#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター08：上条当麻の学校　月詠 小萌　姫神 秋沙　,,,,
#,,,今日はお寿司！,
1,月詠 小萌,6000101,姫神ちゃん姫神ちゃん！　ビッグニュースなのです！,900060010,12,ef_com_00100_002_000_00,
2,姫神 秋沙,23000101,どうしたの。先生。,900230004,10,
3,月詠 小萌,6000101,じゃーん！　今夜の夕飯は……なんとなんと！<br>お寿司なのです！　しかも特上なのですー！,900060002,12,ef_com_00100_002_007_00,
4,姫神 秋沙,23000101,寿司なんて。思い出せないくらい久しぶり。<br>ほんとなの。それともまさか。四月馬鹿？,900230019,11,
5,月詠 小萌,6000101,エイプリルフールは随分先なのですー！<br>先生この日のために寿司貯金をしてたのですよ！,900060007,15,
6,姫神 秋沙,23000101,え。この日って。今日はなにかの日なの。,900230030,11,ef_com_00100_002_002_00,
7,月詠 小萌,6000101,姫神ちゃんがうちに来たお祝いをする日なのです！,900060005,12,
8,姫神 秋沙,23000101,あの。私が先生のうちにお世話になってから。<br>もうだいぶたつけど。,900230004,10,
9,月詠 小萌,6000101,えーと、毎月の給料から捻出できる寿司貯金が若干<br>少額だったため……タイミングが遅くなったのです。,900060008,16,ef_com_00100_002_003_00,
10,月詠 小萌,6000101,でもようやく特上寿司二人前分寿司貯金が出来たのです！<br>と言うわけで期待して欲しいのですよ！,900060002,12,
11,姫神 秋沙,23000101,……先生。あの。,900230029,10,
12,月詠 小萌,6000101,はい、どうしたのです？<br>あ、もしやサビ抜きがいいのです？,900060019,10,ef_com_00100_002_002_00,
13,姫神 秋沙,23000101,いえ。ワサビはたっぷりが好き。<br>じゃなくて。……私なんかのために。ありがとう。,900230014,11,
14,月詠 小萌,6000101,そんな神妙な顔してお礼言わなくてもいいのです！<br>特上寿司は先生も楽しみなのですから！　ね？,900060002,12,
15,姫神 秋沙,23000101,うん。私も楽しみ。嬉しい。<br>本当にありがとう。,900230002,12,
