#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,とある400万の蹴自販機,
#,,,とある400万の蹴自販機,
#,,,#【公園・内部Ｃ】,
#,,,#イベント告知動画_再生,
1,御坂 美琴,4000102,今日から特別な連続ログインボーナスを開始するわよ！,900040001,12,ef_com_00100_002_000_00,
2,御坂 美琴,4000102,期間中にログインすると、毎日、<br>私がこの自販機でジュースの獲得に挑戦するわ。,900040002,10,
3,御坂 美琴,4000102,獲得できるその日のジュースの本数は<br>連続ログインすると一定値まで増えていくの！,,10,
4,御坂 美琴,4000102,その代わり、連続ログインが途切れると獲得本数は<br>最初の本数に戻っちゃうから注意してよね！,900040011,12,
5,御坂 美琴,4000102,期間中で獲得したジュースは、このキャンペーン終了後に<br>オープンする交換所で好きなアイテムと交換可能よ♪,,12,
6,御坂 美琴,4000102,連続ログインをたくさん繋げて<br>より多くのジュースを集めてね！,900040002,12,
7,御坂 美琴,4000102,今日もログインありがとう！<br>連続ログイン<loginbonus_receivedcount>日目よ！,900040001,12,ef_com_00100_002_000_00,
8,御坂 美琴,4000102,さぁ、今日もいくわよー！,,10,
9,御坂 美琴,4000102,ちぇいさ―――っ！！！,,13,
#,,,（ドカーン）,
10,御坂 美琴,4000102,やったわ！　ジュース獲得よ！,900040009,12,ef_com_00100_002_000_00,
#,,,（演出）,
11,御坂 美琴,4000102,明日も忘れずに連続ログインすると<br>ジュースが<loginbonus_getmoney_next>本、獲得できそうよ！,,10,
12,御坂 美琴,4000102,ジュースの交換所はあと<loginbonus_remainday>日でオープン！<br>それまで連続ログインを繋げようね！,,10,
13,御坂 美琴,4000102,おめでとう♪　今日で交換所がオープンよ！<br>さっそく好きなアイテムと交換してね♪,900040010,12,ef_com_00100_002_000_00,
#,,,#END,






































































































