#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,とある科学の超電磁砲: 1章 チャプター4,
#,,,イメージ,
#,,,#【学園都市・路上Ａ】,
#,,,#アニメシーン画像より。黒子、初春を手で示し。,
1,白井 黒子,5000101,ご紹介しますわ。<br>こちら、柵川中学一年、初春飾利さんですの。,1,10,
#,,,#アニメシーン画像より。初春、照れつつ自己紹介。,
2,初春 飾利,36000101,は、はじめまして。初春飾利、です……。,1,17,
3,佐天 涙子,37000101,どもー。初春のクラスメイトの佐天涙子でーす。<br>何だか知らないけどついてきちゃいましたー。,1,10,
#,,,#アニメシーン画像より。御坂、にこやかに。,
4,佐天 涙子,37000101,ちなみに能力値は<ruby>無能力者</ruby>でーす。,1,12,
5,初春 飾利,36000101,さ、佐天さん、何を……！？,1,15,
6,御坂 美琴,4000101,私は御坂美琴。よろしく。,1,10,
#,,,#アニメシーン画像より。肩透かしの佐天、赤面している初春。,
7,佐天 涙子,37000101,よ、よろしく……。,1,15,
8,初春 飾利,36000101,お願いします……。,1,15,
#,,,#アニメシーン画像より。顔を見合わせる佐天と初春。,
9,御坂 美琴,4000101,ま、こんな所にいても仕方ないし。<br>ゲーセン行こっか。,1,12,
#,,,#アニメシーン画像より。ニコリと笑顔の御坂。,
#,,,#アニメシーン画像より。モノレール、バス停。,
#,,,#ビラを受け取る御坂達。,
10,白井 黒子,5000101,もう、お姉様ったら……。,1,14,
11,白井 黒子,5000101,ゲームとか立ち読みではなく、お花とかお琴とか、<br>ご自身に相応しいご趣味をお持ちになれませんの？,1,14,
12,御坂 美琴,4000101,うっさいわねー。大体お茶やお琴のどこが<br>私らしいっていうのよ。,1,20,
#,,,#アニメシーン画像より。？と見てる初春と佐天。,
13,佐天 涙子,37000101,なんかさ……全然お嬢様じゃなくない？,1,10,
14,初春 飾利,36000101,上から目線でもないですねぇ。,1,10,
#,,,#アニメシーン画像より。クレープ屋のチラシ。,
15,佐天 涙子,37000101,初春、何もらったの？　チラシ？,1,12,
16,初春 飾利,36000101,新しいクレープ屋さんみたいですね。<br>『先着一〇〇名様にゲコ太マスコットプレゼント』って。,1,12,
17,佐天 涙子,37000101,何、このやっすいキャラ。<br>今どきこんなのに食いつく人なんて……。,1,14,
#,,,#アニメシーン画像より。佐天、御坂にぶつかる。,,,
#,,,#御坂、チラシに食いついている。,,,
18,佐天 涙子,37000101,す、すみませ……ん？,1,15,
19,初春 飾利,36000101,御坂さん？,1,15,
20,白井 黒子,5000101,どうなさいましたの、お姉様……あら？,1,15,
#,,,#アニメシーン画像より。黒子、意地悪く見て。,
21,白井 黒子,5000101,クレープ屋さんにご興味が？<br>それとも……もれなく貰えるプレゼントの方ですの？,1,12,
#,,,#アニメシーン画像より。御坂、背を向けて誤魔化す。,
22,御坂 美琴,4000101,わ、私は別にゲコ太なんか……だってカエルよ？<br>両生類よ？　どこの世界にそんなの喜ぶ女の子が……。,1,17,
23,佐天たち,,「あ……」,1,
#,,,#アニメシーン画像より。御坂の鞄の下で揺れるゲコ太。,
#,,,#ゲコ太のアップ。,
#,,,#赤面し固まる御坂。,
#,,,#END,



































