#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,
#,
1,アニェーゼ,31000101,もう黙ってはいられませんね。<br>ここは私が力尽くで……！,900310021,13,ef_com_00100_002_005_00,
2,ルチア,32000101,落ち着いてください、アニェーゼ様。,900320028,13,
3,アニェーゼ,31000101,これが落ち着いていられるかって話ですよ！,900310024,13,ef_com_00100_002_005_00,
4,アニェーゼ,31000101,完全に馬鹿にされてるんですよ。<br>こんな話がありますか！？,0,13,
5,ルチア,32000101,仕方ありませんね……。,900320015,11,,
#,,,#SE（スカートを捲る音：バサァッ）,,,,
6,アニェーゼ,31000101,き……きゃぁぁぁ！！　な、何しやがるんですか！！,900310031,17,ef_com_00100_002_005_00,
7,ルチア,32000101,昔のようにほのぼのとスカートめくりをすれば<br>少しは心穏やかになるかと思いまして。,900320029,10,
8,アニェーゼ,31000101,そんなこと、あるわけがないでしょう！,900310021,13,ef_com_00100_002_005_00,
9,アニェーゼ,31000101,穏やかになるどころか、話の腰まで折られて<br>余計にムカついちまいました。,0,13,
10,ルチア,32000101,え。,900320016,15,
11,アニェーゼ,31000101,これから罰を与えます。<br>覚悟しなさい、シスター・ルチア！,900310002,20,





