#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,12巻 チャプター27,
#,,,幻想,,,
#,,,#アニメシーン画像より。猟犬部隊に捕まっている打ち止め。,
#,,,#しゃがむ木原、顔をあげる一方通行。,
1,木原 数多,16000101,あーあー、本命は生け捕りって話だったけど、<br>アレは本当に生きてんのか？,1,14,
2,木原 数多,16000101,こんなんで始末書なんてまっぴらだぞ。,1,14,
#,,,#アニメシーン画像より。一方通行、アップ。,
3,一方通行,13001001,（アイツはまだ生きてる……）,1,13,
#,,,#アニメシーン画像より。俯く打ち止め。,
4,一方通行,13001001,（もし死ンでたら<ruby>妹達</ruby>の代理演算にも<br>影響が出るはずだ）,1,16,
5,一方通行,13001001,（確証なンかねェ……。<br>だが、このままじゃアイツはもう二度と……！）,1,16,
#,,,#アニメシーン画像より。叫ぶ一方通行。,
6,一方通行,13001001,<ruby>打ち止め</ruby>ァァあああああああッ！！,1,13,
#,,,#アニメシーン画像より。一方通行、地面を叩く。,
#,,,#風が巻き起こる。,
#,,,#風が打ち止めを吹き飛ばす。,
#,,,#宙を舞う打ち止め。,
#,,,#力尽きている一方通行、上を見る木原。,
7,木原 数多,16000101,あーあーあー、ゴルフボールじゃねぇんだからよー。<br>ヤード単位で人飛ばすんじゃねーよ。,1,10,
8,木原 数多,16000101,ったく、一体誰が回収すると思ってんだ？<br>俺はやんねーけどな。,1,10,
#,,,#アニメシーン画像より。話す木原と猟犬部隊。,
9,猟犬部隊Ａ,503000106,どうします？,1,10,
10,木原 数多,16000101,だぁー……あれよ、班を三つに分けろ。<br>本命を追うのは一班だ。二班は俺の元に残れ。,1,10,
#,,,#アニメシーン画像より。猟犬部隊ナメ、チラと後ろを見る木原。,
11,木原 数多,16000101,川、貯水池、何でもいい。とにかく水辺を探せ。,1,11,
12,木原 数多,16000101,このガキだって落下地点の計算もせずに<br>吹っ飛ばしたりはしねーだろうからな。,1,11,
13,猟犬部隊Ａ,503000106,こちらはどうします？　回収しますか。,1,10,
14,木原 数多,16000101,いやぁ、殺すよ。捕まえとく理由もないし。,1,10,
#,,,#アニメシーン画像より。倒れる一方通行ナメ、木原。,
15,木原 数多,16000101,この手の努力しちゃってる人見てると<br>イライラすっからさー。,1,12,
#,,,#アニメシーン画像より。木原、アップ。,
16,木原 数多,16000101,こういう根暗な自己満足野郎は、<br>ここで殺しておいた方が無難なんだよ。,1,12,
17,一方通行,13001001,……黙れ。,1,16,
#,,,#アニメシーン画像より。一方通行、アップ。,,13,
18,一方通行,13001001,クソッたれが。<br>オマエにゃ……一生、分かんねェよ。,1,
#,,,#アニメシーン画像より。木原、一方通行に歩み寄っていく。,
19,木原 数多,16000101,そーかい。<br>じゃあ殺すけど、今のが遺言でイイんだよな？,1,12,
#,,,#アニメシーン画像より。一方通行、目元アップ。,
20,一方通行,13001001,（クソッ……誰か……起きろよ<ruby=ラッキー>幻想</ruby>……）,1,16,
21,一方通行,13001001,（手柄ならくれてやる……。<br>俺を踏みにじって馬鹿笑いしてもかまわねェ）,1,16,
#,,,#アニメシーン画像より。拳を鳴らす木原。,
22,一方通行,13001001,（誰か……誰でもいいから）,1,16,
#,,,#アニメシーン画像より。一方通行、目元アップ。,
23,一方通行,13001001,（あの、ガキを……！）,1,16,
#,,,#アニメシーン画像より。木原、後ろ姿。,
24,インデックス,2000101,そこで何しているの？,1,20,
#,,,#アニメシーン画像より。振り返る木原。,
#,,,#木原ナメ、インデックス。,
#,,,#険しい表情で見るインデックス。,
#,,,#END,































































