#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター26,
#,,,地脈の在処,,,
#,,,#【アビニョン・博物館】,
#,,,#アニメシーン画像より。石畳の道をやってくる上条たち。,
#,,,#地図を見つつ進む二人。,
#,,,#排水溝を覗く二人。,
#,,,#デモをやり過ごす二人。,
#,,,#細道を歩く二人。,
#,,,#博物館、閉館の札。,
1,上条 当麻,1000501,博物館か……。,1,10,
#,,,#アニメシーン画像より。見ている上条たち。,
2,五和,30000601,暴動を恐れて早めに店じまいしたみたいですね。,1,10,
3,上条 当麻,1000501,ここを調べるのはいいけど、どうやって入る？,1,10,
#,,,#アニメシーン画像より。五和、槍のパーツを取り出す。,
#,,,#組み立てた槍を持ち上げる五和。,
#,,,#息を整える五和。,
4,五和,30000601,ふー……。,1,11,
#,,,#アニメシーン画像より。槍でカギを壊す五和。,
5,五和,30000601,えいや。,1,13,
#,,,#アニメシーン画像より。カギを外す五和。,
6,五和,30000601,さ、早く。,1,13,
7,上条 当麻,1000501,お、おう……。,1,21,
#,,,#アニメシーン画像より。博物館内。,
#,,,#入ってくる上条たち。,
#,,,#部屋の中央まで来る五和。,
8,五和,30000601,やっぱりここみたいです。,1,13,
#,,,#アニメシーン画像より。床を撫でる手。,
9,五和,30000601,ローマ正教式に加工された力……。<br>西洋十字教社会特有の『脈』ですね。,1,13,
#,,,#アニメシーン画像より。上条を振り返る五和。,
10,上条 当麻,1000501,何もないように見えるけどな。,1,10,
#,,,#アニメシーン画像より。地脈の方向を確認する五和。,
11,五和,30000601,かなり近づかないと感知できないくらい、<br>巧妙に隠蔽されていますから。,1,11,
#,,,#アニメシーン画像より。鞄を漁る五和。,
12,五和,30000601,敵に気づかれる前にやってしまいましょう。,1,10,
#,,,#アニメシーン画像より。カメラなどを取り出す五和。,
#,,,#少し下がる上条。,
13,上条 当麻,1000501,天草式ってそういう身近なものを使って<br>術式を作るんだっけか？,1,10,
14,五和,30000601,ええ。パンフレットにミネラルウォーター。,1,10,
#,,,#アニメシーン画像より。パンツを持つ五和。,
15,五和,30000601,白いパ……！？,1,17,
#,,,#アニメシーン画像より。慌てる五和。,
16,五和,30000601,きゃあ！？,1,90,
17,上条 当麻,1000501,どうしたんだ、五和？,1,15,
18,五和,30000601,……なんです。,1,17,
19,上条 当麻,1000501,ん？,1,15,
#,,,#アニメシーン画像より。パンツを取り出す五和。,
20,五和,30000601,この術式の構成にどうしても必要なんです……。,1,17,
#,,,#アニメシーン画像より。目線そらす上条。,
21,上条 当麻,1000501,あ、ああ……。,1,17,
#,,,#アニメシーン画像より。置かれるカメラや水。,
22,五和,30000601,地脈を丸ごと切断するとなると膨大な人員が必要ですが<br>パイプラインを使えなくするだけなら……。,1,10,
#,,,#アニメシーン画像より。さらに物を置いていく五和。,
#,,,#円形に置かれた日用品。,
#,,,#五和、槍を構える。,
23,五和,30000601,いきます。,1,13,
#,,,#アニメシーン画像より。五和、槍を振り上げる。,
#,,,#槍が地面に突き立てられる。,
#,,,#何か唱える五和。,
#,,,#槍の先端が床に沈む。,
#,,,#？となる上条。,
24,上条 当麻,1000501,ん……？,1,15,
#,,,#アニメシーン画像より。奥の壁が波打つ。,
#,,,#叫ぶ上条。,
25,上条 当麻,1000501,離れろ、五和！！,1,20,
#,,,#アニメシーン画像より。壁から白い刃が。,
#,,,#ハッとする五和。,
#,,,#END,







































































