#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,10巻 チャプター21,
#,,,決戦の地へ,,,
#,,,#VS魔術師,
#,,,#アニメシーン画像より。歩くリドヴィアの足下。,
#,,,#俯瞰、荒野を歩くリドヴィア。,
#,,,#リドヴィアが運んでいるのは使徒十字。,
#,,,#使徒十字を地面に突き立てる。,
#,,,#リドヴィア、アップ。,
1,リドヴィア,86000101,天の空を屋根に変え、この地に安住を築くために。,1,11,
#,,,#アニメシーン画像より。使徒十字とリドヴィアの後ろ姿。,
2,リドヴィア,86000101,いざ、聖十二使徒のご加護を。,1,10,
#,,,#アニメシーン画像より。軒下に身を隠す上条達、空には飛行機。,
#,,,#壁から顔を出す土御門。,
#,,,#広大な滑走路、全景。,
3,土御門 元春,3000301,ここの警備の基本は空だ。<br>なんせ、隠れる場所なんて殆ど無いからにゃー。,1,12,
#,,,#アニメシーン画像より。隠れる三人。,
4,上条 当麻,1000301,じゃあ、オリアナはどうやって空港に？,1,15,
5,土御門 元春,3000301,とっくにどうにかしてるはずだにゃー。,1,10,
6,ステイル,24000101,土御門、僕達は時間が惜しい。,1,13,
7,土御門 元春,3000301,にゃー、あれを使うんだよ。,1,12,
#,,,#アニメシーン画像より。三人ナメ、飛ぶ飛行機。,
8,土御門 元春,3000301,ここは一般の空港も近い。旅客機や実験機などで<br>空は混雑してるんだにゃー。,1,10,
#,,,#アニメシーン画像より。土御門、アップ。,
9,土御門 元春,3000301,空中衝突を避けるために、監視用の機体の<br>巡回ルートがそこそこ変わるんだぜい。,1,11,
10,土御門 元春,3000301,死角に潜り込めば、多分何とかなるはずにゃー。,1,10,
#,,,#アニメシーン画像より。走る上条達ナメ、飛ぶ飛行機。,
#,,,#走る上条、アップ。,
#,,,#フェンスへ走る上条、土御門。,
#,,,#フェンスに近づく土御門。,
#,,,#フェンスに貼ってある単語カード。,
#,,,#上条、アップ。,
11,上条 当麻,1000301,待て！　土御門！,1,15,
#,,,#アニメシーン画像より。フェンスに触れる土御門。,
12,土御門 元春,3000301,何だ、カミやん……ッ！？,1,12,
#,,,#アニメシーン画像より。吹き飛ぶ土御門。,
13,土御門 元春,3000301,ぐわっ！？,1,16,
#,,,#アニメシーン画像より。倒れた土御門ナメ、上条。,
14,上条 当麻,1000301,大丈夫か、土御門！,1,20,
15,土御門 元春,3000301,行け……カミやん……。,1,12,
#,,,#アニメシーン画像より。倒れた土御門、屈む上条。,
16,土御門 元春,3000301,そのページを破壊して……二人で行け……。,1,10,
17,上条 当麻,1000301,お前はどうするんだよ！<br>ステイル！　お前の魔術で治せないのか！？,1,20,
#,,,#アニメシーン画像より。クッとなるステイル。,
18,ステイル,24000101,あちらがそれを待つものか……！,1,13,
#,,,#アニメシーン画像より。フェンス越し、オリアナの影。,
#,,,#単語帳を咥えるオリアナ。,
#,,,#ステイル、アップ。,
19,ステイル,24000101,上条当麻！！,1,15,
#,,,#アニメシーン画像より。駆け出す上条の足。,
#,,,#走る上条。,
#,,,#振りかぶる上条の拳。,
20,上条 当麻,1000301,うぉおおおおお！！,1,13,
#,,,#アニメシーン画像より。カードを殴る上条の拳。,
#,,,#フェンスにかかっていた魔術が破壊される。,
#,,,#END,


































