#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター21,
#,,,アビニョン捕囚,,,
#,,,#【コーヒーショップ】,
#,,,#アニメシーン画像より。コーヒーショップ前の二人。,
1,上条 当麻,1000501,日本にもある超有名店……？,1,21,
#,,,#アニメシーン画像より。店先で話す二人。,
2,上条 当麻,1000501,もっと何か隠れた名店とかないのか？,1,21,
3,五和,30000601,そういうお店は、私たちみたいな<br>よそ者の日本人が入ると目立ってしまうので……。,1,14,
#,,,#アニメシーン画像より。へー、と上条。,
4,上条 当麻,1000501,ふーん、そんなもんか。,1,23,
#,,,#アニメシーン画像より。店に入っていく五和。,
5,五和,30000601,さ、入りましょう。,1,12,
#,,,#アニメシーン画像より。土御門へのメール。,
6,上条 当麻,1000501,一応、土御門に連絡っ。,1,10,
#,,,#アニメシーン画像より。上条を見かけて話す通行人。,
#,,,#店内はデモ参加者だらけ。,
#,,,#それを見つつ進む二人。,
7,上条 当麻,1000501,デモの参加者か……。,1,23,
8,五和,30000601,はい。,1,10,
#,,,#アニメシーン画像より。テーブル上のサンドイッチ。,
#,,,#奥の席で話す二人。,
9,上条 当麻,1000501,で、なんでバチカンじゃなくてアビニョンなんだ？,1,10,
#,,,#アニメシーン画像より。周りを警戒する五和。,
#,,,#ハムサンドを食べる上条。,
10,五和,30000601,一三世紀末に起こった『教皇のアビニョン捕囚』という<br>出来事をご存知ですか？,1,10,
11,上条 当麻,1000501,んん？,1,21,
#,,,#アニメシーン画像より。ヨーロッパの地図。,
12,五和,30000601,ローマ正教とフランスの間で諍いがあり……。,1,10,
13,五和,30000601,勝利したフランス国王がローマ教皇を<br>このアビニョンに幽閉したという出来事です。,1,10,
#,,,#アニメシーン画像より。教皇庁宮殿。,
14,五和,30000601,以後、六八年間にわたりローマ教皇庁の機能は<br>アビニョンにある教皇庁宮殿に移されました。,1,10,
#,,,#アニメシーン画像より。上条、たまごサンドをこぼす。,
15,五和,30000601,ですけど……。,1,10,
#,,,#アニメシーン画像より。立ち上がる上条。,
16,上条 当麻,1000501,う、うわっ！？,1,15,
17,五和,30000601,あ、待ってください。,1,15,
#,,,#アニメシーン画像より。紙ナプキンナメ、鞄を探る五和。,
18,五和,30000601,今、おしぼり……。,1,10,
#,,,#アニメシーン画像より。上条、ナプキンを取る。,
19,上条 当麻,1000501,あ、サンキュー……じゃなくて、メルシー。,1,12,
#,,,#アニメシーン画像より。落ち込む五和。,
#,,,#手を拭き終えた上条。,
20,上条 当麻,1000501,話の腰折って悪かった……。<br>ん？　どうした？,1,15,
21,五和,30000601,い、いえ……なんでもないです……。,1,14,
#,,,#END,
































































