#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 2st Anniversaryリレーメッセージ,
#,,,上条 当麻,,,,
#,,,#【青背景】,
1,上条 当麻,1000101,さて、明日であいさつも終わり！<br>ここまでどうだった？,1,10,
2,上条 当麻,1000101,まだまだ知って欲しい事は沢山あるし、<br>これからも宜しくな。,1,12,
3,上条 当麻,1000101,さて、『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』はあいつ。<br>出会いは……訳ありで、俺も覚えてないんだけどな。,1,10,
4,,,『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』が誰か予想しましょう！<br>正解すると、ちょっと良いものが貰えますよ。,
5,,,さて、本日の２周年御礼メッセージと、<br>人物クイズのヒントをくれるのは……,
#,,,#END,

































































#,,,#END,


































































