#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,
#,
1,アンジェレネ,33000101,……このお皿に盛られた山盛りのお野菜を<br>全部食べないとチョコレートの類を禁止するなんて。,900330015,14,
2,アンジェレネ,33000101,シスター・ルチアは意地悪です……。,900330025,14,
3,アンジェレネ,33000101,んぐ……やっぱり美味しくないです。,0,14,
4,アンジェレネ,33000101,どうしてみなさん、<br>野菜が美味しいなんて言えるんでしょう。,0,14,
5,アンジェレネ,33000101,はぁ……このお野菜が全部チョコレートで出来ていれば<br>全部美味しく頂くんですけど……。,0,14,
6,アンジェレネ,33000101,…………。,0,16,
7,アンジェレネ,33000101,やっぱりこれを全部食べるのは無理です……。,0,14,
8,アンジェレネ,33000101,うぅ……これで本当にチョコレートが<br>禁止されちゃったらどうしよう……！,900330012,14,ef_com_00100_002_006_00,










