#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター22：病院　御坂 美琴　白井 黒子　,,,,
#,,,お花のルール,
1,御坂 美琴,4000102,ふう……最近、友達のお見舞いにいく機会が多いわね。<br>お互い、なるべく怪我しないようにしないとね……。,900040015,14,
2,白井 黒子,5000102,そうですわね。……この都市に暮らしていると<br>なにかと物騒なことにも遭遇しがちですけれども。,900050004,10,
3,御坂 美琴,4000102,あ、ねえ黒子。なんか買っていこうと思うんだけど。<br>花とかって、お見舞いにはどうなの？,900040029,10,ef_com_00100_002_001_00,
4,白井 黒子,5000102,……個人的に花はあまりおススメしませんの。<br>色々とルールも細かいですし。,900050004,14,
5,御坂 美琴,4000102,ルールねえ。例えばどんな？,900040003,15,
6,白井 黒子,5000102,そもそも生花は病院自体がお断りの場合もありますの。<br>生花ＯＫでもユリ、シクラメン、薔薇、椿、菊はダメ。,900050029,22,
7,御坂 美琴,4000102,へ、へえ。いきなりハードル高いわね。,900040004,11,ef_com_00100_002_004_00,
8,白井 黒子,5000102,あと鉢植えは絶対ＮＧですの。花瓶が必要な花も、<br>割れると危険なので、あまり良くありませんわ。,900050015,14,
9,御坂 美琴,4000102,……もう、その時点で持って行ける花無くない？,900040015,14,ef_com_00100_002_003_00,
10,白井 黒子,5000102,そうですわね、ミニバスケット入りの花ですとか……,900050006,10,
11,御坂 美琴,4000102,めちゃくちゃ限られるわね……ドライフラワーは？,900040012,10,
12,白井 黒子,5000102,枯れている印象があるのでよろしくありませんの。<br>プリザーブドフラワーならば良いかもですわ。,900050005,10,
13,御坂 美琴,4000102,……えーと。うーん。……やっぱり花はやめとくわ。,900040016,14,ef_com_00100_002_006_00,
14,白井 黒子,5000102,そうですわね。それが賢明だと思いますの……。,900050006,14,
