#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,05章 チャプター33,
#,,,黒服の襲撃者,
#,,,#VS闇咲,
#,,,#アニメシーン画像より。右手で闇咲の魔術を打ち消し、肩で息をする上条。<br>#怒鳴る上条のアップ。,
1,上条 当麻,1001301,ハァ、ハァ……テメエ、何しやがる……ッ！？,1,13,
#,,,#アニメシーン画像より。上条の背後に立つ闇咲。,
2,？？？,46000101,こちらだ。,1,10,
3,上条 当麻,1001301,――！？,1,15,
#,,,#【ファミレス店内】,
4,？？？,46000101,この結果は予想外だが、無益な殺生が減るなら喜ぼう。,1,10,
5,闇咲 逢魔,46000101,私は闇咲逢魔。このまま投降すれば私は君に<br>手を出さない。目的のものさえ手に入れたら――。,1,10,
6,上条 当麻,1001301,ああああーっ！？,1,21,
#,,,#アニメシーン画像より。バラバラになった原稿用紙を摘む上条。,
7,上条 当麻,1001301,お、俺の宿題が紙吹雪に……。,1,14,
#,,,#【ファミレス店内】,
8,上条 当麻,1001301,おい！　そこのお前！　お前がやったんだから、<br>お前が責任取れ！　俺の宿題お前がやれよ！,1,13,
9,闇咲 逢魔,46000101,知った事か。,1,20,
10,上条 当麻,1001301,……へっ、へへへ……オーケー。<br>今日の上条さんはちょっとばかしバイオレンスですよ？,1,13,
#,,,#アニメシーン画像より。闇咲がいなくなっている。,
11,上条 当麻,1001301,って、あれ……？,1,10,
#,,,#アニメシーン画像より。闇咲、インデックスを拘束している。,
12,闇咲 逢魔,46000101,手短に済ます。子供の遊びに付き合う気はない。,1,10,
#,,,#【ファミレス店内】,
13,上条 当麻,1001301,何考えてんだテメエ！　<br>インデックスをどうするつもりだ！,1,13,
14,闇咲 逢魔,46000101,分かるだろう。<ruby>此</ruby>が一〇万三〇〇〇冊を記憶している<br><ruby>禁書目録</ruby>だと知り得るならば。,1,10,
15,上条 当麻,1001301,……お前、魔術師か。,1,20,
#,,,#アニメシーン画像より。闇咲、梓弓を構える。,
16,闇咲 逢魔,46000101,いかにも……透魔の弦。,1,20,
#,,,#アニメシーン画像より。消えていく闇咲とインデックス。<br># 上条、手をつき出す。,
17,上条 当麻,1001301,待て、この野郎！,1,20,
#,,,#アニメシーン画像より。空を掴む上条。,
18,インデックス,2000101,うひゃあ！？,1,15,
#,,,#アニメシーン画像より。上条の目のカットイン。,
19,上条 当麻,1001301,（何か小さくて柔らかいものが！？）,1,15,
#,,,#アニメシーン画像より。動揺する上条。,
20,上条 当麻,1001301,って、そこにいるのかインデックス！？,1,15,
#,,,#アニメシーン画像より。何もない空間から闇咲の手が現れる。<br>#ハッとする上条。<br>#店の外、ファミレスの窓が吹っ飛ぶ。<br>#窓から顔を出す上条。,
21,上条 当麻,1001301,くそ、やられた！,1,16,
#,,,#END,












































