#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,Chapter2,
#,,,来年の約束,,,,
#,,,#【神社_参道（昼）】,
1,絹旗 最愛,18001101,私たちから財布を盗ったのが運の尽きでしたね。,900180002,10,,
2,麦野 沈利,11001101,ただでさえ、人混みにイライラしてんだから<br>ストレス溜めさすんじゃないわよ。,900110028,10,ef_com_00100_002_005_00,
3,フレンダ,19001101,んで、この中に滝壺の財布はあったの？,900190028,20,ef_com_00100_002_002_00,
4,滝壺 理后,20001101,……ない……。,900200020,14,ef_com_00100_002_004_00,
5,麦野 沈利,11001101,犯人はコイツだけじゃないってことね……。,900110003,20,
6,麦野 沈利,11001101,って、ことで、さっさと仲間の居場所、<br>しゃべった方が良いわよ。,900110028,13,ef_com_00100_002_005_00,
7,フレンダ,19001101,結局、死ぬ方が良かったっていう<br>拷問にかけちゃう訳よ。,900190005,13,ef_com_00100_002_005_00,
8,スリの男,523000101,ひぃっ……。,905040052,20,ef_com_00100_002_003_00,
9,絹旗 最愛,18001101,はした金で人生棒に振るのもいいですが<br>私たちは超本気でやりますよ。,900180021,20,ef_com_00100_002_005_00,
10,スリの男,523000101,言います！　言いますーー！,905040056,16,ef_com_00100_002_003_00,
11,フレンダ,19001101,ったく、情けないわねぇ。<br>ちょっとは抵抗しなさいよ。,900190021,11,
12,麦野 沈利,11001101,むしろ、こんな情けねー奴らに<br>財布スられたことに腹が立つわね。,900110026,11,ef_com_00100_002_006_00,
13,絹旗 最愛,18001101,徹底的に超潰しましょう。,900180011,13,
#,,,#【建設中のビル（夕）】,
14,武装無能力者集団,504000106,ぐはぁ……っ。,905040027,16,,
15,絹旗 最愛,18001101,麦野、そっちは終わりました？,900180029,10,ef_com_00100_002_002_00,
16,麦野 沈利,11001101,大体蹴散らしたわね。,900110029,20,,
17,滝壺 理后,20001101,……他に微弱な反応もない。,900200010,20,,
18,フレンダ,19001101,麦野ー。<br>こっちの金庫にお金入ってたよー。,900190001,10,ef_com_00100_002_001_00,
19,麦野 沈利,11001101,でかしたわ、フレンダ。,900110010,12,,
20,滝壺 理后,20001101,私の財布もあった……。,900200014,12,ef_com_00100_002_000_00,
#,,,#【公園_内部Ｃ（夕）】,
21,麦野 沈利,11001101,さてと、多少のストレスも解消できたし、<br>帰りましょうか。,900110028,10,,
22,フレンダ,19001101,えっ！？　ちょっと待ってよ。<br>初詣がまだ中途半端な訳よ！,900190030,15,ef_com_00100_002_003_00,
23,麦野 沈利,11001101,また来年来れば良いでしょ。,900110015,20,
24,フレンダ,19001101,ぶー。せっかく振袖着てきたのに―。<br>また一年待つって言うのはないよー。,900190015,13,
25,絹旗 最愛,18001101,フレンダの気持ちもちょっとわかりますが<br>さすがに今から神社に戻るのは……。,900180016,14,ef_com_00100_002_004_00,
26,滝壺 理后,20001101,夜になっちゃう……。,900200022,14,
27,フレンダ,19001101,しゅーん……。,900190027,14,ef_com_00100_002_004_00,
28,麦野 沈利,11001101,…………ったく仕方ないわねぇ。<br>それなら、写真でも撮りに行く？,900110005,11,
29,フレンダ,19001101,麦野……。,900190029,20,ef_com_00100_002_007_00,
30,麦野 沈利,11001101,その代わり写真撮ったら<br>速攻帰るわよ。,900110006,12,
31,フレンダ,19001101,今年はそれで充分って訳よ♪,900190002,12,
32,フレンダ,19001101,んでんで、来年こそ<br>みんなで初詣いこうね！,900190011,17,ef_com_00100_002_000_00,
#,,,#END,











































































































