#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 魔神水着イベント チャプター06,
#,,,大食い選手の如き食欲,,,,
#,,,#【学園都市外部・砂浜・昼】,
1,ステイル,24000801,上条当麻と『魔神』は……まだ海を眺めているか。,900240004,10,,
2,神裂 火織,25000401,あちらは問題がないようで何よりです。<br>そのおかげであの子と過ごせるのですから。,900250006,12,,
3,インデックス,2002601,うーん……海に来たら焼きそばは外せないって<br>聞くけど、お好み焼きとかも食べたいかも……。,900020023,14,ef_com_00100_002_006_00,
4,神裂 火織,25000401,遠慮などしなくても大丈夫ですよ。<br>あなたが食べたい物を頼んでくれたら良いんです。,900250002,12,
5,インデックス,2002601,えっ、本当に？　良いの？,900020004,15,ef_com_00100_002_001_00,
6,神裂 火織,25000401,ええ、今日は羽を伸ばすためにここへ来たのでしょう？<br>であれば、遠慮は無用です。,900250006,12,
7,ステイル,24000801,そうだね、神裂の言う通りだ。<br>君は君らしく好きにすると良いよ。,900240005,12,
8,インデックス,2002601,分かった、ありがとうっ。<br>それじゃあ何から頼もうかなあ。,900020014,12,ef_com_00100_002_000_00,
9,神裂 火織,25000401,あなたも少しは肩の力を抜いて食事を取ったらどうです。<br>腹が減っては戦はできぬと言いますよ、ステイル。,900250029,10,
10,ステイル,24000801,ふぅ、それもそうか。<br>じゃあ何か軽く食べられる物でも……。,900240006,12,
11,インデックス,2002601,すいませーん。焼きそばとお好み焼きとカレーライスと<br>焼きとうもろこしとたこ焼きとイカ焼きとラーメン……。,900020028,12,
12,インデックス,2002601,あとフランクフルトフライドチキンアメリカンドッグ<br>焼き鳥フライドポテトサザエのつぼ焼きくださいっ。,0,12,ef_com_00100_002_007_00,
13,ステイル,24000801,………………ん？,900240030,15,
14,神裂 火織,25000401,え、あのっ、ちょっと待っ――！,900250030,15,ef_com_00100_002_003_00,
15,インデックス,2002601,あ、お魚もあるんだよ。お刺身、煮魚、焼き魚も追加で！<br>あとごはんを大盛りでお願いします！！,900020006,12,
16,ステイル,24000801,まさか、メニューに載っている品を端から全て……？,900240008,14,ef_com_00100_002_004_00,
17,インデックス,2002601,うん、どれも食べたいなって思ったんだよ！<br>みんなで食べるの楽しみだねっ。,900020005,10,
18,神裂 火織,25000401,これは……少々覚悟を決める必要がありそうですね……。,900250015,14,ef_com_00100_002_004_00,
#,,,#【暗転】,
19,店主,51000201,はいお待ちどおさま、注文の品は以上だよ。,900510005,10,,
20,ステイル,24000801,これはまた……料理の皿が満漢全席並みじゃないか？,900240030,15,ef_com_00100_002_004_00,
21,神裂 火織,25000401,よく食べると分かってはいたのですが、<br>さすがにこれほどの量は予想外でしたね。,900250010,15,ef_com_00100_002_004_00,
22,インデックス,2002601,よーし、それじゃあお腹いっぱい食べるんだよっ。<br>二人もどんどん食べてね、ではいっただっきまーす！,900020011,12,ef_com_00100_002_007_00,
23,インデックス,2002601,あぐあぐもぐもぐ、う～ん美味しい～！<br>ごはんおかわりくださいっ！,900020009,17,
24,ステイル,24000801,っ！？　大盛りの白米が一瞬で消えた……！？　,900240030,15,ef_com_00100_002_004_00,
25,神裂 火織,25000401,そして尋常じゃない速度で料理が無くなっていく……！？,900250030,15,ef_com_00100_002_004_00,
26,客Ａ,999000101,お、何だ？　すげー量のメシを食ってる子がいるぞ？,0,10,,
27,客Ｂ,999000101,あの子、フードファイターかしら？<br>小さいのにすごい食べっぷりね。,0,10,,
28,ステイル,24000801,な、何だ？　店内が急に騒がしくなってないか？,900240008,15,ef_com_00100_002_003_00,
29,神裂 火織,25000401,皆、あの子に注目しているようですね。<br>困りました、このような雰囲気では食事がしにくい……。,900250016,14,ef_com_00100_002_006_00,
#,,,#【暗転】,
30,インデックス,2002601,ぷはあっ、ごちそうさまでした！　全部美味しかった～！,900020002,12,
31,客Ｃ,999000101,あれだけあった料理が全部キレイに無くなったぞオイ！,0,10,,
32,客Ｄ,999000101,あんな小さな体のどこに食べ物が入ったの？<br>見てるだけでお腹いっぱいになっちゃったわよ。,0,10,,
33,ステイル,24000801,……いやまさか、<br>あれだけの量をほとんど一人で食べきるとは……。,900240012,14,ef_com_00100_002_003_00,
34,神裂 火織,25000401,この子の食欲は底知れないですね……。,900250004,14,ef_com_00100_002_003_00,
35,店主,51000201,いやあ、見てて気持ちいい食べっぷりだったよ嬢ちゃん。,900510002,10,,
36,店主,51000201,嬢ちゃんのおかげで人が集まって店も繁盛したし、<br>お礼にあんたらにはかき氷をサービスさせてくれ。,0,10,
37,インデックス,2002601,わぁ、良いの！？　デザートを頼もうかと<br>思ってたからちょうど良かったんだよ！,900020011,17,ef_com_00100_002_007_00,
38,店主,51000201,そいつは良かった。また来る機会があれば、<br>その時もたくさん食べていってくれ。,900510004,10,,
39,インデックス,2002601,では早速いただきますっ。<br>んー！　冷たくて甘くて美味しいー！,900020002,12,
40,神裂 火織,25000401,どうしましょうステイル。,900250029,14,
41,神裂 火織,25000401,店主が気を利かしてくれたのはありがたいのですが、<br>生憎と小腹を満たす程度には食事を取ってしまいました。,0,14,
42,ステイル,24000801,僕もだよ。けど彼女は違ったようだ。,900240006,14,
43,ステイル,24000801,甘い物は別腹と言うが……もはや彼女の胃は<br>別次元に繋がっていてもおかしくないレベルだね……。,900240015,14,ef_com_00100_002_004_00,
44,インデックス,2002601,二人はかき氷食べないの？<br>早く食べないと溶けちゃうんだよっ。,900020029,15,ef_com_00100_002_002_00,
45,ステイル,24000801,あ、ああ。僕達はゆっくり食べさせてもらうよ。<br>あまり急いで食べると頭痛がするからね。,900240023,14,ef_com_00100_002_004_00,
#,,,#【場面転換】,
46,ミナ,132000101,はあー……脂肪分と炭水化物。<br>味濃いめに調理された暴力的な芳香にこの肉体が……。,901320015,17,,
47,ミナ,132000101,しかも匂いに釣られた先であんな豪快で満足気な<br>飯テロを見せられるなんてあんまりでしょう！,901320012,17,
48,ミナ,132000101,しかし今日の私はあの少年のために動くと決めている……<br>とはいえ……焼きそば、ラーメン、かき氷……。,0,11,ef_com_00100_002_006_00,
49,ミナ,132000101,ああダメですダメですもう食事の事しか考えられません！<br>彼の事はひとまず置いて、エネルギー補給を優先です！,901320026,14,
50,ミナ,132000101,すみませーん、一名ですがお席は空いてますか？,901320029,10,
51,ミナ,132000101,え？　混雑してしばらく無理！？<br>ネコミミ淑女に免じてそこを何とか！,901320017,15,ef_com_00100_002_003_00,
#,,,#END,
