#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,トナカイ無用,,,,
#,,,#【公園_内部Ａ（昼）】,
1,先生,137000101,はーい、みんな。集まってー。<br>十二月二十五日は何の日か知ってますかー？,905130002,12,,
2,子供たち,,「クリスマス―」,0,,,
3,先生,137000101,そうですね。<br>クリスマスのお祝いを今から準備しましょう。,905130006,10,
4,先生,137000101,みんなで、屋内に戻って<br>クリスマスツリーの飾り付けをしましょうね。,0,12,
5,子供たち,,「はーい」,0,
6,男の子Ａ,58000102,せんせー。クリスマスには<br>うちの施設にもサンタさんは来てくれる？,900580028,10,ef_com_00100_002_002_00,
7,先生,137000101,イイ子にしてればね。,905130002,10,
8,男の子Ｂ,58000101,でもうちに煙突ないよ。<br>サンタさんは煙突から入ってくるって聞いたけど……。,900580008,14,ef_com_00100_002_006_00,
9,先生,137000101,大丈夫ですよ、煙突がなくてもサンタさんは<br>来てくれますよ。,905130005,12,
#,,,#【公園_内部Ａ（昼）】,,,,
10,削板 軍覇,102000701,おっしゃー。前の場所からここまで三分一五秒。<br>やっぱりジャンプで飛んでくるのが一番早いな。,901020001,12,ef_com_00100_002_000_00,
11,男の子Ｂ,58000101,うっわー。サンタさんが空から降ってきたー。,900580009,15,,
12,女の子,59000101,サンタさん、あれ？<br>トナカイさんはどこー？,900590003,10,ef_com_00100_002_002_00,
13,削板 軍覇,102000701,んーー？　サンタさんは根性あるから、<br>一人で大丈夫なんだ。,901020005,11,
14,削板 軍覇,102000701,今年はトナカイさんにも<br>お休みあげたくてな。,0,12,
15,男の子Ｂ,58000101,すっげー。かっこいー。,900580010,12,ef_com_00100_002_000_00,
16,男の子Ａ,58000102,……でも、サンタさん、まだクリスマスじゃないよ？,900580007,10,ef_com_00100_002_002_00,
17,男の子Ｂ,58000101,ひょっとして、もうプレゼントくれるの？,900580011,10,ef_com_00100_002_002_00,
18,削板 軍覇,102000701,えっ！？　あ、それはだなぁ……。,901020030,15,ef_com_00100_002_003_00,
19,先生,137000101,ちょ、ちょっと！,905130030,15,ef_com_00100_002_003_00,
20,先生,137000101,どうしたんですか？<br>クリスマスプレゼントの日は今日じゃないですよ？,0,15,
21,削板 軍覇,102000701,いやぁ、当日のこと考えてたら<br>ちょっと根性たぎってきちまって。,901020006,11,
22,削板 軍覇,102000701,各地の施設に回る予行練習をしようかと思ってさ。,0,12,
23,先生,137000101,それは何よりですが……。,905130003,15,ef_com_00100_002_004_00,
24,削板 軍覇,102000701,とりあえず、当日は大丈夫そうだから安心してくれ。<br>それじゃ、次の場所に行ってくるわ。,901020004,10,
25,男の子Ａ,58000102,えぇーサンタさんもう行っちゃうのー。,900580008,15,,
26,女の子,59000101,クリスマスになったら、ちゃんと来てくれる？,900590029,10,
27,削板 軍覇,102000701,あぁ、来るさ、お前らが良い子にしてればな。<br>当日を楽しみにしてろよ！,901020006,12,ef_com_00100_002_000_00,
28,子供たち,,「うん！！」,0,,,
29,削板 軍覇,102000701,じゃぁな！,901020002,12,,
30,女の子,59000101,サンタさんってソリも使わないんだね……。,900590015,15,ef_com_00100_002_004_00,
#,,,#END,
