#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 上条当麻の初夢 チャプター05,
#,,,神裂へのサプライズ,,,,
#,,,#【神社・参道・昼】,,,,
1,神裂 火織,25001001,ど、どうしてこんなところに<br>ステイルや、<ruby>最大主教</ruby>がいるのです！,900250017,20,ef_com_00100_002_003_00,
2,ステイル,24000101,君こそ何をしているんだ……。,900240015,14,
3,神裂 火織,25001001,こ、これは天草式の皆の要望行事として……。,900250006,20,
4,建宮 斎字,29000701,<ruby>最大主教</ruby>が堪能できるように<br>特別な趣向を凝らしたのよな。,900290002,12,ef_com_00100_002_000_00,
5,神裂 火織,25001001,聞いていません！<br><ruby>最大主教</ruby>が来るなんて私は聞いていませんよ。,900250022,13,ef_com_00100_002_005_00,
6,五和,30000301,えっ！？<br>建宮さん、<ruby>女教皇様</ruby>に伝えていなかったんですか？,900300030,15,ef_com_00100_002_002_00,
7,建宮 斎字,29000701,さ、サプライズなのよ！,900290030,10,ef_com_00100_002_003_00,
8,五和,30000301,建宮さん、忘れてたんですね。,900300024,13,
9,ローラ,26000801,いやぁ、面白いものを<br>見せてもらいたるわ。,900260002,12,
10,神裂 火織,25001001,ステイル、貴方がついていながら<br>どうして<ruby>最大主教</ruby>をこんな場所に……。,900250024,13,,
11,ステイル,24000101,ちょ、ちょっと待ってくれ。,900240030,15,ef_com_00100_002_003_00,
12,ステイル,24000101,無茶を言うなよ、僕こそ、そもそも<br>天草式でこんな場所を用意していることも知らなければ、,0,14,
13,ステイル,24000101,君がそんなことになってるとも知らないんだから。,900240015,14,
14,神裂 火織,25001001,くっ……。,900250027,14,ef_com_00100_002_006_00,
15,子供の声,999000101,あれ？　なんでおみこしとまっちゃったの？,0,10,,
16,観光客の男性,999000101,どうしたどうした？,0,10,,
17,観光客の女性,999000101,何かトラブルかしら？,0,10,,
18,子供の声,999000101,ねー、おみこしおわっちゃったー？,0,10,,
19,ローラ,26000801,ほらほら、神輿が途中で止まって<br>周りが騒ぎ始めたるわよ。,900260006,10,
20,建宮 斎字,29000701,そ、そうです、<ruby>女教皇様</ruby>。<br>ここはいったん神輿にお戻りくださいなのよ。,900290006,12,ef_com_00100_002_003_00,
21,神裂 火織,25001001,しかし、こんなところを<br>このまま見られるわけには……。,900250008,14,ef_com_00100_002_004_00,
22,五和,30000301,お気持ちはわかりますが、<br>このままというわけには……。,900300008,14,ef_com_00100_002_004_00,
23,建宮 斎字,29000701,今神輿に立つことができるのは<br><ruby>女教皇様</ruby>のみなのよ。,900290005,10,,
24,神裂 火織,25001001,……えぇいい！　と、とにかく、<br>この事情は後でじっくり聞かせていただきますよ。,900250022,13,ef_com_00100_002_005_00,
25,建宮 斎字,29000701,あわわ……。<br><ruby>女教皇様</ruby>の目がマジだったのよ、五和。,900290017,15,ef_com_00100_002_003_00,
26,五和,30000301,えぇ～。建宮さん、<br>全部俺に任せておけって言ってたじゃないですか……。,900300016,14,ef_com_00100_002_006_00,
27,神裂 火織,25001001,わっしょい！,900250011,13,,
28,大勢の声,,「わっしょい！　わっしょい！」,,,,
29,観光客の男性,999000101,あ、再開したぞ。,0,10,,
30,子供の声,999000101,やったー♪　わっしょい、わっしょい！,0,10,,
31,ローラ,26000801,まぁ平穏なる景色な事ね。,900260002,12,ef_com_00100_002_000_00,
#,,,#END,
