#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター15：駅周辺　上条 当麻　御坂 美琴　,
#,,,美琴の鼻歌,
1,御坂 美琴,4000102,ふっふ～ん、ふんふ～ん♪<br>ふふふーん、るん♪,900040011,12,ef_com_00100_002_000_00,
2,上条 当麻,1000101,…………ふーん。ほぉ～。,900010004,10,
3,御坂 美琴,4000102,……！！　な、何よアンタ！　いつからそこに！,900040030,15,
4,上条 当麻,1000101,あーいやいや、邪魔してスマン。<br>さ、どーぞその謎の鼻歌をお続けくださいお姉様。,900010007,12,
5,御坂 美琴,4000102,ばっ……。こ、これは、ちがっ……。,900040017,17,ef_com_00100_002_003_00,
6,上条 当麻,1000101,お前も鼻歌とか歌うんだな～。<br>ちなみになんでそんなゴキゲンなんだ？,900010002,12,ef_com_00100_002_000_00,
7,御坂 美琴,4000102,べ、別に……な、なんでもない……。,900040017,17,
8,上条 当麻,1000101,なんでもないことないだろー。<br>普段の鬼の形相とは別人だったぞ。,900010018,10,
9,御坂 美琴,4000102,な、鬼ってなによ鬼って！　ていうか、立読みしたら<br>ずっと休載してた漫画が再開してて超嬉しかっただけ！,900040021,13,
10,上条 当麻,1000101,……あ～、あの某推理漫画か。再開はめでたいよな。<br>しかしそれで美琴たんがここまで舞い上がるとはな～。,900010004,12,ef_com_00100_002_000_00,
11,御坂 美琴,4000102,う、うっさいバカ！　見なかったことにしとけ！,900040022,17,
