#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター08：学生寮前　土御門 元春　土御門 舞夏　,,,,
#,,,メイド服の密かな主張,
1,土御門 元春,3000701,おおっ？　そのメイド服、<br>先日よりも進化してるんじゃないのかにゃー？,900030009,17,ef_com_00100_002_007_00,
2,土御門 舞夏,39000101,おっ、気付いたかー！,900390011,12,ef_com_00100_002_001_00,
3,土御門 元春,3000701,ああ。襟元のレースが以前のと違うな。,900030003,10,
4,土御門 元春,3000701,以前のよりも少しシンプルだが上品さが増している。<br>俺にはすぐわかったぜ？,900030006,12,ef_com_00100_002_000_00,
5,土御門 舞夏,39000101,さすがはメイドマニアの兄貴だぞー。,900390010,10,
6,土御門 元春,3000701,ふふ、任せてくれ。,900030002,10,ef_com_00100_002_007_00,
7,土御門 舞夏,39000101,こういうのは地味すぎてなかなか気付かれないからなー。,900390006,11,
8,土御門 舞夏,39000101,ちょっとだけだが、<br>奮発して付けてみた甲斐があったというものだ。,900390006,17,ef_com_00100_002_007_00,




