#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,抱負を抱け,,,,
#,,,#【神社・参道・夜】,
1,月詠 小萌,6000901,さぁみんな、参拝の順番がきたのですよー。<br>一年の計は元旦にあり、しっかりお参りしましょう。,900060009,20,,
2,インデックス,2001401,とうまが怪我しないで、毎日美味しいご飯を<br>作ってくれますよーに。,900020002,11,,
3,月詠 小萌,6000901,上条ちゃんが毎日学校に来て、<br>無事に進級できますように。,900060006,11,,
4,上条 当麻,1001101,わざわざ願い事を口に出すあたりに<br>信頼感のなさをひしひしと感じる……！,900010018,14,ef_com_00100_002_004_00,
5,姫神 秋沙,23000801,自業自得。もっと自分の事も大切にした方が良い。,900230007,10,,
6,上条 当麻,1001101,くそぉ、今年こそは心配されませんよーに！<br>あと不幸や面倒な事に巻き込まれませんよーに！！,900010028,14,ef_com_00100_002_003_00,
7,姫神 秋沙,23000801,では。私も。,900230006,10,
8,姫神 秋沙,23000801,（上条君が。平穏な日々を送れますように）,0,11,,
9,姫神 秋沙,23000801,（……。もう少し目立って。<br>上条君の。目に留まるくらいになれますように）,900230002,11,
#,,,#【暗転】,
10,上条 当麻,1001101,よーし、やってやるぞ……！<br>今年こそは一味違う上条さんを見せつけてやる……！,900010011,11,
11,姫神 秋沙,23000801,もうお参りは終わったのに。すごい気合。<br>でも。叶いそうにないのが可哀想。,900230019,14,ef_com_00100_002_004_00,
12,インデックス,2001401,とうまだもんね。神様が手を貸しても<br>救いようがないと思うんだよ。,900020006,11,
13,上条 当麻,1001101,ヒトが意気込んでるんだから<br>水を差すのは勘弁してもらえませんか……？,900010027,14,ef_com_00100_002_003_00,
14,月詠 小萌,6000901,上条ちゃんには頑張ってもらうとして、<br>これでお参りは済みましたね。この後は――。,900060005,10,
15,月詠 小萌,6000901,はっ、あれは！　なんと神社の方々が<br>甘酒を振る舞っているじゃありませんか！！,900060011,15,ef_com_00100_002_001_00,
16,月詠 小萌,6000901,こうしてはいられません！<br>先生ちょっと用事が……。,0,12,
17,上条 当麻,1001101,ちょっと待て教師ィいい！！　休みとはいえ甘酒に<br>目が眩んで生徒を放ったらかしって良いんですかっ！？,900010030,15,ef_com_00100_002_003_00,
18,月詠 小萌,6000901,今日は年に一度のめでたい日だから良いのです！<br>上条ちゃん、二人の事は頼みましたよ！,900060002,10,
19,月詠 小萌,6000901,姫神ちゃんもせっかくなのですから、<br>上条ちゃんと一緒に楽しんでくださいね！　では！,0,12,ef_com_00100_002_007_00,
20,インデックス,2001401,すごい……甘酒を配ってる人に<br>我先にと食いついているんだよ。,900020030,15,ef_com_00100_002_004_00,
21,上条 当麻,1001101,……ありゃ満足するまで戻りそうにないな。,900010015,21,ef_com_00100_002_004_00,
22,姫神 秋沙,23000801,（小萌先生。気を遣ってくれたのかもしれない。<br>だとしたら。この機会を無駄にはできない）,900230023,10,
23,姫神 秋沙,23000801,（……。でも私は。どうすれば？）,0,10,ef_com_00100_002_006_00,
24,上条 当麻,1001101,さて、どうする？<br>正月らしくお守り買ったり、おみくじ引きに行くか？,900010029,10,ef_com_00100_002_002_00,
25,インデックス,2001401,さっきから屋台が気になってたんだよ！<br>お参りが終わってお腹が減ってきたかも！,900020005,10,
26,上条 当麻,1001101,えぇ……年越しそば食ったのに<br>もうハラペコなのかよお前は。,900010018,21,ef_com_00100_002_004_00,
27,上条 当麻,1001101,でも確かに屋台は魅力的だし、とりあえず境内を<br>見て回るとするか。姫神もそれで良いか？,0,10,
28,姫神 秋沙,23000801,……。うん。それで大丈夫。,900230006,11,
29,インデックス,2001401,ねぇ、とうま、あいさ。,900020029,10,
30,上条 当麻,1001101,あん？　どうしたんだインデックス？<br>早速食いたいモンでも見つけたのか？,900010005,10,ef_com_00100_002_002_00,
31,インデックス,2001401,ううん、そうじゃなくて。えっとね……。,900020008,11,
32,インデックス,2001401,さっきから見覚えのある人達が、<br>こっちを見てるんだけど話しかけた方が良いのかな？,0,10,
33,上条 当麻,1001101,そうなのか？　知り合いだったら挨拶しとこうぜ。<br>よし、まずは上条さんが声をかけてきてやるよ。,900010004,10,ef_com_00100_002_002_00,
34,ステイル,24001001,バッ！？　君はこっちに来るんじゃない……！<br>せっかく機会を窺っていたのにプランが崩れるだろう！,900240030,15,ef_com_00100_002_003_00,
35,神裂 火織,25001001,落ち着いてくださいステイル！<br>まだ立て直せます、ここは柔軟に対応を……！,900250030,15,ef_com_00100_002_003_00,
36,上条 当麻,1001101,か、神裂にステイル！？　何でここにいんの！？<br>しかも、何だその格好！？,900010030,15,ef_com_00100_002_003_00,
37,上条 当麻,1001101,さては事件か、事件なんだな！？<br>俺は何をすれば良い！？,0,20,
38,神裂 火織,25001001,ち、違います、何でもないんです！<br>いや、無いと言ったら嘘になるのですが、その、あの！？,900250007,15,ef_com_00100_002_003_00,
39,ステイル,24001001,はぁ、台無しだ。まったく……<br>この男が絡むと何故こうなるんだ。,900240015,16,ef_com_00100_002_004_00,
#,,,#END,
