#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター20：上条当麻の学校　土御門 元春　吹寄 制理　,,,,
#,,,フェイント,
1,吹寄 制理,8000101,土御門、今日こそレポートを出してもらうわよ！,900080029,13,ef_com_00100_002_005_00,
2,土御門 元春,3000101,いやー、それが実はまだできてないにゃー。,900030007,10,ef_com_00100_002_003_00,
3,吹寄 制理,8000101,だったら、今すぐここで書きなさい。,900080008,11,
4,土御門 元春,3000101,それは困った。<br>俺、この後大事な用があるんだにゃー。,900030023,11,ef_com_00100_002_004_00,
5,吹寄 制理,8000101,ちゃんと期限通りに提出しないのが悪いんでしょ。<br>つきあってあげるからレポートくらいさっさと――。,900080018,10,
6,土御門 元春,3000101,あっ、あんなところに空飛ぶカミやんが～！！,900030030,15,ef_com_00100_002_001_00,
7,吹寄 制理,8000101,えっ！？,900080030,15,
8,土御門 元春,3000101,それじゃあ、またにゃー、吹寄！,900030002,12,
9,吹寄 制理,8000101,あっ、ちょっと待ちなさいよ土御門！！,900080030,13,ef_com_00100_002_006_00,



