#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター19：上条当麻の学校　土御門 元春　吹寄 制理　,,,,
#,,,サボり魔土御門,
1,吹寄 制理,8000101,ちょっとどこ行くのよ土御門！<br>先週も掃除当番をサボったこと知ってるんだからね！,900080028,13,ef_com_00100_002_005_00,
2,土御門 元春,3000101,あちゃー、見つかっちったか。,900030016,10,ef_com_00100_002_003_00,
3,土御門 元春,3000101,先週は色々用事があって出来なかったんだよ。<br>俺だって一応悪いとは思ってるにゃー。,900030013,11,
4,吹寄 制理,8000101,そう思うなら、今日こそちゃんとやりなさいよ！,900080018,10,
5,土御門 元春,3000101,それが、今日も野暮用があってできないにゃー。,900030023,12,ef_com_00100_002_004_00,
6,吹寄 制理,8000101,はぁ？　じゃあいつならできるっていうのよ！,900080015,13,
7,土御門 元春,3000101,わからないが、<br>まぁそのうちやるから許して欲しいにゃー。,900030013,10,
8,吹寄 制理,8000101,そんなこと言って、<br>あなた絶対にやる気なんてないでしょ！？,900080024,14,ef_com_00100_002_006_00,




