#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,手作りプレゼント,,,,
#,,,#【公園_内部Ｂ（昼）】,,,,
1,ドリー,176000801,みーちゃん、どこいったんだろう……。<br>すぐもどるっていってたけど。,901760015,21,ef_com_00100_002_006_00,
2,ドリー,176000801,ふふ。<br>でも、こうえんでおさんぽたのしいなぁ。,0,12,
3,ドリー,176000801,おひさまも、きもちいいし……ん？,0,10,ef_com_00100_002_002_00,
#,,,#【公園_内部Ｂ（昼）】,,,,
4,泡浮 万彬,55000201,……例のお話、<br>そろそろ決めませんとね……。,900550001,14,
5,湾内 絹保,53000201,やっぱり、<br>クリスマスプレゼントじゃないでしょうか。,900530006,14,
6,泡浮 万彬,55000201,そうですね。時期的にも丁度良いですし、<br>それなら受け取って下さりそうです。,900550005,11,
7,湾内 絹保,53000201,婚后さんには、<br>本当にいつもお世話になっていますし。,900530005,12,
8,湾内 絹保,53000201,私達からの日頃の感謝を込めた<br>特別なものにしたいところですが……。,0,11,ef_com_00100_002_006_00,
9,湾内 絹保,53000201,婚后さんが<br>喜びそうなものって何でしょうか？,0,14,ef_com_00100_002_002_00,
10,湾内たち,,「うーん……」,0,,,
11,湾内 絹保,53000201,アクセサリーとか？,900530028,15,ef_com_00100_002_002_00,
12,泡浮 万彬,55000201,既に素敵なものを<br>たくさん持たれてそうですよね……。,900550007,14,ef_com_00100_002_004_00,
13,泡浮 万彬,55000201,それに、婚后さんなら、たとえ同じものを持っていたり、<br>好みに合っていなくても……。,0,14,
14,湾内 絹保,53000201,気を遣って身に付けて下さってしまいそうで<br>申し訳ないですね。,900530023,16,
15,湾内たち,,「うーん……」,0,,,
16,泡浮 万彬,55000201,エカテリーナちゃんに何かプレゼント？,900550029,15,ef_com_00100_002_002_00,
17,湾内 絹保,53000201,お喜びになってくれそうですけど、<br>……婚后さんへの日頃の御礼になるのでしょうか。,900530007,14,ef_com_00100_002_004_00,
18,泡浮 万彬,55000201,確かに微妙ですね。,900550023,14,
19,泡浮 万彬,55000201,美味しいお食事とかってどうでしょう？,0,12,ef_com_00100_002_002_00,
20,湾内 絹保,53000201,そうですね！　お食事なら三人で一緒の<br>楽しい時間を過ごせそうで、婚后さんもお喜びに！,900530010,12,
21,泡浮 万彬,55000201,……あ、でも、それっていつでもできそうですね……。,900550027,14,ef_com_00100_002_004_00,
22,湾内 絹保,53000201,そう言われるとそうですね……。,900530015,14,ef_com_00100_002_004_00,
23,湾内たち,,「うーん……」,0,,,
24,泡浮 万彬,55000201,……手作り。,900550028,15,ef_com_00100_002_001_00,
25,泡浮 万彬,55000201,なにかハンドメイドで作りましょう！<br>こういう物は気持ちが大事なはずです！,0,12,
26,湾内 絹保,53000201,そうですね、婚后さんのお部屋に<br>飾って下さりそうなものにしましょう。,900530005,15,ef_com_00100_002_000_00,
27,湾内 絹保,53000201,そうと決まれば、恥ずかしいものを<br>お贈りしないように気合を入れましょう！,900530011,12,
28,湾内たち,,「えい、えい、おー！！」,0,,,
#,,,#【公園_内部Ｂ（昼）】,,,,
29,ドリー,176000801,…………。,901760003,10,
30,ドリー,176000801,てづくりプレゼントかぁ……。<br>よし、わたしもつくってみよう！,0,22,ef_com_00100_002_000_00,
#,,,#END,
