#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター07：ファミリーレストラン　初春 飾利　佐天 涙子　,
#,,,最後のイチゴ,
1,佐天 涙子,37000101,初春、そのイチゴいらないなら貰っちゃうね♪,900370011,12,
2,初春 飾利,36000101,えっ？,900360030,15,ef_com_00100_002_001_00,
3,佐天 涙子,37000101,んー！　おいしーい！,900370002,17,ef_com_00100_002_000_00,
4,初春 飾利,36000101,さ、佐天さん……酷いです……。,900360012,14,
5,佐天 涙子,37000101,う、初春？,900370004,15,
6,初春 飾利,36000101,そのイチゴは最後にと思ってとっておいたんです。<br>それなのに……。,900360016,16,ef_com_00100_002_004_00,
7,佐天 涙子,37000101,ご、ごめんごめん。いつまでも残してるから<br>いらないのかなって、つい……。,900370013,15,ef_com_00100_002_003_00,
8,初春 飾利,36000101,うぅ、そんなわけないじゃないですかー！,900360025,90,ef_com_00100_002_005_00,
9,佐天 涙子,37000101,ほんとごめんって。お詫びにケーキ奢ってあげるから<br>機嫌なおしてよ、ね？,900370013,10,
10,初春 飾利,36000101,ケーキ……。,900360011,15,
11,佐天 涙子,37000101,ほらほら、好きなの選んで！,900370006,10,
12,初春 飾利,36000101,もう、しょうがないですね……今回だけですよ？,900360025,17,







