#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,Chapter1,
#,,,みんなで初詣,,,,
#,,,#【イタリアンレストラン_店内（昼）】,,,,
1,フレンダ,19000201,いえーい！　明けましておめでとう！<br>じゃあ、早速みんなで初詣に行こうって訳よ。,900190011,12,ef_com_00100_002_000_00,
2,麦野たち,,…………。,
3,絹旗 最愛,18000201,珍しくフレンダから集合の連絡が来たと思ったら……<br>そういう理由だったんですね。,900180004,10,ef_com_00100_002_001_00,
4,麦野 沈利,11000201,イヤだ。面倒。却下。<br>だれが好き好んで人混みなんかに行くかっつーの。,900110021,11,
5,滝壺 理后,20000201,…………ここでボーっとしてる方が楽。,900200005,20,ef_com_00100_002_007_00,
6,フレンダ,19000201,ちょ、ちょっとー。<br>ノリ悪いよー。,900190018,13,ef_com_00100_002_004_00,
7,フレンダ,19000201,せっかく全員分の振袖を用意してるのにー。<br>みんな、あの時はノリノリで選んでたじゃない！,900190026,10,
8,絹旗 最愛,18000201,あの時……？,900180003,15,ef_com_00100_002_002_00,
#,,,#【ファミレス_店内（昼）】,,,,
9,フレンダ,19000101,結局、まだみんな若いんだし、<br>おしゃれできる時は着飾った方が良いって思う訳よ。,900190002,12,ef_com_00100_002_000_00,
10,絹旗 最愛,18000101,そうはいっても暗部の仕事が超ある以上、<br>動きやすさも重要ですよ。,900180006,10,,
11,麦野 沈利,11000101,わざわざ動きにくい服を着る理由がないっての。,900110007,16,,
12,滝壺 理后,20000101,ジャージが一番楽……。,900200008,12,,
13,フレンダ,19000101,だーーっ。<br>例えば、お正月に振袖着るならどれが良いのよ！,900190015,15,ef_com_00100_002_003_00,
14,フレンダ,19000101,私カタログ持ってきたから<br>ちょっと見てよ。,900190029,10,,
15,絹旗 最愛,18000101,あ、これ、なかなか<br>かわいいですね。,900180010,12,ef_com_00100_002_007_00,
16,フレンダ,19000101,でしょー。んで、麦野には<br>こういうアダルティーなのが似合うと思うのよ。,900190011,12,ef_com_00100_002_000_00,
17,麦野 沈利,11000101,へぇ。結構色々あるのねぇ。<br>これなんかいいじゃない。,900110004,12,ef_com_00100_002_001_00,
18,滝壺 理后,20000101,着る必要性があれば……。,900200023,10,ef_com_00100_002_004_00,
#,,,#【イタリアンレストラン_店内（昼）】,,,,
19,フレンダ,19000201,って言ってたじゃん！,900190024,13,ef_com_00100_002_005_00,
20,絹旗 最愛,18000201,そう言われてみると……。,900180004,11,
21,滝壺 理后,20000201,むぎのも言ってた……。,900200005,10,
22,フレンダ,19000201,だから、私が全部手配したって訳よ！,900190029,17,ef_com_00100_002_000_00,
23,麦野 沈利,11000201,いつの話よ。<br>そんなん時効でしょ。,900110024,20,
24,フレンダ,19000201,えーーー。<br>麦野にも着てもらいたくって用意したのに―。,900190015,14,ef_com_00100_002_003_00,
25,麦野 沈利,11000201,…………。,,11,
26,麦野 沈利,11000201,（まぁ先日の温泉旅行手配もそうだし、<br>コイツもコイツなりに、私の事考えてるのよね）,,20,
27,麦野 沈利,11000201,…………まぁもう用意してくれてるなら<br>仕方ないわね。,900110005,17,
28,フレンダ,19000201,やったー！<br>じゃあみんな着替えて、出発ね！,900190011,12,ef_com_00100_002_000_00,
#,,,#【屋台（昼）】,,,,
29,フレンダ,19001101,思った通りみんな似合ってるし、<br>揃って初詣に来るのも楽しーね！,900190006,12,ef_com_00100_002_007_00,
30,麦野 沈利,11001101,混んでるわね……。,900110015,16,ef_com_00100_002_006_00,
#,,,#【神社_参道（昼）】,
31,フレンダ,19001101,まず、お賽銭してー。んで、おみくじ引いてー。<br>結局、絵馬も欠かせないって訳よ！,900190028,10,ef_com_00100_002_000_00,
32,麦野 沈利,11001101,はしゃぐなっての……。,900110018,11,ef_com_00100_002_004_00,
33,絹旗 最愛,18001101,滝壺さん、どうしました？,900180028,10,ef_com_00100_002_002_00,
34,滝壺 理后,20001101,…………財布が……ない。,900200023,15,ef_com_00100_002_003_00,
35,男の声,999000101,あれ？　俺の財布ないぞ。,905060030,10,,
36,女の声,999000101,カバンに入れてた財布がないわ。,905070017,10,,
37,絹旗 最愛,18001101,どうやら、この辺一帯で<br>財布がなくなってるみたいですね……。,900180020,14,,
38,フレンダ,19001101,えっ！？　スリ？,900190030,16,ef_com_00100_002_001_00,
39,麦野 沈利,11001101,これだから人混みは……。<br>ただ、私らから財布を盗るとはいい度胸だ。,900110026,12,ef_com_00100_002_005_00,
40,フレンダ,19001101,こういう時は……みんな周りを見ててね。<br>今から怪しい奴が出てくるから。,900190008,20,,
41,女の声,999000101,きゃ！　爆発！？,905070027,10,,
42,フレンダ,19001101,はいっ、みんな注目！　そして、そこのアンタ！<br>さっき財布盗ったの見てたわよ、動くな！,900190001,13,ef_com_00100_002_001_00,
43,スリの男,523000101,！！？<br>ちッ、バレたか！,905040056,15,ef_com_00100_002_003_00,
44,フレンダ,19001101,ばーか。<br>たった今分かったって訳よ！,900190002,12,ef_com_00100_002_000_00,
#,,,#END,



























































































