#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター14：学生寮前　上条 当麻　インデックス　,
#,,,科学オンチ,
1,インデックス,2000101,とうまから貰ったこの……けいたいでんわー？<br>使い方が難しくてよくわからないかも。,900020023,14,ef_com_00100_002_006_00,
2,上条 当麻,1000101,お前って本当に機械オンチ……というか、<br>科学オンチだよなぁ。,900010018,10,
3,インデックス,2000101,むー、しょうがないでしょ。<br>私たちの世界にこんなのなかったもん。,900020024,20,
4,上条 当麻,1000101,そういやお前、機械を変な名前で呼ぶ事あるよな。<br>あそこのお掃除ロボは？,900010006,10,
5,インデックス,2000101,電動の<ruby=アガシオン>使い魔</ruby>のこと？,900020006,10,
6,上条 当麻,1000101,あっちで流れてるニュースの天気図は？,900010004,10,
7,インデックス,2000101,人工的な風水読みのこと？,900020005,13,
8,上条 当麻,1000101,……変なの。,900010015,21,
9,インデックス,2000101,……そこはかとなく馬鹿にしてるね？,900020021,20,ef_com_00100_002_005_00,
10,インデックス,2000101,がぶ！,0,20,
11,上条 当麻,1000101,ぎゃー！,900010033,16,




















































