#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント:とあるクイズ,
#,,,キャラクター名,,,,
#,,,#【青背景】,
1,重福 省帆,164000101,忘れずに来てくれたんだ……嬉しい。<br>第３問は私から。ちゃんと覚えてくれているかしら。,901640011,12,,
2,重福 省帆,164000101,私はかつて、常盤台のお嬢様たちを気絶させて、<br>ある復讐をしていたんだけど、それはどんな復讐？,0,10,
3,重福 省帆,164000101,正解は「特殊インクで眉毛に細工」。あの時は常盤台の<br>女やこの世の眉毛すべてが憎かった。でも今は……。,901640002,12,
4,重福 省帆,164000101,佐天さんが、私の眉毛を好きって言ってくれたの。<br>また、お手紙を書こうかしら……。,901640006,17,
#,,,#【ユーザーへのプレゼント付与ポップアップ表示】,
#,,,#END,





















































































































