#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,いざ仮装パーティーへ,,,,
#,,,#【学園都市・イタリアンレストラン（店内）・昼】,
1,上条 当麻,1000601,早速、仮装パーティーの会場に潜入した訳だけど……。,900010006,11,,
2,上条 当麻,1000601,まさか客側じゃなくて従業員として、だったなんてな。,0,10,ef_com_00100_002_004_00,
3,レイヴィニア,43000501,古来よりこういった潜入任務の時は<br>スタッフ側と相場が決まっているだろう？,900430006,11,,
4,上条 当麻,1000601,ま、分からなくもない。ただ、この格好は慣れねぇな。<br>失敗だのドジだのが許されない感じが……。,900010003,21,ef_com_00100_002_006_00,
5,レイヴィニア,43000501,馬鹿者、堂々としていないと怪しまれるぞ。<br>私を見習ったらどうだ、実に様になっているだろう？,900430018,12,
6,上条 当麻,1000601,まぁ、似合ってるといえば似合ってる、のかな？<br>でもお前の背格好だとなんだかなぁ……。,900010015,11,
7,レイヴィニア,43000501,なんだ？　給仕にしては子供っぽいとでも？,900430003,13,ef_com_00100_002_002_00,
8,上条 当麻,1000601,っぽいどころか、むしろ子供が仮装しただけ――。,900010006,10,ef_com_00100_002_006_00,
9,レイヴィニア,43000501,ふんっ！,900430024,13,,
10,上条 当麻,1000601,痛ってぇ！？<br>おまっ、<ruby=すね>脛</ruby>を蹴る事はないだろ！？,900010027,16,ef_com_00100_002_003_00,
11,レイヴィニア,43000501,言葉には気を付けるんだな。<br>次、同じ事を言えば魔術の一発でもお見舞いするぞ。,900430021,13,ef_com_00100_002_005_00,
12,レイヴィニア,43000501,さて、お喋りはここまでだ。この会場は少々広い。<br>手分けして残党共を捜すとしよう。,0,11,
13,レイヴィニア,43000501,私は裏に連中が潜んでいないか調べる。<br>お前は接客しながら怪しい輩がいないか会場を見て回れ。,0,10,
14,上条 当麻,1000601,痛ててて……わ、分かった。<br>お互いに気を付けていこう。,900010015,16,ef_com_00100_002_003_00,
15,レイヴィニア,43000501,無論だ、ヘマだけはするなよ。,900430006,11,,
#,,,#【暗転】,
16,上条 当麻,1000601,お客様、こちらサービスのケーキとなります。<br>よろしければいかがですか？,900010005,12,
17,一般客,511000106,まあ！　ハロウィン限定のケーキなのね！<br>美味しそう、一ついただこうかしら。,905110002,12,,
18,上条 当麻,1000601,（……何とか従業員らしく場に馴染めてきたかな。<br>ただ、怪しそうなヤツはまだ見当たらない）,0,11,,
19,上条 当麻,1000601,（というか、仮装パーティーだから全員コスプレしてて<br>誰が怪しいかなんて全く分からないんですけど……！？）,0,10,
20,上条 当麻,1000601,（とりあえず、聞き耳を立てて<br>怪しげな話をしているヤツを捜してみるか？）,0,10,
21,？？？,999000101,がつがつがつがつ……！　すごいすごい！<br>美味しいお料理が食べ放題なんて天国なんだよっ！？,900020006,20,,
22,上条 当麻,1000601,？　今、どっかから聞き覚えのある声がしたような？,900010016,11,
23,？？？,999000101,しかも、ケーキもタダで貰えるみたいなんだよっ。<br>すみませんっ、私にもケーキください！！,900020009,20,
24,上条 当麻,1000601,はいっ、ただいまお持ちしま……。,900010003,12,
25,インデックス,2000101,あっ、とうまだ。,900020002,10,ef_com_00100_002_001_00,
26,上条 当麻,1000601,い、インデックスぅ！？<br>な、何でお前がここに！？　……っておわぁ！？,900010017,15,ef_com_00100_002_003_00,
27,インデックス,2000101,わあーっ！？　私のケーキがーーーっ！！,900020017,15,ef_com_00100_002_003_00,
#,,,#【暗転】,
28,上条 当麻,1000601,えっと……改めてお尋ねしたいんですが。<br>何故あなた様がここで料理を食い漁っているんでせう？,900010029,21,ef_com_00100_002_004_00,
29,インデックス,2000101,とうま達がコソコソしているから後を追ってきたんだよ！<br>二人だけでパーティーを楽しむ気だったんでしょ！？,900020024,13,
30,上条 当麻,1000601,そういうつもりではないんだけどな……。<br>まさか聞かれてた上に裏目に出るとは。,900010007,21,ef_com_00100_002_006_00,
31,インデックス,2000101,じゃあ、とうまは私を除け者にして何をしているのかな！<br>ちゃんと説明してほしいんだよ！,900020026,13,ef_com_00100_002_005_00,
32,上条 当麻,1000601,え、えーっと……そのですね……。,900010006,21,ef_com_00100_002_003_00,
33,上条 当麻,1000601,（まずい、まずいぞ。インデックスがいるってことが<br>相手にバレたら、狙われる可能性がある）,0,11,
34,上条 当麻,1000601,（巻き込む訳にもいかないし、インデックスがいる事を<br>気づかれないようにするにはどうしたら……？）,0,11,
35,上条 当麻,1000601,あ、そうだ！　そこの貸衣装室まで一緒に来てくれ！,0,12,ef_com_00100_002_001_00,
36,インデックス,2000101,ちょ、ちょっととうま、突然どうしたの？<br>か、貸衣装って？　着替えるの？,900020026,15,ef_com_00100_002_003_00,
37,上条 当麻,1000601,ああ、そうだ。せっかくの仮装パーティーなのに、<br>いつもと同じ格好じゃもったいないだろ？,900010005,12,
38,上条 当麻,1000601,どうせだったら、ハロウィンを楽しもうぜ！,0,12,
#,,,#END,
