#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター16：上条当麻の学校　月詠 小萌　姫神 秋沙　,,,,
#,,,水着をプレゼント,
1,月詠 小萌,6000101,姫神ちゃん姫神ちゃん！　今日、ネットで注文してた<br>姫神ちゃんの水着が届くのです！,900060028,10,
2,姫神 秋沙,23000101,注文してた。水着？　……身に覚えがない。,900230030,15,ef_com_00100_002_002_00,
3,月詠 小萌,6000101,先生がサプライズで注文しておいたのです！<br>姫神ちゃん、週末は先生と泳ぎましょう！,900060002,12,ef_com_00100_002_007_00,
4,姫神 秋沙,23000101,なぜ急に泳ぐことに。<br>季節的にもタイミング的にも微妙。,900230004,10,
5,月詠 小萌,6000101,それは健康と美容のためなのです！　先生最近<br>飲みすぎなので、週末は健康に過ごしたいのです！,900060005,11,
6,姫神 秋沙,23000101,それはとてもいいと思うけど。<br>それでなぜ。私の水着まで注文するの？,900230004,11,ef_com_00100_002_002_00,
7,月詠 小萌,6000101,遠慮はいらないのです！　プレゼントです！<br>水着なんて何枚あっても困らないのです！,900060002,12,
8,姫神 秋沙,23000101,いや。そうじゃなくて。先生が泳ぐのはいいけど。<br>なぜ私まで泳ぐのかと。,900230008,10,
9,月詠 小萌,6000101,え？　だって一人じゃさみしいのです！<br>姫神ちゃんも一緒に運動しましょうなのですー！,900060006,10,
10,姫神 秋沙,23000101,えーと。うーん。<br>……断る理由が思いつかない。,900230006,11,
11,月詠 小萌,6000101,良かった！　じゃあ週末はプール決定なのです！<br>先生いい温水プール知ってるので、案内するのですー！,900060002,12,ef_com_00100_002_000_00,
12,姫神 秋沙,23000101,はあ。わかりました。<br>流されちゃった。まあ。いいけど。,900230002,10,
