#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター14：上条当麻の学校　上条 当麻　土御門 元春　,
#,,,土御門とメイド服,
1,土御門 元春,3000101,カミやーん、ちょっとこれを見てほしいにゃー！,900030028,10,
2,上条 当麻,1000101,何だよ土御門……ってこれ、メイド服ぅ！？,900010018,10,
3,土御門 元春,3000101,なかなか秀逸なデザインのメイド服に出会ったもんで、<br>舞夏にと買ってみたんだが、どうかにゃー？,900030002,11,ef_com_00100_002_000_00,
4,上条 当麻,1000101,どうかにゃーって……。<br>お前はそれを義妹に着せてどうするつもりなんだよ。,900010015,21,
5,土御門 元春,3000101,どうするって、<br>それはいくらカミやん相手でも言えないにゃー。,900030002,12,ef_com_00100_002_007_00,
6,上条 当麻,1000101,……俺は万一お前が捕まったとしても<br>『いつかやるんじゃないかと思ってましたー』,900010015,23,
7,上条 当麻,1000101,くらいしかコメントできない気がする……。,0,11,ef_com_00100_002_006_00,
8,土御門 元春,3000101,にゃー！　絶対にそんなヘマはしないから<br>安心していいぜぇ？,900030002,17,







