#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター12：病院　一方通行　ラストオーダー　,,,,
#,,,目が覚めて,
1,一方通行,13001001,あァ……？　ここは病院か？,900130030,15,
2,打ち止め,22000101,やっと目が覚めたんだね、お寝坊さん。って、<br>ミサカはミサカは朝の挨拶をしてみたり。,900220001,10,ef_com_00100_002_001_00,
3,一方通行,13001001,今何時だ……。,900130013,11,
4,打ち止め,22000101,もうお昼近いかな。ところで気分はどう？　って、<br>ミサカはミサカは聞いてみたり。,900220005,12,ef_com_00100_002_002_00,
5,一方通行,13001001,最悪だ……。,900130015,23,
6,打ち止め,22000101,そっか……って、<br>ミサカはミサカは心配そうにしてみる。,900220027,14,
7,一方通行,13001001,ところで、そりゃァ何だ？,900130029,22,
8,打ち止め,22000101,ああこれ？<br>中庭に綺麗なお花が咲いてたから譲ってもらったの。,900220008,11,ef_com_00100_002_000_00,
9,打ち止め,22000101,って、ミサカはミサカは得意げに話してみたり！,900220002,20,
10,一方通行,13001001,へぇ……。,900130004,15,
11,打ち止め,22000101,これを見て少しは気持ちが紛れたらいいなって<br>思ったわけなんだけど。,900220006,11,
12,一方通行,13001001,そうはならねェな。,900130007,20,
13,打ち止め,22000101,そっか……って、<br>ミサカはミサカはしょんぼりしてみる。,900220016,14,ef_com_00100_002_004_00,
14,打ち止め,22000101,とりあえず目が覚めたよって知らせてくるね。<br>って、ミサカはミサカは走り去ってみたり！,900220005,10,
#,,,#SE（走り去る足音）,
15,一方通行,13001001,俺の部屋に花たァな。<br>柄でもねェが……まァ嫌な気はしねェか。,900130002,11,
