#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,8巻 チャプター4,
#,,,風紀委員一七七支部,,,
#,,,#VS不良,
#,,,#アニメシーン画像より。ジャッジメント支部外観。,
#,,,#【風紀委員支部・室内】,
1,初春 飾利,36000101,あっ、白井さん！,1,10,
2,白井 黒子,5000102,初春だけですの？,1,10,
3,初春 飾利,36000101,ちょうどみんな出払ってて……。<br>そうだ、紅茶淹れますね。,1,12,
4,白井 黒子,5000102,せっかくですけど、今は遠慮しておきますわ。,1,22,
5,初春 飾利,36000101,そんなぁ……。<br>少しでもお嬢様気分を味わいたかったのに～。,1,14,
6,白井 黒子,5000102,レディの嗜みならまた今度教えてさしあげますわ。<br>それより事件の概要を。,1,10,
#,,,#アニメシーン画像より。PCモニターに映る監視カメラ映像。,
#,,,#画面を見る初春と黒子。,
7,初春 飾利,36000101,これです。,1,20,
#,,,#アニメシーン画像より。モニターには二台の車と揉める男たち。,
#,,,#無線機で話す男。,
8,白井 黒子,5000102,携帯ではなく、無線機……被害者の方も<br>相当怪しいですわね。,1,20,
#,,,#アニメシーン画像より。キャリーケースのアップ、二三区のエンブレム。,
9,初春 飾利,36000101,でもって、これが。,1,10,
10,白井 黒子,5000102,第二三学区のエンブレム……。,1,22,
#,,,#【風紀委員支部・室内】,
11,初春 飾利,36000101,型番一致しました。このキャリーケース、高気密性と<br>各種宇宙線対策を施された特殊なケースなんです。,1,20,
12,白井 黒子,5000102,まさか、宇宙へ運び出すつもりだったとでも？,1,15,
13,初春 飾利,36000101,逆に、宇宙から持ち帰ったとか。,1,10,
14,白井 黒子,5000102,ふん、強奪犯を確保した方が話が早そうですわね。<br>逃走ルートは？,1,20,
15,初春 飾利,36000101,車を乗り捨てて地下街に。,1,10,
16,白井 黒子,5000102,え？,1,15,
17,初春 飾利,36000101,信号機のトラブルで渋滞が起きてるんです。<br>こんな事、滅多にないのに……。,1,10,
18,白井 黒子,5000102,むしろ好都合ですわ。,1,22,
19,初春 飾利,36000101,へ？,1,15,
20,白井 黒子,5000102,初春は逃げた男の追跡を！,1,20,
21,初春 飾利,36000101,し、白井さん！,1,14,
#,,,#END,










































































