#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター23：上条当麻の学校　月詠 小萌　黄泉川 愛穂　,,,,
#,,,イメチェンはいかが,
1,黄泉川 愛穂,7000101,ん……？　月詠センセ、びみょ～に雰囲気違うじゃんよ？,900070001,10,
2,月詠 小萌,6000101,よく気が付いてくれたのですー！　美容院でちょっとだけ<br>髪の量を減らして、前髪を整えてきたのですー。,900060002,11,ef_com_00100_002_007_00,
3,黄泉川 愛穂,7000101,ははー、前と同じヘアスタイルだけど、ちょっとスッキリ<br>したじゃんよ。,900070005,12,
4,月詠 小萌,6000101,良かったのです！　生徒さんの誰も気が付いてくれなくて<br>カット代無駄にしたと思っていたのですー。,900060012,16,ef_com_00100_002_004_00,
5,黄泉川 愛穂,7000101,ばっちり髪型を変えなきゃ生徒は気づかないんじゃん？<br>それにしても、マメじゃんよ。私はとてもとても。,900070009,10,
6,月詠 小萌,6000101,黄泉川先生はイメチェンしたりはしないのです？<br>まあ、そのスタイルが先生のトレードマークですけど。,900060004,10,
7,黄泉川 愛穂,7000101,やっぱ、ある程度伸ばして縛っちゃうのは楽じゃんよ。<br>育児中の友人は皆そう言ってるじゃんよ。,900070005,11,
8,月詠 小萌,6000101,育児も<ruby>警備員</ruby>も戦争なのは変わりない、って感じです？,900060004,10,,
9,黄泉川 愛穂,7000101,言い得て妙じゃんよ。やっぱ戦争中は、<br>動きやすさと朝のラクさが最優先事項じゃんよ？,900070005,10,
10,月詠 小萌,6000101,すごく説得力はあるのですー。とはいえ、黄泉川先生の<br>ゴージャスな巻き髪とかも見たい気もするのですー。,900060006,12,
11,黄泉川 愛穂,7000101,そういうのは定年後とかにやればいいじゃんよ。,900070007,11,
12,月詠 小萌,6000101,て、定年後って……。何年後の話なのですー……。,900060018,16,ef_com_00100_002_004_00,
