#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,12巻 チャプター14,
#,,,姉妹喧嘩,,,
#,,,#VS不良,
#,,,#アニメシーン画像より。御坂妹の手の中のネックレス。,
#,,,#左手を眺める御坂妹。,
1,御坂妹,21000202,指輪……ミサカは左手薬指の……。,1,14,
#,,,#アニメシーン画像より。上条ナメ、俯く御坂妹。,
2,上条 当麻,1000501,あのさ、気に入らないんだったら返してこようか？,1,21,
3,御坂妹,21000202,これ以上、ミサカから何も奪わないでください、<br>とミサカは小さな声で切に語ってみます。,1,14,
4,上条 当麻,1000501,え、えーと……ネックレス自体は気に入ってるんだよな？,1,21,
#,,,#【地下街・通路】,
5,御坂 美琴,4000202,ちょっとアンタ達、何やってんのよ！,1,20,
6,上条 当麻,1000501,み、御坂、携帯の手続きは終わったのか？,1,15,
7,御坂妹,21000202,ミサカは奪われたゴーグルを取り戻すため、<br>ここまでやってきたのですとミサカは……。,1,10,
#,,,#アニメシーン画像より。鞄にゲコ太ストラップがついている。,
8,御坂妹,21000202,――！！,1,15,
#,,,#アニメシーン画像より。ストラップに食いつく御坂妹。,
9,御坂妹,21000202,はー……色々あったのですがもうこのカエルに<br>夢中になっていると、ミサカは話題を終わらせます。,1,17,
#,,,#【地下街・通路】,
10,御坂 美琴,4000202,コラ、ちゃんと説明しなさいよ。<br>大体、アンタはこんな所にいちゃ……。,1,20,
11,御坂 美琴,4000202,って、何よそのネックレス！？<br>ちょっと見せなさい！,1,13,
12,御坂妹,21000202,お姉様はそちらのカエルにうつつを抜かしていれば<br>良いのです、とミサカは冷たく言い放ちます。,1,11,
13,御坂 美琴,4000202,別にいいじゃない、見るくらい！,1,21,
14,御坂妹,21000202,そんなに欲しければミサカと同じく、<br>その人に買って貰えばいいでしょう。,1,90,
15,御坂妹,21000202,とミサカは当人を指し示します。,1,90,
16,上条 当麻,1000501,え？　俺？,1,15,
17,御坂 美琴,4000202,……確かアンタは勝負に負けて罰ゲームで何でも<br>言う事聞くって話になってたわよね？,1,11,
18,上条 当麻,1000501,な、何で御坂の周辺の空気が不穏な感じで<br>帯電してんの！？,1,14,
19,御坂 美琴,4000202,人様の罰ゲームの最中だってのに、<br>あっちこっちでいい顔しやがって！,1,13,
#,,,#アニメシーン画像より。御坂、上条に電撃を放つが右手で防がれる。,
#,,,#ＳＥ・幻想殺し発動音。,
20,御坂 美琴,4000202,そんなに妹って響きが好きかコラァああああっ！！,1,13,
#,,,#END,































































