#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある科学の超電磁砲 チャプター14,
#,,,欠陥品,
#,,,#【公園・全景】,
#,,,#アニメシーン画像より。上昇する清掃ロボ。,
#,,,#アケミ、ロボを浮かせている。,
1,アケミ,999000101,どうよ！　四、五日練習しただけで、<br>もうこれだよ！,1,10,
#,,,#アニメシーン画像より。物を浮かせているアケミら。,
#,,,#スマホを見つめる佐天。,
2,佐天 涙子,37000101,（やっぱ、初春にだけは教えようかな。<br>でも、怒られちゃうかな……）,1,14,
#,,,#アニメシーン画像より。スマホに映り込む佐天の顔。,,,
#,,,#！と見る佐天。,,,
3,佐天 涙子,37000101,！？,1,15,
#,,,#アニメシーン画像より。アケミが倒れている。,
4,むーちゃん,999000101,アケミ！！,1,10,
5,マコちん,999000101,アケミちゃん！？,1,10,
#,,,#アニメシーン画像より。驚く佐天。,
6,マコちん,999000101,アケミちゃん、しっかりして！　アケミちゃん！！,1,10,
#,,,#【学園都市・駅前】,
#,,,#アニメシーン画像より。初春の携帯、佐天から着信。,,,
#,,,#バス停の佐天。,,,
7,初春 飾利,36000101,あっ、佐天さん！　心配してたんですよ！<br>学校でもよそよそしいし、電話しても着信拒否だし！,1,14,
8,佐天 涙子,37000101,「……れちゃった」,1,14,
9,初春 飾利,36000101,はい？,1,15,
#,,,#アニメシーン画像より。ハッとする初春。,
10,佐天 涙子,37000101,「アケミが急に倒れちゃったの」,1,14,
11,初春 飾利,36000101,！？,1,15,
#,,,#アニメシーン画像より。佐天の横顔。,
12,佐天 涙子,37000101,『<ruby>幻想御手</ruby>』を使ったら倒れちゃうなんて、<br>あたし、知らなくて……。,1,14,
#,,,#アニメシーン画像より。回想・アケミを呼び続ける二人。,
#,,,#呆然の佐天。,
13,佐天 涙子,37000101,なんでこんな事に……。<br>あたし、そんなつもりじゃ……！,1,14,
#,,,#アニメシーン画像より。慌てて呼びかける初春。,
14,初春 飾利,36000101,「お、落ちっ、落ち着いて、ゆっくり最初から……」,1,14,
15,佐天 涙子,37000101,……『<ruby>幻想御手</ruby>』を手に入れちゃったんだけど。,1,10,
#,,,#アニメシーン画像より。初春、！！となる。,
16,初春 飾利,36000101,「えっ……！？」,1,15,
#,,,#アニメシーン画像より。机の上のプレーヤー。,
17,佐天 涙子,37000101,所有者を捕まえるっていうから……。<br>でも、捨てられなくて。,1,14,
18,佐天 涙子,37000101,それで、アケミ達が『<ruby>幻想御手</ruby>』が欲しいって……。,1,14,
#,,,#アニメシーン画像より。頭を抱える佐天。,,,
19,佐天 涙子,37000101,ううん、違う。<br>本当は一人で使うのが怖かっただけ……！,1,14,
#,,,#アニメシーン画像より。駆け出す初春。,
20,初春 飾利,36000101,とにかく、今どこですか！？,1,20,
#,,,#アニメシーン画像より。走る初春。,
21,佐天 涙子,37000101,「あたしも倒れちゃうのかな？<br>そしたら、もう二度と起きられないのかな？」,1,14,
#,,,#アニメシーン画像より。顔を埋めて話す佐天。,
22,佐天 涙子,37000101,「あたし、なんの力もない自分が嫌で……。<br>でも、どうしても憧れは捨てられなくて」,1,14,
#,,,#アニメシーン画像より。回想・母からお守りを渡される佐天。,
#,,,#お守りを握りしめる手。,
23,佐天 涙子,37000101,「……ママ」,1,14,
#,,,#アニメシーン画像より。初春、立ち止まる。,
24,佐天 涙子,37000101,「……<ruby>無能力者</ruby>って、欠陥品なのかな」,1,14,
25,初春 飾利,36000101,な、何を……。,1,15,
26,佐天 涙子,37000101,「それがズルして力を手にしようとしたから、<br>バチが当たったのかな……」,1,14,
#,,,#アニメシーン画像より。叫ぶ佐天。,
27,佐天 涙子,37000101,「危ないものに手を出して、<br>周りを巻き込んで……あたしっ……！」,1,16,
#,,,#アニメシーン画像より。固まった初春の背中。,
28,佐天 涙子,37000101,「うっ……ううっ……」,1,16,
#,,,#アニメシーン画像より。叫ぶ初春。,
29,初春 飾利,36000101,大丈夫ですっ！！,1,20,
#,,,#アニメシーン画像より。！と顔を上げる佐天。,
30,佐天 涙子,37000101,「っ！？」,1,16,
#,,,#アニメシーン画像より。笑顔で話す初春。,
31,初春 飾利,36000101,もし眠っちゃっても、私がすぐに起こしてあげます！,1,20,
#,,,#アニメシーン画像より。聞いている佐天。,
32,初春 飾利,36000101,佐天さんもアケミさんも、<br>他の眠ってる人達もみんな！,1,20,
#,,,#アニメシーン画像より。突き上げた拳。,
#,,,#歩行者ナメ、拳を突き上げる初春。,
33,初春 飾利,36000101,「だからドーンと私に任せちゃってください！　佐天さん<br>きっと『あと五分だけ～』とか言っちゃいますよ！」,1,12,
#,,,#アニメシーン画像より。俯く佐天。,
34,初春 飾利,36000101,「佐天さんは欠陥品なんかじゃありません！」,1,10,
#,,,#アニメシーン画像より。叫ぶ初春。,
35,初春 飾利,36000101,「能力なんか使えなくたって、いつもいつも<br>私を引っ張ってくれるじゃないですか！」,1,10,
36,初春 飾利,36000101,力があってもなくても、佐天さんは佐天さんです！<br>私の親友なんだから！,1,10,
#,,,#アニメシーン画像より。涙を流す佐天。,
37,初春 飾利,36000101,だから……だからっ……。,1,14,
#,,,#アニメシーン画像より。泣いている初春。,
38,初春 飾利,36000101,そんな悲しい事……言わないで……。,1,14,
#,,,#アニメシーン画像より。佐天の横顔。,
#,,,#街中の初春、後ろ姿。,
39,佐天 涙子,37000101,ぷっ……あははっ……。<br>初春に頼れって言われてもねぇ？,1,12,
#,,,#アニメシーン画像より。涙目で微笑む佐天。,
40,初春 飾利,36000101,「わ、私だけじゃないですよ！<br>御坂さんや白井さんや、他にもすごい人がいっぱい！」,1,15,
41,佐天 涙子,37000101,うん……わかってる……。<br>ありがとね、初春。,1,12,
#,,,#アニメシーン画像より。鼻をすする初春。,
42,佐天 涙子,37000101,迷惑ばっかかけてゴメン。<br>あと……よろしくね……？,1,12,
#,,,#アニメシーン画像より。駆け出していく初春。,
#,,,#必死に走ってくる初春。,
#,,,#ガードレールナメ、走る初春。,
#,,,#走る初春。,
#,,,#佐天のアパート。,
#,,,#階段を上がる初春。,
#,,,#ドアが開く。,
#,,,#机のプレーヤー。,
#,,,#倒れている佐天。,
#,,,#！となる佐天。,
#,,,#初春ナメ、佐天。,
#,,,#佐天、お守りを握りしめている。,
43,初春 飾利,36000101,佐天……さん……。,1,14,
#,,,#END,







