#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,不思議な邂逅,,,,
#,,,#【学園都市・路地裏・昼】,
1,心理定規,76000101,今回の任務もこれで終わりね。,1,11,,
2,弓箭 猟虎,118000101,歯ごたえの無い相手でしたね。<br>こんな依頼で予定が潰されるなんて……。,1,14,ef_com_00100_002_006_00,
3,心理定規,76000101,なにうだうだ言ってるの。<br>早く戻るわよ。,1,10,
4,弓箭 猟虎,118000101,わかりまし……ん？,1,10,ef_com_00100_002_001_00,
5,心理定規,76000101,どうかした？,1,10,ef_com_00100_002_002_00,
6,弓箭 猟虎,118000101,今、あっちで何か物音が……。,1,10,
7,心理定規,76000101,……もしかして、目撃者かしら。<br>だとしたら、ちょっと面倒ね。確認しておきましょう。,1,13,ef_com_00100_002_006_00,
#,,,#【暗転】,
8,アルマ,199000101,いったた……ルリイ、大丈夫？,1,16,ef_com_00100_002_004_00,
9,ルリイ,198000101,はい。私は大丈夫です。アルマは？,1,20,,
10,アルマ,199000101,ちょっとお尻打っちゃったけど、大丈夫！<br>それよりここ、どこだろう？,1,10,
11,弓箭 猟虎,118000101,あ、やっぱり誰かいましたよ。,1,10,ef_com_00100_002_001_00,
12,心理定規,76000101,ちょっと変わった格好の子達ね。<br>ねえ、あなた達。ここで何をしてたのかしら？,1,15,
13,ルリイ,198000101,わ、私達ですか！？<br>何をって言われても……。,1,15,ef_com_00100_002_003_00,
14,アルマ,199000101,ボク達はたった今ここに転移してきたっていうか、<br>落ちてきたっていうか……。,1,11,ef_com_00100_002_006_00,
15,心理定規,76000101,転移？　空間移動系の能力かしら……。,1,11,ef_com_00100_002_002_00,
16,ルリイ,198000101,あの、私も一つ聞いていいですか？,1,15,
17,心理定規,76000101,何かしら？,1,10,ef_com_00100_002_002_00,
18,ルリイ,198000101,その……ここってどこなのでしょう？,1,15,ef_com_00100_002_004_00,
19,弓箭 猟虎,118000101,え？　どこって、学園都市ですけど……。,1,10,
20,アルマ,199000101,ガクエントシ？　聞いたことないなぁ……。,1,10,ef_com_00100_002_006_00,
21,弓箭 猟虎,118000101,が、学園都市を知らないんですか！？<br>それなのにここに転移してきたってどういう？,1,15,ef_com_00100_002_003_00,
22,心理定規,76000101,ちょっと不審な点が多すぎる子達ね。<br>調べてみましょうか――。,1,11,ef_com_00100_002_006_00,
#,,,【立ち絵切り替え】,
23,上条 当麻,1000701,……マティアスが言ってた反応って、<br>この辺りのはずだぞ。,1,10,,
24,マティアス,196000101,ああ、すぐ近くにいるな。<br>ルリイ！　アルマ！　聞こえるか！？,1,10,,
25,ルリイ,198000101,あ、マティくんの声です！,1,15,ef_com_00100_002_001_00,
26,心理定規,76000101,……なんだ、仲間がいたのね。<br>良かったわね、仲間が迎えに来てくれたみたいで。,1,10,ef_com_00100_002_001_00,
27,心理定規,76000101,行くわよ。,1,11,,
28,弓箭 猟虎,118000101,あ、ちょっと……！,1,15,ef_com_00100_002_003_00,
29,弓箭 猟虎,118000101,よくわからないですが……今度は<br>迷子にならないように気を付けてください。それでは。,1,10,,
30,アルマ,199000101,……なんか、不思議な雰囲気の人たちだったね。,1,14,
31,ルリイ,198000101,そうですね。ちょっと怖いような……。<br>けど、どこか親近感があるような……？,1,11,ef_com_00100_002_006_00,
32,ルリイ,198000101,――と、マティくんが呼んでます。<br>行きましょう、アルマ！,1,12,ef_com_00100_002_000_00,
33,アルマ,199000101,そうだね！,1,12,
#,,,#【暗転】,
34,弓箭 猟虎,118000101,あの！　さっきの二人、<br>何も調べずに見逃して良かったんですか？,1,10,ef_com_00100_002_002_00,
35,心理定規,76000101,問題ないわ。少なくとも、<br>その他大勢と無暗な接触をする方が面倒くさいもの。,1,11,,
36,心理定規,76000101,それに、サッサと成果報告をしないと、<br>あの人が不機嫌になるかもしれないでしょ？,1,10,
37,弓箭 猟虎,118000101,あわわ……それは嫌ですね……。,1,15,ef_com_00100_002_004_00,
38,弓箭 猟虎,118000101,それにしても、さっきのルリイって呼ばれてた子、<br>少し私と声が似てると思いませんでしたか！？,1,10,ef_com_00100_002_002_00,
39,心理定規,76000101,言われてみれば、そうかもしれないわね。<br>なあに？　あの子に縁でも感じてるのかしら。,1,10,ef_com_00100_002_001_00,
40,弓箭 猟虎,118000101,えへへ、実はそうなんです。また会えるかな……。<br>次に会えたら、私とお友達になってくれるかな……。,1,12,ef_com_00100_002_000_00,
41,心理定規,76000101,ホント、あなたって相変わらずね。,1,11,ef_com_00100_002_006_00,
#,,,#END,
