#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,02章 チャプター27,
#,,,ふざけた幻想,
,,,#アニメシーン画像より。上条、倒れた姫神を抱えている。,
1,上条 当麻,1001201,姫神……姫神！,1,20,
,,,#【三沢塾・校長室】,
2,アウレオルス,38000101,フハハハハハハ！　<ruby>吸血殺し</ruby>などもはや無用！,1,12,
3,アウレオルス,38000101,悠然。約束は守った。<br>これでその女も己が血の因果から解き放たれたであろう！,1,20,
4,アウレオルス,38000101,フハ……フハハハハハハハ！,1,12,
,,,#アニメシーン画像より。姫神を支える、上条の右手のアップ。,
,,,#息を吹き返した姫神。,,,
5,姫神 秋沙,23000701,ん……は、あッ……！,1,16,
,,,#【三沢塾・校長室】,
6,アウレオルス,38000101,な……！？　我が<ruby>黄金錬成</ruby>を打ち消しただと！？,1,15,
7,アウレオルス,38000101,ありえん……たしかに姫神秋沙の死は確定した。<br>その右手、聖域の秘術でも内包するか！,1,16,
8,上条 当麻,1001201,……ゴチャゴチャうっせえ。<br>んなこたもう、どうだっていいんだよ。,1,13,
9,上条 当麻,1001201,いいぜ、アウレオルス＝イザード。<br>テメェが何でも思い通りにできるってなら……！,1,20,
10,上条 当麻,1001201,まずはそのふざけた幻想をぶち殺す！,1,20,
,,,#END,




































































