#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター30：地下街　一方通行　御坂妹　,
#,,,見せつけてる？,
1,御坂妹,21000101,<ruby>打ち止め</ruby>とのいちゃいちゃを見せつけるのはわざと<br>ですか。と、ミサカは以前からの疑問を投げかけます。,900210026,13,
2,一方通行,13001001,はァ？　いちゃいちゃって、一体何のことだァ？,900130015,20,
3,御坂妹,21000101,一つ屋根の下二人で身を寄せ合い、頻繁に添い寝を<br>している事実は、一般的にいちゃいちゃにあたるのでは。,900210025,11,
4,御坂妹,21000101,と、ミサカはごく最近共有された情報を元に<br>いちゃいちゃの根拠をつきつけます。,0,10,
5,一方通行,13001001,くっだらねェ……。<br>俺があンなクソガキ相手にするかよ。,900130025,22,ef_com_00100_002_006_00,
6,御坂妹,21000101,そのクソガキと入浴まで共にしているくせに。と、<br>ミサカは半分呆れながら疑いの目でじっと見つめます。,900210015,90,

















































