#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター12,
#,,,負け犬上等,,,
#,,,#【学園都市・建設中のビル】,
#,,,#アニメシーン画像より。非常階段を駆け上がる浜面。,
#,,,#ビル内に逃げ込む浜面。,
#,,,#アニメシーン画像より。追いかけてきたメジャーハート、発砲。,,,
#,,,#アニメシーン画像より。浜面、ボタンを叩く。,
#,,,#降りるシャッター。,
#,,,#アニメシーン画像より。撃つメジャーハート。,,,
#,,,#アニメシーン画像より。シャッターに弾かれる銃弾。,
#,,,#浜面、モニターを見る。,
#,,,#モニターに映るメジャーハート。,
#,,,#おちょくる浜面。,
1,浜面 仕上,66000101,ざまぁみろ！　べろべろべろ！,1,12,
#,,,#アニメシーン画像より。モニターに浜面の変顔。,
2,浜面 仕上,66000101,べーだべーだべー！,1,12,
#,,,#アニメシーン画像より。メジャーハート、グレネードを引き抜く。,
#,,,#グレネードを構えるメジャーハート。,
#,,,#慌てる浜面。,
3,浜面 仕上,66000101,やべぇ！？,1,15,
#,,,#アニメシーン画像より。シャッターが爆発する。,,,
4,浜面 仕上,66000101,うわあっ！？,1,15,
#,,,#アニメシーン画像より。屋上に出てくる浜面。,
5,浜面 仕上,66000101,はっ、はっ……。,1,16,
#,,,#アニメシーン画像より。銃を構えるメジャーハート。,
#,,,#後ずさる浜面。,
#,,,#メジャーハート、浜面に迫る。,
#,,,#浜面、下を見る。,
#,,,#浜面、引きつった笑みを浮かべる。,
6,浜面 仕上,66000101,ハ……ハハッ……。,1,12,
#,,,#アニメシーン画像より。やけっぱちな浜面。,
7,浜面 仕上,66000101,ま、負け犬上等！,1,12,
#,,,#アニメシーン画像より。浜面、手すりに足をかける。,
#,,,#ジャンプする浜面。,
#,,,#END,



















































