#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,オリジナルメインシナリオ_01 チャプター07,
#,,,その道のプロ,,,
#,,,（＊学園都市、駅前、昼間など。チャプター１や４とは違う場所ならどこでも可です）,
1,土御門 舞夏,39000201,そもそも私達はプロのメイドを目指す専門学校の人間だか<br>らなー。,1,20,
2,雲川 鞠亜,249000101,ふむふむ。,1,20,
3,土御門 舞夏,39000201,お掃除、ゴミ拾いのイベントとなってはそこらの一般人に<br>負けてはいられない訳だよー、分かるかー？,1,10,
4,雲川 鞠亜,249000101,だ、だがそこで敢えて余裕綽々のメイドがボロ負けして涙<br>目というのも……。,1,11,
5,雲川 鞠亜,249000101,ああっ、それ面白い！　思春期女子のプライドを根っこの<br>ところからへし折られそうなんだが！！,1,17,
6,土御門 舞夏,39000201,おめーのそのクセほんと何とかした方が良いなー。,1,14,
#,,,同じ場所内での場面転換,
7,フレメア,121000101,にゃあ！　にゃあ！！,1,15,
#,,,同じ場所内での場面転換,
8,雲川 鞠亜,249000101,？,1,15,
#,,,同じ場所内での場面転換,
9,フレメア,121000101,大体、私は確かに見たんだ！,1,15,
10,フレメア,121000101,さっきそこで、だってこの目で確かに！！,1,13,
#,,,同じ場所内での場面転換,
11,土御門 舞夏,39000201,何だろね？,1,16,
12,雲川 鞠亜,249000101,おーいこっちの路地に腐り切った不良達がいるぞ。,1,10,
13,不満がある不良,504000106,おいおいおいおい！！,1,13,
14,異議を申し立てる不良,516000106,いやー流石にその言い分はどうでしょう僕達にも基本的人<br>権というものがありましてね。,1,13,
15,とにかく騒ぎたい不良,522000101,おるぶろォがアたあべるとアア！！,1,13,
16,雲川 鞠亜,249000101,完全に人生期限切れだけどこれも袋に詰めて要回収ー？,1,15,
17,土御門 舞夏,39000201,あー、その一言で不良どもが完全に燃え上がったなー。,1,16,
#,,,（＊バトル。ＶＳ不良。勝利すると以下の会話イベントへ）,
#,,,END,











