#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター05,
#,,,フォークとストレート,,,
#,,,#【とある学校・全景】,
#,,,#アニメシーン画像より。校舎奥、草むしりする上条たち。,
#,,,#上条たち、俯瞰。,
1,上条 当麻,1000501,くっそー……やっぱ雲隠れしやがったぜ、アイツら。,1,14,
2,吹寄 制理,8000201,大した友情よね。,1,14,
#,,,#アニメシーン画像より。身を起こす上条。,
3,上条 当麻,1000501,なぁ、吹寄。,1,10,
#,,,#アニメシーン画像より。上条ナメ、草抜く吹寄。,
4,上条 当麻,1000501,そういえば一〇月の中間テスト中止になったのになんで<br>休み時間も一人でテスト勉強に励みまくってるんだ？,1,10,
5,吹寄 制理,8000201,中間が潰れた以上、二学期の成績は期末テスト<br>一発で判断されるって事でしょ。,1,10,
6,吹寄 制理,8000201,むしろ気が抜けないじゃない。,1,10,
7,上条 当麻,1000501,あ……そうか……。,1,21,
8,吹寄 制理,8000201,ちなみにノートは見せないわよ。,1,11,
#,,,#アニメシーン画像より。上条、向いて。,
9,上条 当麻,1000501,ふ、ふん！　学校の勉強が全てじゃないやい！,1,20,
10,吹寄 制理,8000201,まるで私が勉強しかできないみたいな言い方ね。,1,13,
#,,,#アニメシーン画像より。吹寄、ボールを拾う。,
#,,,#吹寄ナメ、上条。,
11,上条 当麻,1000501,他になんかできんのか？,1,10,
12,吹寄 制理,8000201,こう見えてもフォークボールが投げられるわ。<br>野球なんかに興味はないけど。,1,10,
#,,,#アニメシーン画像より。立ち上がる吹寄。,
13,吹寄 制理,8000201,なんなら、このボールで実践してあげましょうか？,1,12,
#,,,#アニメシーン画像より。ボールを突き出す吹寄。,
14,吹寄 制理,8000201,そこに構えなさい！,1,12,
#,,,#アニメシーン画像より。向き直る上条。,
15,上条 当麻,1000501,え……マジかよ。,1,14,
#,,,#アニメシーン画像より。全景、二人。,
16,吹寄 制理,8000201,マジもマジ。あたしはいつでも大真面目よ！,1,13,
17,上条 当麻,1000501,お、おう。,1,21,
#,,,#アニメシーン画像より。キャッチャーの構えの上条。,
18,上条 当麻,1000501,さーどうぞー。,1,20,
#,,,#アニメシーン画像より。投球の構えの吹寄。,
19,吹寄 制理,8000201,よーし、時速一五〇キロの剛速球を見て<br>腰を抜かすんじゃないわよ！,1,12,
#,,,#アニメシーン画像より。上条ナメ、足あげる吹寄。,
#,,,#吹寄の下着が見える。,
#,,,#ギョッとなる上条。,
20,上条 当麻,1000501,ス、ストップ、吹寄！,1,17,
#,,,#アニメシーン画像より。？となる吹寄。,
21,吹寄 制理,8000201,何よ？,1,13,
22,上条 当麻,1000501,スカート！,1,17,
#,,,#アニメシーン画像より。下を向く吹寄。,
#,,,#赤くなる吹寄。,
23,吹寄 制理,8000201,！？,1,17,
#,,,#アニメシーン画像より。ヤケクソで投げる吹寄。,
#,,,#飛んでいくボール。,
#,,,#上条にボールが直撃する。,
24,上条 当麻,1000501,グフッ！？,1,16,
#,,,#アニメシーン画像より。乗り出す吹寄。,
25,吹寄 制理,8000201,だ、大丈夫！？　上条！,1,15,
#,,,#アニメシーン画像より。よろよろと起き上がる上条。,
26,上条 当麻,1000501,た、ただのストレートじゃねぇか……。,1,16,
#,,,#アニメシーン画像より。倒れる上条。,
#,,,#END,
