#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある科学の超電磁砲 チャプター22,
#,,,形勢逆転,
#,,,#【学園都市・路上Ａ】,
#,,,#アニメシーン画像より。御坂、砂鉄で攻撃。,
#,,,#木山に殺到する砂鉄。,
#,,,#コンクリの塊にリボンが刺さる。,
#,,,#木山、コンクリの盾で守られている。,
1,木山 春生,41000101,残念だが、まだ捕まるわけにはいかない。,1,16,
#,,,#アニメシーン画像より。ゴミ箱が舞う。,
#,,,#宙を漂う空き缶。,
2,御坂 美琴,4000101,空き缶！？,1,15,
#,,,#アニメシーン画像より。ハッとする御坂。,
#,,,#回想・グラビトン事件。,
3,御坂 美琴,4000101,『<ruby>虚空爆破</ruby>』！？,1,15,
#,,,#アニメシーン画像より。大量に舞う空き缶。,
4,木山 春生,41000101,さぁ、どうする？,1,10,
#,,,#アニメシーン画像より。御坂、電撃を放出。,
5,御坂 美琴,4000101,全部……吹っ飛ばす！！,1,13,
#,,,#アニメシーン画像より。次々と爆発する缶。,,,
#,,,#驚く木山。,,,
6,木山 春生,41000101,すごいな……。,1,15,
#,,,#アニメシーン画像より。木山、缶を手に。,
7,木山 春生,41000101,だが……。,1,11,
#,,,#アニメシーン画像より。缶が消える。,,,
#,,,#爆発する缶。,,,
#,,,#御坂の背後に缶が出現。,,,
8,御坂 美琴,4000101,どう？　ざっとこんなもんよ。,1,12,
#,,,#アニメシーン画像より。収縮していく缶。,
#,,,#！？と驚く御坂。,
9,御坂 美琴,4000101,っ！？,1,16,
#,,,#アニメシーン画像より。大爆発。,,,
#,,,#舞う煙。,,,
#,,,#歩み寄る木山。,,,
#,,,#木山、御坂を見下ろして。,,,
10,木山 春生,41000101,もっと手こずるかと思ったが……。<br>こんなものか、<ruby>超能力者</ruby>。,1,10,
#,,,#アニメシーン画像より。瓦礫に埋まった御坂。,
11,木山 春生,41000101,恨んでもらって構わんよ。,1,10,
#,,,#アニメシーン画像より。木山、踵を返す。,
#,,,#！？となる木山。,
12,木山 春生,41000101,っ！？,1,15,
#,,,#アニメシーン画像より。御坂、木山に抱きついている。,
13,御坂 美琴,4000101,捕まえた。,1,20,
#,,,#アニメシーン画像より。何かに気づく木山。,
#,,,#組み上げられた盾。,
14,木山 春生,41000101,磁力で即席の盾を組み上げたのか！？,1,15,
#,,,#アニメシーン画像より。抱きついたままの御坂。,
15,御坂 美琴,4000101,ゼロ距離からの電撃……。,1,10,
#,,,#アニメシーン画像より。自信満々の御坂。,
16,御坂 美琴,4000101,あの馬鹿には効かなかったけど、いくらなんでも<br>あんなトンデモ能力までは持ってないわよね？,1,12,
#,,,#アニメシーン画像より。強張る木山。,
17,木山 春生,41000101,くっ……！,1,16,
#,,,#アニメシーン画像より。鉄骨が御坂に向かって伸びる。,
#,,,#叫ぶ御坂。,
18,御坂 美琴,4000101,遅いッ！！,1,13,
#,,,#アニメシーン画像より。木山を電撃が貫く。,
19,木山 春生,41000101,うわああああああっ！！,1,16,
#,,,#アニメシーン画像より。仰け反る木山。,
#,,,#崩れ落ちる木山。,
#,,,#御坂、表情緩み。,
20,御坂 美琴,4000101,一応、手加減はしといたから……。,1,10,
21,？？？,999000101,――せんせい。,1,20,
#,,,#アニメシーン画像より。ハッとする御坂。,
22,御坂 美琴,4000101,っ……何？　頭の中に、直接……！？,1,16,
#,,,#アニメシーン画像より。見上げる子ども達。,
#,,,#戸惑う御坂。,
23,御坂 美琴,4000101,これは……木山春生の記憶？,1,16,
#,,,#アニメシーン画像より。木山と御坂の間に放電。,
24,御坂 美琴,4000101,私と木山の間に電気を介した回線が繋がって……？,1,16,
25,？？？,999000101,せんせい？,1,10,
#,,,#アニメシーン画像より。笑顔の枝先。,
26,？？？,999000101,木山せんせいっ。,1,10,
#,,,#END,
