#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある学舎の仮装饗宴 チャプター03,
#,,,ゲコ太を求めて,
#,,,#【常盤台中学・外観・中庭・昼】,
1,御坂 美琴,4000801,参加申請も済ませたことだし、<br>どんなパフォーマンスをするか考えよっか。,900040006,10,,
2,初春 飾利,36001001,パフォーマンスって何をすればいいんでしょう？,900360028,10,ef_com_00100_002_002_00,
3,御坂 美琴,4000801,んー、普通に考えれば歌やダンス、楽器の演奏とか、<br>そのあたりだと思うけど。,900040005,10,
4,白井 黒子,5001201,仮装コンテストっていう題目ですし、<br>仮装に応じた世界観を表現するのが大事だと思いますの。,900050006,10,,
5,佐天 涙子,37001001,うーん、持ち時間が短いから難しそうですね。<br>でも長いパフォーマンスを準備する時間もないし……。,900370023,14,ef_com_00100_002_006_00,
6,食蜂 操析,10000201,――あらぁ、こんなところで奇遇力ねぇ。<br>もしかして、御坂さんもコンテストに出場するのぉ？,900100001,22,,
7,御坂 美琴,4000801,出たわね食蜂……。<br>ここにいるってことは、アンタも参加するの？,900040024,21,
8,食蜂 操析,10000201,見ての通り仮装もしてないし、私は出ないわよぉ、私は。<br>ただコンテストを観覧しに来ただけなんダゾ☆,900100006,21,
9,御坂 美琴,4000801,含みのある言い回しね。<br>そうなると、アンタの派閥の誰かが参加するのかしら？,900040021,20,
10,食蜂 操析,10000201,さっすが御坂さぁん。察しが良いわねぇ。<br>うちの帆風が参加するんダゾ☆,900100011,21,ef_com_00100_002_007_00,
11,食蜂 操析,10000201,入賞賞品のぬいぐるみが欲しいとか言ってたわぁ。<br>あの子、小物の趣味は子供っぽいのよねぇ。,0,23,
12,御坂 美琴,4000801,帆風さんもゲコ太を狙ってるの！？,900040017,15,ef_com_00100_002_001_00,
13,食蜂 操析,10000201,……ゲコ太？　<br>ああ、確かにそんな名前のキャラだったわねぇ。,900100018,15,ef_com_00100_002_002_00,
14,白井 黒子,5001201,帆風潤子、食蜂派閥の<ruby>大能力者</ruby>……。<br>入賞を狙うなら厄介な敵になりそうですわね。,900050004,13,,
15,食蜂 操析,10000201,ええ、帆風は『<ruby>天衣装着</ruby>』を使って、<br>人間には不可能なブレイクダンスを披露するらしいわぁ。,900100006,22,,
16,御坂 美琴,4000801,えっ、このコンテストって能力使ってもいいの？,900040004,15,ef_com_00100_002_001_00,
17,白井 黒子,5001201,参加申請をした時、運営の方が説明していましたわよ。<br>お姉さまはうわの空でしたけれど。,900050006,10,
18,御坂 美琴,4000801,ご、ごめん……。<br>（ゲコ太のことばっかり考えてて聞いてなかった……）,900040013,15,ef_com_00100_002_003_00,
19,食蜂 操析,10000201,あらぁ、御坂さん。<br>そんな調子力でうちの帆風に勝てるのかしら？,900100004,22,
20,御坂 美琴,4000801,うっ……で、でも、まだ時間はある。<br>帆風さんを超えるパフォーマンスをしてみせるわ。,900040022,21,ef_com_00100_002_006_00,
21,食蜂 操析,10000201,ふふ、帆風に伝えておくわぁ。<br>せいぜい無駄な努力、頑張るんダゾ☆,900100011,21,ef_com_00100_002_007_00,
22,御坂 美琴,4000801,……まったく、相変わらず嫌味な奴ね。,900040015,21,
23,佐天 涙子,37001001,今のって<ruby>超能力者</ruby>の人ですよね……？<br>な、何だかすごいことになってきたような……。,900370009,15,ef_com_00100_002_001_00,
24,初春 飾利,36001001,佐天さん、もしかして私たち、場違いなんじゃ……。<br>私の能力も役に立ちそうにないですし……。,900360028,14,ef_com_00100_002_004_00,
25,佐天 涙子,37001001,そ、それを言ったら駄目だよ初春！<br>能力を使わなくても、きっとやりようはあるって！,900370006,15,
26,白井 黒子,5001201,わたくしもそう思いますの。<br>パフォーマンスに活かせる能力は少ないでしょうし。,900050006,10,
27,御坂 美琴,4000801,私や黒子の能力ってどうなんだろ？<br>活かせなくはないと思うけど、難しそうよね。,900040005,11,ef_com_00100_002_002_00,
28,佐天 涙子,37001001,うーん、電撃を撃ちながら踊るとか？,900370008,10,
29,御坂 美琴,4000801,へ、下手したら人が死にそうね……。<br>どうやって観客の安全を確保するのかしら？,900040017,15,
30,初春 飾利,36001001,能力を使用する場合は申請が必要みたいですけど、<br>そのあたりが理由なんじゃないですか？,900360005,10,
31,御坂 美琴,4000801,あ、そうなんだ。<br>じゃあ私と黒子は申請しておいた方がいいよね？,900040004,10,
32,白井 黒子,5001201,そうですわね。使うかどうかはまだ決めてませんが、<br>とりあえず申請しておいて損はないですの。,900050006,10,
33,初春 飾利,36001001,御坂さんと白井さんは運営のところに向かうんですね。<br>私達はどうしましょう？,900360004,10,
34,佐天 涙子,37001001,ここで二組に分かれます？<br>初春はあたしとパフォーマンスの準備をしよう！,900370002,12,ef_com_00100_002_000_00,
35,御坂 美琴,4000801,それじゃあ、またここで合流しよっか。<br>コンテストの時間が近づいてきたら連絡するわね。,900040002,12,
#,,,#END,



























