#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 3rd Anniversaryリレーメッセージ,
#,,,アニェーゼ,,,,
#,,,#【青背景】,
1,アニェーゼ,31000101,３周年、めでたいですね。<br>私からもお礼を言わせてもらいますよ。,1,12,
2,アニェーゼ,31000101,さて、初級　第５問は……<br>シェリー＝クロムウェルの「ゴーレム」の名前は？,1,10,
3,アニェーゼ,31000101,正解は「エリス」ですね。<br>まぁこれくらい当ててもらわないと困っちまいますね。,1,11,
4,,,毎日出題されるクイズに正解するとプレゼントが変化！<br>正解数でミッション達成もあるので頑張ってください。,
5,,,さて、本日の３周年御礼メッセージと共に、<br>クイズを出題するのは……？,
#,,,#END,

































































#,,,#END,


































































