#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター04,
#,,,情報回収,,,
#,,,#【マンション】,
#,,,#アニメシーン画像より。マンション、外観。,
#,,,#レコーダーに付箋が貼られる。,
1,海原 光貴,12000201,このアジトで、情報を収めていそうなものは……<br>パソコン、録画用のＨＤレコーダー。,1,10,
2,海原 光貴,12000201,後はゲーム機なども記憶媒体を内蔵してそうですね。,1,10,
3,海原 光貴,12000201,それにしても『<ruby>人材派遣</ruby>』はどんな仕事の<br>手助けをしたんでしょう？,1,14,
#,,,#アニメシーン画像より。携帯片手に振り返る海原。,
4,土御門 元春,3000201,「今から十数時間前にヤツの手で<br>なんらかの犯罪集団が組織された」,1,13,
#,,,#アニメシーン画像より。付箋だらけの部屋。,
5,土御門 元春,3000201,「元々面子が足りない所を穴埋めする形でな」,1,13,
#,,,#アニメシーン画像より。メモリにデータをコピー中。,
#,,,#外、車からブロックの隊員が出てくる。,
6,土御門 元春,3000201,「わざわざ金を払って外部から即戦力を手に入れた<br>連中だ。近いうちに必ず事件を起こす」,1,13,
#,,,#アニメシーン画像より。階段を上がる隊員たち。,
#,,,#聞いている海原。,
7,土御門 元春,3000201,「そいつを調べて事前に止めるのがオレ達の仕事だ」,1,13,
8,海原 光貴,12000201,『グループ』はいつから正義の味方になったんです？,1,14,
#,,,#アニメシーン画像より。カウンター上の紙幣。,
9,海原 光貴,12000201,ん？,1,10,
10,土御門 元春,3000201,「わずかな可能性があるものなら、片っ端から回収しろ」,1,13,
11,土御門 元春,3000201,「炊飯器とか洗濯機のＡＩ設定用メモリだって、<br>分解すりゃ細かい情報を保存しておけるからな」,1,13,
#,,,#アニメシーン画像より。紙幣を掴む海原。,
12,海原 光貴,12000201,了解。,1,10,
#,,,#アニメシーン画像より。破れる窓。,,,
#,,,#アニメシーン画像より。爆炎を噴く窓。,,,
#,,,#アニメシーン画像より。マンション、全景。,
#,,,#ドアを蹴破る突撃隊。,
#,,,#キビキビと動く隊員たち。,
#,,,#様子をうかがう海原。,
13,海原 光貴,12000201,（さて、どうしましょう？）,1,14,
#,,,#END,




































