#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター36,
#,,,スキーズブラズニル,,,
#,,,#【ビル街】,
#,,,#アニメシーン画像より。レッサーを追う上条。,
1,上条 当麻,1000501,『スキーズブラズニル』？,1,15,
#,,,#アニメシーン画像より。鞄を持って逃げるレッサー。,
2,アニェーゼ,31000101,「ええ。今、彼女達が使っているカバンの事です」,1,10,
#,,,#アニメシーン画像より。アジトのアニェーゼ。,
3,アニェーゼ,31000101,霊装としての効果は『鞄Ａ』に入っている物品を<br>『鞄Ｂ』、『鞄Ｃ』、『鞄Ｄ』と、,1,10,
#,,,#アニメシーン画像より。聞きつつ走る上条。,
4,アニェーゼ,31000101,「同系の霊装へ自由に空間移動させるものです」,1,10,
5,上条 当麻,1000501,重要なアイテムをラクロスみたいに<br>パス回ししてるって事か？,1,10,
#,,,#アニメシーン画像より。ゴミ箱を投げるレッサー。<br>#ゴミ箱が直撃する上条。,
6,アニェーゼ,31000101,「順当にいけば、中身は、<br>爆弾ないし武器の代わりになる物でしょうか」,1,10,
#,,,#アニメシーン画像より。倒れている上条。,
7,上条 当麻,1000501,最悪だ……。,1,14,
8,アニェーゼ,31000101,「『新たなる光』は四人構成。<br>そのうちの二人は撃破済みです」,1,13,
9,アニェーゼ,31000101,「あと二人、どちらかのカバンに<br>本命が入っているはずです」,1,13,
#,,,#アニメシーン画像より。通りに出る上条。,
10,アニェーゼ,31000101,「急いで！」,1,13,
#,,,#アニメシーン画像より。外階段を上るレッサー。<br>#滑り込む上条。<br>#階段を駆け上がる上条。,
11,上条 当麻,1000501,ぬおおおおおおっ！！,1,20,
#,,,#アニメシーン画像より。建物内に逃げ込むレッサー。<br>#槍が溶接部を破壊する。,,,
#,,,#アニメシーン画像より。手をふるレッサー。,
12,上条 当麻,1000501,う、そ……だろッ！？,1,15,
#,,,#アニメシーン画像より。駆ける上条。<br>#槍を向けるレッサー。<br>#拳を繰り出す上条。,
13,上条 当麻,1000501,おおおおっ！！,1,13,
#,,,#アニメシーン画像より。イマジンブレイカーが槍を破壊する。,,,
#,,,#END,







































































































