#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,キャラ別ストーリー: 削板 軍覇 チャプター04,
#,,,根性で駆け比べ,
#,,,#【常盤台女子寮・全景・昼】,
1,削板 軍覇,102000301,いやー、参った参った。<br><ruby>風紀委員</ruby>の嬢ちゃんに、一方的に説教されちまった。,1,14,ef_com_00100_002_006_00,
2,削板 軍覇,102000301,そういえば、根性確かめに行くかな、<br>『俺の動きを止めたアイツ』のとこにも。,1,12,
#,,,#【暗転】,
3,食蜂 操祈,10000201,そこのあなたは東側の学区を調べてきなさぁい。<br>そっちのあなたは西側よぉ。後はよろしくねぇ☆,1,22,,
4,派閥メンバーたち,,「女王の仰せのままに」,1,,,
5,帆風 潤子,93000201,あの、女王。<br>わたくしは……？,1,10,,
6,食蜂 操祈,10000201,そうねぇ。あなたには、<br>またマッサージをしてもらおうかしらぁ？,1,12,
7,帆風 潤子,93000201,そ、それは……！<br>わたくしでよろしいのですか……！？,1,15,ef_com_00100_002_003_00,
8,食蜂 操祈,10000201,あなただからお願いしてるのよぉ。<br>それともイヤなのかしらぁ？,1,22,
9,帆風 潤子,93000201,と、とんでもないです……！<br>是非とも承らせていただきますわ！,1,12,
10,削板 軍覇,102000301,よお、邪魔するぜ。,1,12,
11,帆風 潤子,93000201,えっ……？　削板軍覇さん！？,1,15,ef_com_00100_002_001_00,
12,食蜂 操祈,10000201,あらぁ、どうしてこんな所にいるの？<br>また私の帆風にちょっかいを出しに来たのかしら。,1,13,
13,削板 軍覇,102000301,のんのん！　今日はアンタに用があって来た。<br>早速だが、俺と勝負してくれ。,1,10,
14,食蜂 操祈,10000201,はぁ？　勝負ぅ？　絶対お断りよぉ。<br>そんな無駄な事、私に利益力がないもの。,1,15,ef_com_00100_002_002_00,
15,削板 軍覇,102000301,そこを何とか！　根性で頼む！,1,12,
16,帆風 潤子,93000201,でしたら、削板さん……！<br>僭越ながら、わたくしがお相手をいたしますわ！,1,13,
17,削板 軍覇,102000301,あーその根性は有り難いんだが、今回はお前じゃなくて<br>どうしてもそいつと戦わなくちゃいけねぇんだ。,1,12,
18,帆風 潤子,93000201,いえ、わたくしも女王のために引けません。,1,13,
