#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,とある科学の超電磁砲: 1章 チャプター27,
#,,,ツンデレ,
#,,,#【学園都市・セブンスミスト】,
#,,,#アニメシーン画像より。女子トイレ入口。,
#,,,#便座に座る木山。,
1,脱ぎ女？,41000101,面倒かけて申し訳ないね。,1,14,
#,,,#アニメシーン画像より。エアータオルで揺れるスカート。,
2,御坂 美琴,4000101,ま、乗りかかった船ですよ。,1,10,
#,,,#アニメシーン画像より。御坂、スカートを持ち上げる。,
#,,,#スカートを扉の上にかける。,
3,御坂 美琴,4000101,どうぞ。,1,12,
4,脱ぎ女？,41000101,ありがとう……そうそう、あの彼にも<br>お礼を言っておいてくれ。,1,12,
#,,,#アニメシーン画像より。御坂、洗面台に寄りかかる。,
5,御坂 美琴,4000101,彼？,1,15,
6,脱ぎ女？,41000101,知り合いなのだろう？　途方に暮れていた<br>私に声をかけてくれたのだよ。,1,10,
7,御坂 美琴,4000101,へぇ、アイツが……。,1,10,
8,脱ぎ女？,41000101,いい子だな。,1,12,
#,,,#アニメシーン画像より。木山、スカートを履く。,
9,御坂 美琴,4000101,お節介なだけですよ。<br>カッコつけっていうか……。,1,14,
10,御坂 美琴,4000101,大体声をかけておいて人に押しつけて<br>姿をくらませるなんて、無責任ですよ。,1,10,
#,,,#アニメシーン画像より。御坂、楽しそうに。,
11,御坂 美琴,4000101,なんていうか、人をあしらうのが上手いっていうか、<br>適当っていうか……色々ムカつくんですよ。,1,10,
12,脱ぎ女？,41000101,楽しそうだな。,1,12,
13,御坂 美琴,4000101,へっ？,1,15,
#,,,#アニメシーン画像より。赤面する御坂。,
14,脱ぎ女？,41000101,君はあれか？　彼が好きなのか？,1,12,
15,御坂 美琴,4000101,な、何を……？,1,17,
#,,,#アニメシーン画像より。肩を震わせている御坂。,
16,脱ぎ女？,41000101,ほら、好きな相手には冷たくしてしまうという、<br>昔流行った、ツン、ツンダラ……いや、ツンジリか？,1,12,
#,,,#アニメシーン画像より。震える御坂の口元。,
#,,,#御坂、地団駄を踏む。,
17,御坂 美琴,4000101,あ……ありえねーからッ！！,1,17,
#,,,#アニメシーン画像より。スパークが走る。,,,
#,,,#消える照明。,,,
#,,,#我に返る御坂。,,,
18,御坂 美琴,4000101,あっ……。,1,15,
#,,,#アニメシーン画像より。ドアを開ける木山。,
19,脱ぎ女？,41000101,どうした？　何があった？,1,10,
#,,,#アニメシーン画像より。御坂、木山の背中を押していく。,
20,御坂 美琴,4000101,な、なんでしょうね～？　ささっ、行きましょう！,1,12,
#,,,#END,








