#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター36,
#,,,見つからない迷子,,,
#,,,#【オープンカフェ】,
#,,,#アニメシーン画像より。カフェでお茶をしている初春とラストオーダー。,
1,初春 飾利,36000202,ところで迷子はどうなったんですか？,1,10,
#,,,#アニメシーン画像より。初春、ラストオーダーへ。,
2,初春 飾利,36000202,アホ毛のビビッと反応は<br>もうなくなっちゃったんですか？,1,10,
#,,,#アニメシーン画像より。テーブルにつっぷすラストオーダー。,
3,打ち止め,22000101,ミサカはアホ毛じゃないもん、<br>ってミサカはミサカは萎れながら答えてみたり。,1,13,
4,打ち止め,22000101,うーん、さっきまで確かにこの辺りを<br>ウロウロしていると感じたんだけど……。,1,14,
5,打ち止め,22000101,ってミサカはミサカはあまりの徒労っぷりに<br>ゲンナリしてみる。,1,14,
#,,,#アニメシーン画像より。！となるラストオーダー。,
6,打ち止め,22000101,あ！,1,15,
#,,,#アニメシーン画像より。カバンのマスコット。,
7,打ち止め,22000101,み、ミサカもあれが欲しい！,1,21,
#,,,#アニメシーン画像より。通り過ぎていく学生。,
8,打ち止め,22000101,ってミサカはミサカはお財布を持っていないので、,1,21,
9,打ち止め,22000101,初春のお姉ちゃんの方に<br>キラキラした瞳を向けてみたり！,1,21,
#,,,#アニメシーン画像より。媚びるラストオーダー。,
#,,,#困る初春。,
10,初春 飾利,36000202,あ、あはは……。,1,14,
#,,,#アニメシーン画像より。お財布から小銭を出す。,
11,初春 飾利,36000202,はい。,1,10,
#,,,#アニメシーン画像より。ラストオーダーを見送る初春。,
12,初春 飾利,36000202,ちゃんと戻ってきて下さいねー。,1,12,
#,,,#アニメシーン画像より。パフェ。,
13,初春 飾利,36000202,ふぅ。,1,11,
#,,,#アニメシーン画像より。パフェを食べようとする初春。,
14,初春 飾利,36000202,さて、その間にこちらをいただきましょうかね。,1,17,
15,？？？,999000101,失礼。お嬢さん。,1,20,
#,,,#アニメシーン画像より。垣根、写真を見せている。,
16,垣根 帝督,42000101,人を捜してるんだけどな。,1,12,
#,,,#END,












































































































































































































































