#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,03章 チャプター14,
#,,,御坂の同居人,
#,,,#バトル　VS風紀委員,
#,,,#アニメシーン画像より。常盤台中学の学生寮、外観。,
#,,,#上条、ロビーに入った。,
#,,,#【常盤台の学生寮・ロビー】,
1,上条 当麻,1000101,えーと……御坂の部屋は二〇八号室、か。,1,10,
2,上条 当麻,1000101,（……あいつに会ってどうしようってんだよ。人ひとり<br>平気で殺す程のおぞましい実験内容を聞こうってのか？）,1,11,
#,,,#アニメシーン画像より。上条、インターホンのボタンを押す。,
#,,,#【常盤台の学生寮・ロビー】,
#,,,#SE（コール音、のちにガチャと出た）,
3,？？？,999000101,「はい？」,1,20,
#,,,#？？？は黒子です。声のみ。,
4,上条 当麻,1000101,あ……えっと、御坂か？　上条……だけど。,1,10,
5,？？？,999000101,「はあ、カミジョーさんですの？」,1,20,
6,上条 当麻,1000101,ス、スミマセン。部屋の番号を間違えたみたいで……。,1,11,
7,？？？,999000101,「いえいえ、大丈夫ですの。<br>わたくし、お姉様と相部屋ですから」,1,20,
8,上条 当麻,1000101,そ、そうだったんですか。,1,10,
9,？？？,999000101,「そうだったんですよ、オホホホホホ」,1,20,
10,上条 当麻,1000101,（……待てよ。この声、どこかで聞いた気が……？）,1,11,
11,？？？,999000101,「はて？　どこかでお聞きしたような声ですわね……？」,1,20,
12,白井 黒子,5000101,「あー！　あなた、昨日お姉様と密会されていた方<br>ですね！キー！　お姉様に何の用ですの！？」,1,13,
13,上条 当麻,1000101,あ、いや大した用じゃ……。,1,10,
14,白井 黒子,5000101,「大した事じゃないのにわざわざ来るなんて<br>ますます怪しいですわ！」,1,13,
15,上条 当麻,1000101,いや……いないならいいんだ。,1,10,
#,,,#SE（ブー、というロックがあいた音）,
16,上条 当麻,1000101,！　ドア、あけてくれたのか？,1,15,
17,白井 黒子,5000101,「お姉様はまだ戻っておられませんわ。御用がおあり<br>でしたら中に入って待つ事をお勧めしますの」,1,10,
18,上条 当麻,1000101,…………。,1,10,
,,,#END,















































