#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント:とある科学の超電磁砲15周年記念メッセージ,
#,,,祝！　超電磁砲15周年,,,,
#,,,#【常盤台学生寮／御坂美琴の部屋-昼】,
1,白井 黒子,5000101,お姉様。<br>お姉様宛にお手紙が届いてますの。,900050001,10,
2,御坂 美琴,4000102,うん？　私に手紙？<br>誰からだろう？？,900040003,10,ef_com_00100_002_002_00,
3,白井 黒子,5000101,……はっ！？<br>もしや、あの類人猿から！？,900050021,15,ef_com_00100_002_001_00,
4,御坂 美琴,4000102,は、はあ！？<br>そ、そんな訳ないじゃない。,900040017,17,
5,御坂 美琴,4000102,メールも返さないアイツが<br>わざわざ手紙なんて……。,900040015,11,
6,白井 黒子,5000101,わたくしの鉄壁のガードに業を煮やし<br>このような手段でお姉様にちょっかいを出そうなど！,900050027,13,
7,白井 黒子,5000101,いけません！！　お姉様の露払い、この白井黒子が<br>そのお手紙、先にチェックさせて頂きますの！,900050017,20,ef_com_00100_002_005_00,
8,御坂 美琴,4000102,ちょっ！　黒子やめなさい！<br>アイツからじゃないってば！,900040021,13,
9,御坂 美琴,4000102,……て、あれ？<br>何かの招待状みたいね？,900040006,15,ef_com_00100_002_002_00,
#,,,暗転,
10,御坂 美琴,4000102,……なるほどね。<br>そうと決まれば、こうしちゃ居られないわね。,900040004,11,
11,白井 黒子,5000101,……お姉様？<br>お手紙は何でしたの？,900050029,15,ef_com_00100_002_002_00,
12,御坂 美琴,4000102,良いから良いから！　さ、黒子行くわよ。<br>初春さんと佐天さんにも声掛けといて！,900040002,10,
#,,,#黒背景,
13,？？？,,「……せーの」,
#,,,#【パーティー会場／屋内】,
14,御坂たち,,「祝！　とある科学の超電磁砲１５周年！！」,
15,御坂 美琴,4000102,『とある魔術の禁書目録外伝　とある科学の超電磁砲』の<br>連載開始から１５年が経ちました！,900040002,12,ef_com_00100_002_000_00,
16,白井 黒子,5000101,まったく……何かと思いましたら<br>このような場が用意されていたんですのね。,900050002,11,
17,初春 飾利,36000101,ほへー。<br>もうそんな時間が経ってるんですねー。,900360004,12,
18,佐天 涙子,37000101,いやー。でもこんなに続いているのも<br>皆さんの応援のおかげって事ですね。,900370002,12,
19,白井 黒子,5000101,とはいえ、まだまだ、<br>お姉様の魅力は伝えきれておりませんわ！,900050006,12,ef_com_00100_002_000_00,
20,御坂 美琴,4000102,あらためて紹介しておくと……、<br>『とある魔術の禁書目録外伝　とある科学の超電磁砲』は,900040006,10,
21,御坂 美琴,4000102,『月刊コミック電撃大王』で<br>２００７年の４月号から連載開始されたの。,900040005,10,
22,初春 飾利,36000101,現在１６巻までコミックスが出ていまして、<br>『とある魔術の禁書目録』で繰り広げられる物語とは別の,900360006,10,
23,佐天 涙子,37000101,学園都市で起こる様々な事件と、あたし達の活躍が、<br>描かれてるんですよ！！,900370009,10,ef_com_00100_002_000_00,
24,御坂 美琴,4000102,２０２２年２月２６日には、<br>最新刊１７巻が発売されるから楽しみにしててね。,900040002,12,
25,初春 飾利,36000101,色々……大変でしたね……。,900360008,11,
26,白井 黒子,5000101,そして、現在も連載中の『月刊コミック電撃大王』では、<br>お姉様の貴重な中学一年生時代のお話が……！,900050011,12,
27,白井 黒子,5000101,ご、ゴクリ……。<br>これは見逃せませんの……。,0,21,ef_com_00100_002_007_00,
28,？？？,10000201,ちょっと～。私を抜きに語るなんて<br>図々しいわねえ。,900100002,-2,
29,御坂 美琴,4000102,出たな、無駄肉インケン女。,900040022,21,
30,食蜂 操祈,10000101,……ずいぶんな言い草ねぇ……。,900100003,11,
31,御坂 美琴,4000102,食蜂操祈……なんでアンタがここに居るのよ。,900040024,20,
32,食蜂 操祈,10000101,私だって活躍してるんだから<br>紹介する権利力くらいはあるわよぉ。,900100002,12,
33,食蜂 操祈,10000101,それに、現在『コミックＮｅｗＴｙｐｅ』では<br>ついに、私が主役の！,900100005,23,ef_com_00100_002_007_00,
34,食蜂 操祈,10000101,『とある魔術の禁書目録外伝　とある科学の心理掌握』<br>が連載中よ。,900100011,22,
35,食蜂 操祈,10000101,毎月最終火曜日更新だからぁ……、<br>忘れちゃダメなんダゾ☆,0,21,
36,食蜂 操祈,10000101,そして、『とある魔術の禁書目録 幻想収束』では、<br>私が可愛いウサ耳メイド姿で限定登場してるから……。,900100006,12,
37,食蜂 操祈,10000101,絶対、ガチャは見に行くんダゾ☆,900100002,21,ef_com_00100_002_000_00,
38,御坂 美琴,4000102,まぁ……メイド姿の食蜂はともかく……。,900040008,20,
39,御坂 美琴,4000102,その他『とある科学の超電磁砲１５周年』を記念した<br>特別ミッションやログインキャンペーンもあるから、,900040005,10,
40,御坂 美琴,4000102,ぜひこの機会にコミックスもゲームも<br>お友達にも勧めてみてね。,900040002,10,
41,御坂 美琴,4000102,それじゃあ、改めて……。,0,12,
#,,,暗転,
42,御坂たち,,「これからも『とある科学の超電磁砲』を<br>よろしくお願いします」,
#,,,#END,























#,,,#END,


































































