#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある科学の超電磁砲 チャプター03,
#,,,ＲＳＰＫ症候群,
#,,,【公園・全景】,
#,,,#アニメシーン画像より。広場のクレープ屋。,
#,,,#クレープを食べる春上。,
#,,,#クレープを食べる御坂ら。,
1,佐天 涙子,37000101,お近づきの印と言えばここですよ。,1,12,
2,御坂 美琴,4000101,そういえば、佐天さん達と初めて会った時も来たよね。,1,10,
#,,,#アニメシーン画像より。笑顔で答える春上。,
3,佐天 涙子,37000101,美味しい？,1,10,
4,春上 衿衣,129000101,うん！,1,12,
#,,,#アニメシーン画像より。クレープを見つめ話す御坂。,,,
5,御坂 美琴,4000101,しかし黒子達も大変ね。なんで地震なんかで<br><ruby>風紀委員</ruby>と<ruby>警備員</ruby>が合同会議なんかするんだろ？,1,10,
#,,,#アニメシーン画像より。得意げな佐天。,
6,御坂 美琴,4000101,事件とかならいざ知らず……。,1,10,
7,佐天 涙子,37000101,へへ～。さっきは黙ってましたけどね。<br>実はそれに関してホットな噂が！,1,21,
#,,,#アニメシーン画像より。アンチスキル支部のプレート。,,,
#,,,#会議ホール、全員集まっている。,,,
8,黄泉川 愛穂,7000701,このところ頻発している地震について<br>判明した事がある。,1,20,
#,,,#アニメシーン画像より。壇上の黄泉川。,,,
9,黄泉川 愛穂,7000701,結論から言えばこれは地震ではない。<br>正確には……。,1,20,
#,,,#アニメシーン画像より。胡散臭そうな御坂。,
10,御坂 美琴,4000101,ポルターガイスト？,1,15,
#,,,#アニメシーン画像より。嬉々とする佐天。,
11,佐天 涙子,37000101,イエス！　ポルターガイスト！,1,12,
#,,,#アニメシーン画像より。話す御坂と佐天。,
12,御坂 美琴,4000101,って、あれでしょ、家具やなんかがひとりでに<br>グラグラ揺れる……。,1,10,
13,佐天 涙子,37000101,Ｐ波もＳ波も観測されないんですって！,1,20,
#,,,#アニメシーン画像より。生き生きとする佐天。,
15,佐天 涙子,37000101,これは超常現象ですよ、超常現象！,1,20,
#,,,#アニメシーン画像より。厳しく言い放つ黄泉川。,,,
14,黄泉川 愛穂,7000701,などと騒ぎ立てる学生が出てこないとも限らんから、<br>あらかじめ釘を刺しておく。,1,20,
#,,,#アニメシーン画像より。黄泉川、アップ。,,,
16,黄泉川 愛穂,7000701,これは超常現象ではない。<br>ポルターガイストの原因は……。,1,20,
#,,,#アニメシーン画像より。モニターにデータが出る。,,,
17,黄泉川 愛穂,7000701,『ＲＳＰＫ症候群』の同時多発じゃん。,1,20,
#,,,#アニメシーン画像より。眉をひそめる固法ら。,
18,固法 美偉,35000101,ＲＳＰＫ症候群の……。,1,13,
19,白井 黒子,5000102,同時多発……？,1,13,
#,,,#アニメシーン画像より。黄泉川、手を広げて迎える。,,,
20,黄泉川 愛穂,7000701,ここから先は先進状況救助隊の<br>テレスティーナさんから説明してもらおうじゃん。,1,20,
#,,,#アニメシーン画像より。やって来るテレスティーナ。
#話すテレスティーナ。,,,
21,テレスティーナ,128000101,えー、ただいまご紹介いただきました。<br>先進状況救助隊のテレスティーナです。,1,10,
#,,,#アニメシーン画像より。ホールに響くテレスティーナの声。,,,
22,テレスティーナ,128000101,ＲＳＰＫ症候群とは能力者が一時的に自律を失い、<br>自らの能力を無自覚に暴走させる状態を指します。,1,10,
#,,,#アニメシーン画像より。モニター、現象発現の様子。,,,
23,テレスティーナ,128000101,個々の現象は様々ですが、これが同時に起きた場合、<br>暴走した能力は互いに融合し合い、,1,11,
24,テレスティーナ,128000101,一律にポルターガイスト現象として<br>発現するというわけです。,1,10,
#,,,#アニメシーン画像より。テレスティーナナメ、一同。,,,
25,テレスティーナ,128000101,さらにこのポルターガイスト現象が<br>その規模を拡大した場合、,1,10,
26,テレスティーナ,128000101,体感的には地震と見分けがつかない状況を呈します。,1,10,
#,,,#アニメシーン画像より。マイクで話すテレスティーナ。,,,
27,テレスティーナ,128000101,これが今回の地震の正体という事になります。,1,10,
