#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,
#,,,束の間の休息,,,,
#,,,#【学園都市・路地裏・夕】,
1,烏丸 府蘭,105000101,うっぷ。んあ、<ruby>琉華</ruby>ぁ……？<br>何であなただけシャッキリ元気な顔になっているのです。,1,16,ef_com_00100_002_006_00,
2,豊山 琉華,247000101,ほら私、主観年齢を自在に操るから<br>アルコールの分解もやりたい放題だったみたい。,1,10,,
3,上条 当麻,1002701,おい御坂。,1,10,
4,御坂 美琴,4003501,っ。,1,15,ef_com_00100_002_003_00,
5,上条 当麻,1002701,歩くの速いって。そのペースだと<br>琉華はともかく<ruby>府蘭</ruby>が置いてきぼりになる。,1,21,,
6,御坂 美琴,4003501,つかまたもや誰なの拾ってきたの！？,1,20,
7,御坂 美琴,4003501,（……えええーあんな事言われて抱き寄せられて<br>どんな顔すれば良いのなんて話を切り出せば良いの）,1,17,ef_com_00100_002_006_00,
8,御坂 美琴,4003501,（距離感一気に分かんなくなっちゃったんだけど<br>これどうすんのーっ！？）,1,17,
9,上条 当麻,1002701,何だお前、そんなにせかせか歩いて。<br>ひょっとしておトイレでも我慢どふえあっ！？,1,15,,
#,,,#【場面転換】,
#,,,#【ネセサリウス女子寮・内部・夜】,
10,上条 当麻,1002701,（避難所【芸能】はハコモノの大型フィットネスジムか。<br>その道を目指す少年少女にとっての進学塾って感じだな）,1,23,
11,上条 当麻,1002701,（スフィアの『鍵』を拝借するのは難しくなかったけど、<br>あの『王』には悪い事したかな）,1,11,
12,上条 当麻,1002701,（寝覚め一発目に紫電を纏った御坂を仁王立ちさせるのは<br>ちょっと可哀想だったかもしれない。震えてたし……）,1,11,
13,上条 当麻,1002701,ここが新しいキー局になるのか……。,1,10,
14,豊山 琉華,247000101,府蘭、そこにあったからあげるわ。なんかウコンの<br>ドリンクだって。作業入る前に呑んどけば？,1,10,
15,烏丸 府蘭,105000101,うえ、苦そうなのです……やっぱり苦い！！<br>言わんこっちゃない！！,1,16,ef_com_00100_002_004_00,
16,上条 当麻,1002701,そんなにヤバいのか？<br>オレンジ味って書いてあるじゃないか。,1,15,
17,烏丸 府蘭,105000101,このケミカル満載のどの辺がオレンジだってんですか！？<br>何なら自分で呑んでみろなのです！！,1,13,
18,上条 当麻,1002701,うわやめろ馬鹿<br>これ健康な人が呑んでも良いものなのか！？,1,14,ef_com_00100_002_003_00,
19,御坂 美琴,4003501,（えっ、あ、ちょ、あれがああすると<br>つまり間接キスって事になってそれはええと）,1,17,
20,御坂 美琴,4003501,ふえっくし！！,1,16,,
21,上条 当麻,1002701,うぶっ！！,1,14,ef_com_00100_002_003_00,
22,上条 当麻,1002701,（何なのこれ。『雷撃の槍』が飛んできたかと思えば、<br>色々連鎖してドリンクを思い切り被ったんですけど！？）,1,14,
23,御坂 美琴,4003501,……間接キスどころか、<br>間接全身舐め回し、ですって……っ！？,1,17,
24,上条 当麻,1002701,この<ruby=やかた>館</ruby>は実は丸ごと回転するんですくらいのトーンで<br>何言っているんだ御坂！？,1,21,,
#,,,#【暗転】,
25,上条 当麻,1002701,今府蘭が操作しているスフィアだけどさ、<br>そういやこれ、御坂の能力で直接操る事はできないのか？,1,10,
26,御坂 美琴,4003501,うーん……。表層なら。<br>内部のコアがちょっとおかしいのよね。,1,10,
27,御坂 美琴,4003501,量子信号……とも違うのか。とにかく普通の電気を使った<br>プロセッサじゃないみたいなのよ。,1,10,
