#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター03：常盤台中学　白井 黒子　　,
#,,,美巨乳実現ケーキ,0,
1,白井 黒子,5000101,さてと……授業もそろそろ終わりですの。<br>今日こそ早く帰って、計画を実行しますわ！,900050004,10,
2,白井 黒子,5000101,まずは買い出しからですの。買う食材は、豆乳、梨、<br>卵、レモン、カボチャ、小麦粉……。,0,22,ef_com_00100_002_007_00,
3,白井 黒子,5000101,名付けて『美巨乳実現ケーキ＠黒子スペシャル』！<br>じゃじゃじゃーん！　ついに本日作成しますのー！,900050011,21,
4,白井 黒子,5000101,大豆のイソフラボン、梨のミネラル、卵のタンパク質、<br>レモンのビタミンＣ、カボチャのビタミンＡ……。,0,10,
5,白井 黒子,5000101,すべて、胸に良い栄養素を多く含む食物で構成された<br>胸をはぐくむ胸のためのケーキですのー！,0,10,
6,白井 黒子,5000101,うふふふふ……これをお姉様と仲良く作り、<br>お姉様と仲良く食すのですの！,900050011,21,
7,白井 黒子,5000101,これでお姉様の胸も、ついでにわたくしの胸も、<br>成長間違いなし。あああ、ワクワクしますの！,0,12,
8,白井 黒子,5000101,……朝方この計画をお姉様に打ち明けたら、なぜか枕を<br>投げつけられましたけど、照れているだけですわよね！,900050002,11,ef_com_00100_002_001_00,






