#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 暗部の休日 チャプター06,
#,,,妹メイドの接待,
#,,,#【上条の学生寮・上条当麻の部屋（室内ライト）】,
1,土御門 元春,3000701,うおー！<br>久々のメイドさん手作りご飯だにゃあ～！,900030011,17,ef_com_00100_002_007_00,
2,土御門 舞夏,39000101,はしゃいでないで早く食え。<br>せっかくの夕食が冷めてしまうだろー。,900390028,13,
3,土御門 元春,3000701,そうは言うがな、妹よ。,900030008,13,
4,土御門 元春,3000701,兄は妹メイドと過ごすこの時間を心の拠り所に<br>日々辛い日常を乗り越えているわけだ。,0,13,
5,土御門 元春,3000701,すぐに食してしまったのでは勿体ない！,0,13,
6,土御門 舞夏,39000101,そんなことはわかっている。だからわざわざ<br>兄貴の好物ばかり山のように作ってやってるんだろー。,900390018,20,ef_com_00100_002_001_00,
7,土御門 舞夏,39000101,もち、愛情たっぷりでな。<br>愛情もご飯も冷めたら美味しくないのだぞー？,900390002,11,
8,土御門 元春,3000701,くっ……そこまで言われたら、<br>熱々のうちに食わねばなるまい。,900030011,15,
9,土御門 元春,3000701,ではいざ――。,0,11,
10,土御門 元春,3000701,ぱくっ……うっまぁーーーーい！！,900030009,17,ef_com_00100_002_007_00,
11,土御門 元春,3000701,はぁ……これが至福の時。,0,12,
12,土御門 元春,3000701,今日という日まで生き長らえたこと、<br>心から良かったと思えるぜよ……。,900030002,12,
13,土御門 舞夏,39000101,そこまで喜ばれるとメイド冥利につきるな。,900390002,12,
14,土御門 舞夏,39000101,しかし、メイドさんのご奉仕はこれだけではないぞー。,0,10,
15,土御門 元春,3000701,ぬおっ、マジか！,900030030,15,
16,土御門 舞夏,39000101,うむ。<br>最近どうもお疲れのようだったからな。,900390006,20,
17,土御門 舞夏,39000101,今日は珍しく早く帰ると聞いて<br>色々用意しておいたのだー。,900390011,10,ef_com_00100_002_000_00,
#,,,#【時間経過】,,,,
18,土御門 元春,3000701,あっ……そこっ<br>そこが気持ちいいにゃあ……。,900030010,17,,
19,土御門 舞夏,39000101,ここかー？,900390028,10,,
20,土御門 元春,3000701,あぁっ！　そこ！　そこそこ～～！！,900030006,17,,
21,土御門 舞夏,39000101,まったく、なんでこんなに固いんだ？<br>若いくせにガチガチすぎるだろー。,900390015,13,ef_com_00100_002_006_00,
22,土御門 舞夏,39000101,肩甲骨に指が入らないではないかー！,0,13,
23,土御門 舞夏,39000101,まぁ、それだけ気苦労も多いのだろうが……。,0,14,ef_com_00100_002_003_00,
24,土御門 元春,3000701,…………。,0,11,
25,土御門 舞夏,39000101,ならば、メイドさんのゴッドハンドで<br>とことんほぐし尽くしてやろう！,900390011,12,
26,土御門 元春,3000701,それならひとつ<br>頼みたいことがあるんだが、いいか？,900030004,10,
27,土御門 舞夏,39000101,なんだ？　言ってみろー。,900390004,10,ef_com_00100_002_002_00,
28,土御門 元春,3000701,……舞夏、俺を踏んでくれ。,900030029,13,
#,,,#【時間経過】,,,,
29,土御門 元春,3000701,あー……<br>この重さが心地いいぜよー……。,900030010,17,
30,土御門 舞夏,39000101,まったく……兄貴はほんと踏まれるのが好きだな。,900390018,14,
31,土御門 舞夏,39000101,こういうぐにぐにして、不安定な場所での足踏みは<br>結構大変なんだぞー？,0,14,ef_com_00100_002_006_00,
#,,,#SE　ぐにっ（踏む音）,,,,
32,土御門 元春,3000701,ぐえっ！,900030027,15,ef_com_00100_002_003_00,
33,土御門 舞夏,39000101,そう。このように足を滑らせ、踏んではまずい場所を<br>踏んでしまう危険性が高いからな－。,900390006,10,
34,土御門 元春,3000701,うぅっ……しかしこれは<br>むしろご褒美と言うべきか。,900030015,14,ef_com_00100_002_006_00,
35,土御門 元春,3000701,ありがとうございま――。,900030027,15,
36,土御門 舞夏,39000101,おっと……。,900390019,15,ef_com_00100_002_003_00,
#,,,#SE　ぐきっ（骨の音）,,,,
37,土御門 元春,3000701,にゃああああああ！！！！,900030011,15,ef_com_00100_002_003_00,
#,,,#END,















































