#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 最後の？アイドル話 チャプター09,
#,,,学園都市アイドル,,,,
#,,,#【学園都市・駅前・昼】,
1,街頭モニターの声,999000101,「……続いては、合同ライブに関するニュースです」,0,10,,
2,街頭モニターの声,999000101,「アイドルの<ruby>一方通行</ruby>さんに関して、<br>一部で行方不明とされていた件ですが」,0,10,,
3,街頭モニターの声,999000101,「この度イベントプロデューサーから、発表があり、<br>一連のものが関係者に対しても極秘であった演出の」,0,10,,
4,街頭モニターの声,999000101,「リハーサルのためのものであったことが判明し、<br>ライブに関しては予定通りの出演者で無事に……」,0,10,,
#,,,#【学園都市・駅前・昼】,,,,
5,エステル,92000101,聞いたか、禍斗！,900920002,12,ef_com_00100_002_000_00,
6,禍斗,98000801,良かったですね、<ruby>ご主人様</ruby>。,900980002,10,,
7,エステル,92000101,いや、さすがは<ruby>一方通行</ruby>だ。<br>話題を欠かさぬようにしながらも無事にライブ出演とは。,900920010,17,,
8,禍斗,98000801,信じていて良かったですね。,900980005,12,
9,エステル,92000101,あぁ！　チケットも無駄にならずに済んだ。<br>それではライブに向かうぞ、禍斗！,900920011,17,ef_com_00100_002_007_00,
10,禍斗,98000801,はい。<ruby>ご主人様</ruby>。,900980003,12,,
#,,,#【とある学校・廊下・昼】,,,,
11,浜面 仕上,66000101,ちゃんと関係者パスは持ってきてるか？,900660001,10,
12,フレメア,121000101,にゃあにゃあ。だいたい大丈夫。,901210001,10,
13,フレメア,121000101,そもそもお姉ちゃんの活躍を見逃す手はないのだ。,901210002,12,ef_com_00100_002_007_00,
14,浜面 仕上,66000101,とにかく今日はおとなしくしてろよ。<br>俺も準備でバタバタしてるからな。,900660015,14,
15,フレメア,121000101,心配すんな！　それにもしもの時は<br>お姉ちゃんと入れ替わって出演も可能なのだ！,901210011,12,ef_com_00100_002_000_00,
16,浜面 仕上,66000101,いや……不安でしかない。,900660018,14,ef_com_00100_002_006_00,
17,黒服,508000106,あ、すいません。<br>こちらは関係者入り口ですので……。,905080028,10,,
18,浜面 仕上,66000101,ほら、フレメア、パスを見せるんだ。,900660028,10,
19,黒服,508000106,あ、いえ、そちらの方ではなく貴方のパスを……。,905080008,10,
20,浜面 仕上,66000101,俺はＩ・Ｔ・Ｅ・Ｍのマネージャーだ！<br>そろそろ覚えてーーー。,900660022,13,ef_com_00100_002_005_00,
#,,,#【イギリス・バッキンガム宮殿・昼】,,,,
21,レイヴィニア,43001101,ようやく合流か、学園都市第一位のアイドルさん。,900430003,10,
22,レイヴィニア,43001101,行方不明というのがパフォーマンスの一環だとしたら<br>随分と焦らしてくれるじゃないか。,0,10,
23,一方通行,13001601,チッ、迷惑をかけたか？,900130013,16,
24,レイヴィニア,43001101,いや、良いものを見せてもらったよ。,900430007,21,
25,レイヴィニア,43001101,まさか不安な情報が拡散されるのを防ぐために<br>他のアイドルたちが各自話題を作り出していくとはな。,0,21,
26,レイヴィニア,43001101,科学の子達とやらはバラバラに見えて<br>なかなか連携してるじゃないか。,900430010,21,
27,一方通行,13001601,なンのことだ？,900130030,15,ef_com_00100_002_002_00,
28,レイヴィニア,43001101,安心したのさ。<br>今日のライブ、予想以上に楽しめそうだ。,900430002,12,,
29,垣根 帝督,42000101,おい、第一位。<br>これでテメェへの借りも返したからな。,900420028,10,,
30,垣根 帝督,42000101,ライブが始まったら、容赦はしねえ。<br>誰が真のアイドルかを教えてやる。覚悟しとけ。,900420006,12,,
31,一方通行,13001601,どいつもこいつも良くわからねェ事を……。,900130018,14,ef_com_00100_002_006_00,
32,打ち止め,22000101,あの人も一緒に探してくれたんだよ。<br>ってミサカはミサカは説明してみる。,900220005,10,,
33,一方通行,13001601,あいつが？,900130017,15,ef_com_00100_002_002_00,
34,打ち止め,22000101,それだけじゃなくって、みんな色々<br>協力してくれてたんだね。,900220002,12,
35,打ち止め,22000101,ってミサカはミサカは感動に胸を震わせてみる！,0,12,
36,一方通行,13001601,チッ。余計な世話を焼きやがって……。,900130013,16,ef_com_00100_002_006_00,
37,スタッフの声,999000101,それではオンタイムで開幕します！<br>皆様ご準備を。,0,10,,
38,打ち止め,22000101,あ、そろそろ始まるみたいだね。,900220028,15,ef_com_00100_002_001_00,
39,一方通行,13001601,仕方ねェ。こうなりゃ、この俺が<br>アイドルの神髄をみせてやる。,900130002,12,
#,,,#end,

























































































