#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 魔神水着イベント チャプター08,
#,,,渚の少年少女,,,,
#,,,#【学園都市外部・砂浜・昼】,
1,上条 当麻,1000401,（あー……風が気持ち良いー……）,900010006,11,,
2,上条 当麻,1000401,（一時はどうなる事かと思ったけど、<br>こんなのんびり過ごせるなんて今日はツイてるなぁ）,0,11,
3,上条 当麻,1000401,（オティヌスはどうなんだろ。<br>せっかく元の姿に戻ったのにこんな感じで良いのかな）,0,10,
4,オティヌス,45001301,……ん、どうかしたか？,900450028,10,ef_com_00100_002_002_00,
5,上条 当麻,1000401,いや、オティヌスが退屈してないかなってさ。,900010007,11,
6,オティヌス,45001301,そんな事はないが。<br>しかし、そろそろ海を眺めるのには満足する頃合いか。,900450007,10,
7,上条 当麻,1000401,そんじゃ、その辺を歩いてみるか？<br>せっかくだし、じっとしてるのももったいないだろ。,900010005,12,ef_com_00100_002_001_00,
8,オティヌス,45001301,迂闊にうろつくと、さっきの魔術師連中が<br>慌てて飛んでくるんじゃないか？,900450028,10,
9,上条 当麻,1000401,神裂もステイルも、もうお前が危険じゃないって<br>察してると思うんだ。だから少しぐらい平気だろ。,900010007,12,
10,オティヌス,45001301,は。お前は妙に図太い時があるな。,900450015,21,ef_com_00100_002_006_00,
11,オティヌス,45001301,まあ、いざとなれば責任を取ってもらえば良いか。<br>ここはお言葉に甘えるとしよう。,0,12,
12,上条 当麻,1000401,そんな風に言わないで。急に不安になるんですけど。,900010018,21,ef_com_00100_002_004_00,
#,,,#【暗転】,
13,オティヌス,45001301,ふむ……この砂を踏みしめる感触。<br>忘れかけていたな。,900450006,11,
14,オティヌス,45001301,小さい時の視点に慣れてしまったせいか<br>安心感すら覚えるな。,0,12,
15,上条 当麻,1000401,ははは、猫に怯えていた日々とは大違いって訳だな。,900010002,12,
16,オティヌス,45001301,呑気に笑ってくれるな馬鹿家主が。<br>いい加減、あの毛玉を躾けるか私の安全を確保しろ。,900450024,13,ef_com_00100_002_005_00,
