#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,甘味は別腹だった件,,,,
#,,,# 【学園都市・路上B・昼】,
1,ミリム,188000101,はぁ～……。ふぁみれす、とやらのご飯もとっても<br>美味しかったのだ。お腹いっぱい、満足なのだぁ～。,1,12,ef_com_00100_002_000_00,
2,打ち止め,22000101,私も満腹だよーってミサカはミサカは<br>お腹を擦って満足感に浸ってみたり。,1,11,ef_com_00100_002_000_00,
3,一方通行,13000201,同じような声で、同じようなことを言ってンじゃねェ。<br>色々かぶってンだよ。,1,20,ef_com_00100_002_006_00,
4,打ち止め,22000101,あなたが奢ってくれたおかげだよ、<br>ってミサカはミサカは満面の笑みでお礼を言ってみる。,1,12,ef_com_00100_002_007_00,
5,ミリム,188000101,うむ、<ruby>一方通行</ruby>のおかげで助かったのだ！<br>ありがとうな！,1,12,ef_com_00100_002_007_00,
6,一方通行,13000201,はァ……。満腹になったンなら<br>とっととそのリムルとかいうのを捜しに行くンだろ。,1,22,ef_com_00100_002_006_00,
7,ミリム,188000101,おお、そうだったな！　早く合流しないとなのだ！<br>行くぞ<ruby>打ち止め</ruby>！　お前もついてくるのだ！,1,15,,
8,打ち止め,22000101,おー！　捜索開始ー！　ってミサカはミサカは<br>探偵になった気分でミリムについて行ってみる！,1,20,,
9,一方通行,13000201,……ガキのお守りは一人で十分だってのに。,1,20,ef_com_00100_002_006_00,
10,ミリム,188000101,うおおー！？　何なのだこれはー！？,1,23,,
11,一方通行,13000201,アァン？,1,20,
12,ミリム,188000101,これは何なのだっ？！<br>こんな美味しそうなもの見たことないのだ！,1,23,ef_com_00100_002_007_00,
13,打ち止め,22000101,これはクレープっていう、とっても甘いスイーツだよ。<br>ってミサカはミサカは一緒に釘付けになってみたり。,1,21,ef_com_00100_002_007_00,
14,ミリム,188000101,おい<ruby>一方通行</ruby>！　ワタシはこれを食べてみたいのだ！<br>なあなあ良いだろ！？,1,23,,
15,一方通行,13000201,アァ？　オマエさっきあれだけ飯食っただろうが。,1,20,
16,打ち止め,22000101,乙女にとってスイーツは別腹なんだよ<br>ってミサカはミサカは同じくクレープを要求してみたり！,1,21,
17,一方通行,13000201,知るかよンなこと。さっさと行くぞ。,1,23,
18,ミリム,188000101,食べたい食べたい！<br>ワタシはどうしても食べてみたいのだぁー！,1,16,ef_com_00100_002_003_00,
19,一方通行,13000201,駄々こねてンじゃねェ！<br>いい加減にしねーとブッ飛ばすぞ！,1,13,ef_com_00100_002_005_00,
20,ミリム,188000101,ふん、やれるものならやってみるがいい！　その代わり<br>ワタシとの勝負に負けたらクレープを奢るのだぞ！,1,11,
21,一方通行,13000201,はっ、オマエが俺に勝てるわけ……。,1,22,
22,ミリム,188000101,勝てるわけ……何なのだ？,1,11,,
23,一方通行,13000201,……はっ！　勝てるわけねェってンだよ！,1,13,
24,ミリム,188000101,その言葉、そっくりそのままお返ししてやるのだ！,1,10,,
#,,,#【暗転】,
25,ミリム,188000101,ほう、お前あらゆる力の向きを操作できるのか。<br>面白いスキルを持っているのだな。,1,11,
26,一方通行,13000201,チッ！<br>この短時間で見抜くなンざ、いい勘してンじゃねェか。,1,16,
27,ミリム,188000101,ワタシの<ruby=ミリムアイ>竜眼</ruby>の前では、<br>どんな秘密も能力もお見通しなのだ！,1,10,,
#,,,#【暗転】,
28,通行人Ａ,506000206,な、何だ！？　能力者同士の喧嘩か！？,1,15,ef_com_00100_002_003_00,
29,通行人Ｂ,506000207,離れないと、あれはやべぇぞ！,1,15,ef_com_00100_002_003_00,
30,打ち止め,22000101,あわわわ……思った以上に大変なことになっちゃった<br>ってミサカはミサカはどうすればいいか困惑してみたり！,1,14,ef_com_00100_002_003_00,
31,上条 当麻,1000201,おいどうした！？　この騒ぎは一体何だ！？,1,15,ef_com_00100_002_003_00,
32,打ち止め,22000101,あ！　良いところに！　ってミサカはミサカは<br>知り合いがタイミングよく現れて少し安心してみたり！,1,15,
33,打ち止め,22000101,とにかく、あの人達を止めてほしいの<br>ってミサカはミサカは全力で助けを求めてみる！,1,14,ef_com_00100_002_003_00,
34,リムル,187000101,おいおい、ミリムのやつ<br>いったい何をやってんだ……！？,1,21,ef_com_00100_002_004_00,
35,一方通行,13000201,調子こいてンじゃねェぞクソガキ！<br>くだらねェ茶番はここでお終いにしてやる！,1,13,
36,ミリム,188000101,クソガキ……？　それはまさかワタシのことか？<br>いいぞ、本気を見せてやる！　後悔しても遅……。,1,22,,
37,リムル,187000101,ストーップ！　いい加減にしろぉー！,1,13,
#,,,#END,
