#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある浴衣の屋台戦争 チャプター04,
#,,,依頼,
#,,,#【夏祭り会場】,
1,リーダー,111000101,……はぁ。,901110015,14,ef_com_00100_002_006_00,
2,ナル,112000101,ねえ、リーダーってば、<br>戻ってからずっとあんな感じで上の空だよー？,901120029,14,
3,清ヶ,113000101,よっぽど、あのカエルのグッズが欲しかったのか。,901130005,14,
4,薬丸,114000101,そういえば、前に使ったカエルの通信機、<br>「結構気に入ってる」って、ずっと使ってるよね。,901140005,14,
#,,,#【場面切替】,
5,リーダー,111000101,……時間だ。,901110029,11,
#,,,#SE（通信の着信音、ピピーッ）,,,,
#,,,#SE（通信の受話音、ピッ）,,,,
6,女性研究員,999000101,お待たせ。<br>それじゃ早速任務について説明するわね。,901400001,10,,
7,女性研究員,999000101,今回の内容は「ターゲットの少女をできるだけ穏便に<br>連れてくる」こと。それだけよ。,901400005,10,
8,リーダー,111000101,つまり、誘拐か。,901110003,10,
9,女性研究員,999000101,そうなるわね。ただ今回は、ターゲットの顔を<br>確認できるものが用意できなかったの。,901400006,10,
10,女性研究員,999000101,悪いけど、こちらの伝える身体の特徴だけで<br>探してもらうことになるわ。,0,10,
11,リーダー,111000101,ちょっと待ってくれ。,901110028,13,
12,リーダー,111000101,今回は祭りの会場ということで、無駄に人が多いんだ。<br>特徴だけで発見できるとは思えない。,0,13,
13,女性研究員,999000101,それなら問題ないはずよ。<br>見ればすぐにわかるらしいから。,901400002,10,
14,リーダー,111000101,すぐにわかる……？,901110018,15,ef_com_00100_002_002_00,
15,女性研究員,999000101,ええ、その『特徴』っていうのは――。,901400006,10,
#,,,#【場面切替】,
16,リーダー,111000101,――というわけだ。<br>みんな、詳細は把握できたか？,901110003,10,
17,薬丸,114000101,うん、多分大丈夫。<br>内容自体はシンプルだしね。,901140006,10,
18,清ヶ,113000101,ターゲットを発見できさえすれば問題ないと思う。<br>『特徴』しかわかんねえってとこには若干不安はあるが。,901130006,14,
19,ナル,112000101,ボクは完璧～！<br>こんな依頼パパッと片付けちゃおうよ～！,901120002,12,ef_com_00100_002_000_00,
20,リーダー,111000101,……よし。,901110003,11,
21,リーダー,111000101,今回の任務はシンプルとはいえ報酬もいいし<br>重要度もそこそこ高いらしい。,901110029,13,
22,リーダー,111000101,最良の形でターゲットを確保することが出来れば<br>憧れのチームネームも夢じゃないかもしれない。,0,13,
23,リーダー,111000101,必ずやり遂げよう。<br>ここが僕たち『<ruby>屍喰部隊</ruby>』の力の見せどころだ！,0,13,,
24,ナルたち,,「うん！」,,,,
#,,,#【屋台】,
25,打ち止め,22001201,もう！　こんなにいっぱいどうするの～？,900220025,13,ef_com_00100_002_006_00,
26,打ち止め,22001201,って、ミサカはミサカは呆れ果てて<br>少々お説教というものをしてみたり！,0,13,
27,一方通行,13001301,…………。,0,14,
28,番外個体,84000801,…………。,0,14,
29,打ち止め,22001201,とりあえず、ビニール袋いっぱいの金魚さんが<br>苦しそうだから先に返してくるね。,900220029,10,
30,打ち止め,22001201,二人はここで待ってて！<br>って、ミサカはミサカは駆け出してみたり！,0,10,
31,一方通行,13001301,あっ、おィ待て――！,900130028,15,ef_com_00100_002_003_00,
32,打ち止め,22001201,すぐに戻るよ～！　って、ミサカはミサカは<br>振り返らずに走り去ってみたり！,900220002,12,
33,一方通行,13001301,…………。,0,15,
34,番外個体,84000801,まぁ、すぐ戻るって言ってるし？,900840005,11,
35,一方通行,13001301,チッ……。,900130013,16,ef_com_00100_002_006_00,
#,,,#END,

































































