#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある学舎の仮装饗宴 チャプター09,
#,,,最高のパフォーマンス,
,#,,#【黒背景】,
1,司会,999000101,――以上、エントリーナンバー三十七番。<br>常盤台中学の白井黒子さんのパフォーマンスでした！,,10,
#,,,#SE（観客の声援）,,,,
#,,,#【暗転】,,,,
#,,,#【常盤台中学・外観・中庭・夜】,
2,白井 黒子,5001201,――ふぅ、ようやく終わりましたの。<br>思っていたより盛り上がってくれてよかったですわ。,900050002,11,ef_com_00100_002_000_00,
3,初春 飾利,36001001,白井さん、お疲れ様です！<br>『<ruby>空間移動</ruby>』でのお菓子配り、とってもお洒落でしたね！,900360001,12,,
4,佐天 涙子,37001001,うんうん！<br>あたしも感動して泣いちゃうところでした！,900370010,12,,
5,白井 黒子,5001201,そんな大げさな……。<br>お二人のパフォーマンスも良かったですわよ。,900050014,10,,
6,白井 黒子,5001201,まさか警備ロボットをパフォーマンスに使うなんて、<br>予想外すぎて度肝を抜かれましたの。,0,10,
7,佐天 涙子,37001001,あはは、いやー、初春の特技を活かしたいと思って、<br>ダメもとで運営に交渉したんですよねー。,900370002,10,
8,白井 黒子,5001201,もしかして初春が警備の手伝いをしているのは、<br>それが理由ですの？,900050030,15,ef_com_00100_002_001_00,
9,初春 飾利,36001001,バレちゃいましたか……。,900360012,14,ef_com_00100_002_004_00,
10,白井 黒子,5001201,別に隠さずとも文句は言いませんのに。,900050003,10,
11,佐天 涙子,37001001,あ、そろそろ御坂さんの出番じゃないですか？,900370029,15,ef_com_00100_002_001_00,
12,白井 黒子,5001201,お姉さまの出番！？<br>しまった、今すぐ最前席に座らなければ……！,900050017,15,ef_com_00100_002_003_00,
13,佐天 涙子,37001001,残念ながら、もう埋まってると思いますよーって、<br>もう行っちゃった……。,900370030,15,
14,初春 飾利,36001001,私達も前の方の席を探しましょうか。<br>御坂さんに頼まれたペンライトのこともありますし。,900360002,12,
#,,,#【暗転】,
15,司会,999000101,――さあ、次はエントリーナンバー三十八番。<br>なんと<ruby>超能力者</ruby>の一人、常盤台中学の御坂美琴さんです！,,10,,
16,御坂 美琴,4000801,（き、緊張してきたわね……。<br>大丈夫大丈夫、あれだけ練習したんだから……！）,900040030,15,ef_com_00100_002_004_00,
17,御坂 美琴,4000801,（……よ、よし、やってやるわ！<br>待ってなさい、私のゲコ太ぬいぐるみ……！）,0,20,,
#,,,#【場面転換】,
18,初春 飾利,36001001,あ、御坂さんが出てきました！<br>それに、照明が暗くなりましたね？,900360028,10,
19,佐天 涙子,37001001,本当だ。演出の一つかな？,900370003,10,ef_com_00100_002_002_00,
20,佐天 涙子,37001001,渡されたペンライトも配り終わったし、<br>どんなパフォーマンスをするのか楽しみだねー。,0,12,
21,白井 黒子,5001201,お、お姉さま……なんとお美しい……！<br>この黒子、お姉さまの立ち姿を目に焼き付けますの！,900050010,17,ef_com_00100_002_007_00,
#,,,#【イラスト表示開始】,
22,佐天 涙子,37001001,す、すごい……。<br>御坂さんが光を纏ってるみたいで、綺麗……。,900370009,17,,
23,初春 飾利,36001001,別格のパフォーマンスですね……。<br>これがあのカエルに懸ける想いの力なんでしょうか……？,900360009,17,
24,初春 飾利,36001001,あれ、御坂さんがこっちに手を向けましたよ？,0,15,
25,佐天 涙子,37001001,えっ、なに、ペンライトが……！？,900370003,15,
26,白井 黒子,5001201,お姉さまが考案した演出の一つ、<br>観客に配ったペンライトを能力で操っていますの。,900050002,11,
27,初春 飾利,36001001,み、御坂さんの動きに合わせて、<br>ペンライトの色が勝手に変わっていきます……！,900360030,15,
#,,,#【イラスト表示終了】,
#,,,#【暗転】,
28,司会,999000101,――ありがとうございました！　<br>エントリーナンバー三十八番、御坂美琴さんでした！,,10,
#,,,#【場面転換】,
#,,,#【常盤台中学・外観・中庭・夜】,
29,白井 黒子,5001201,お姉さまー！<br>素晴らしいパフォーマンスでしたの！,900050030,17,
30,御坂 美琴,4000801,ちょ、黒子！？<br>いきなり現れるな抱き着くな！,900040017,15,ef_com_00100_002_003_00,
31,佐天 涙子,37001001,いやー、白井さんの言う通りですよ。<br>ハロウィンの夜に相応しい演出だったと思います！,900370010,17,
32,初春 飾利,36001001,ペンライトが勝手に光ってびっくりしましたけど、<br>幻想的でとっても良かったですね！,900360010,17,
33,御坂 美琴,4000801,佐天さん、初春さんもありがとう。<br>そんなに褒めてくれるなんて、練習した甲斐があったわ。,900040014,12,ef_com_00100_002_000_00,
34,佐天 涙子,37001001,そりゃぁもう別格でしたから！<br>盛り上がりからしても、一位入賞間違いなしですよ！,900370002,12,
35,御坂 美琴,4000801,本当？　一位かぁ。<br>それは嬉し――い……いや、ちょっと待って。,900040030,15,ef_com_00100_002_001_00,
36,初春 飾利,36001001,どうかしましたか？,900360028,15,ef_com_00100_002_002_00,
37,御坂 美琴,4000801,…………。さ、佐天さん。<br>あのチラシ、もう一度見せてくれないかな？,900040029,14,
38,佐天 涙子,37001001,チラシって、このコンテストのやつですか？<br>ぜんぜん良いですけど……はいどうぞ。,900370004,10,
39,御坂 美琴,4000801,ええっと…………あっ。,900040030,15,
40,佐天 涙子,37001001,ど、どうしたんですか？<br>そのチラシに何かありました？,900370017,15,ef_com_00100_002_002_00,
41,白井 黒子,5001201,……ハロウィン限定ゲコ太ぬいぐるみ、<br>五位入賞賞品。そ、そういえばそうでしたわね……。,900050030,15,
42,佐天 涙子,37001001,あっ……。<br>完全に忘れてた……。,900370016,14,ef_com_00100_002_004_00,
43,初春 飾利,36001001,あ、あははははは……。,900360002,12,ef_com_00100_002_004_00,
#,,,#END,






































