#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,組織名 Chapter1,
#,,,チャプター名,,,,
#,,,サイド別ストーリー: 暗部組織-グループ チャプター08,
#,,,駄々漏れる性癖,
#,,,#【学舎の園・路上・昼】,
1,海原 光貴,12000201,（結標さんの考えていることは<br>まったく理解できません……）,,14,ef_com_00100_002_004_00,
2,海原 光貴,12000201,（ですが、本当にそろそろ移動しないと、<br>この車の存在を不審がられる可能性があります）,,10,
3,海原 光貴,12000201,（あまり目立つことはしたくないのですが……）,,11,
4,海原 光貴,12000201,結標さん、そろそろ――。,900120029,10,
5,結標 淡希,17000101,っ！　来たわ！,900170030,13,ef_com_00100_002_001_00,
6,海原 光貴,12000201,え……。,900120009,21,,
7,女性教師,137000101,はい、皆さん、先生にちゅうもーく！,905130006,12,,
8,女性教師,137000101,今から学校の外に出るので、その前にいくつか<br>注意することを伝えますね。,,20,
9,男子小学生たち,,「はーい！」,,,,
10,結標 淡希,17000101,くはっ！？,900170027,16,ef_com_00100_002_001_00,
11,海原 光貴,12000201,む、結標さん！？　どうかしましたか！？,900120019,21,ef_com_00100_002_003_00,
12,結標 淡希,17000101,っ……な、何でもないわ……気にしないで……。,900170017,17,
13,海原 光貴,12000201,ですが――。,900120008,10,
14,結標 淡希,17000101,いいから黙ってて！,900170026,21,ef_com_00100_002_005_00,
15,海原 光貴,12000201,は、はぁ……。,900120018,14,ef_com_00100_002_004_00,
16,結標 淡希,17000101,くっ……男子小学生の集団行動……。<br>さすがにこの光景は凄まじいわ……。,900170020,16,
17,結標 淡希,17000101,その破壊力は<ruby>強能力者</ruby>……いいえ、<ruby>大能力者</ruby>に匹敵……<br>あるいは<ruby>超能力者</ruby>並み……？,,21,,
18,海原 光貴,12000201,（この人は何を言っているのでしょうか……）,,10,ef_com_00100_002_004_00,
19,海原 光貴,12000201,そ、それにしても、子供たちの制服姿というのは<br>可愛いものですね。,900120008,14,
20,結標 淡希,17000101,っ！　海原、貴方……！,900170011,15,ef_com_00100_002_001_00,
21,海原 光貴,12000201,な、何でしょう？,900120017,21,ef_com_00100_002_003_00,
22,海原 光貴,12000201,（この反応……自分は何かまずいことを<br>言ってしまったのでしょうか……？）,,21,
23,結標 淡希,17000101,よくわかってるわね！,900170009,12,ef_com_00100_002_007_00,
24,海原 光貴,12000201,え……。,900120015,10,
25,結標 淡希,17000101,この学校の男子の制服は、<br>上はネイビーのイートンジャケット。,900170005,11,
26,結標 淡希,17000101,多くの小学校で採用されている普遍的なものよ。<br>下も、それに合わせた半ズボンになっているわ。,,10,
27,海原 光貴,12000201,はぁ……。,900120018,14,
28,結標 淡希,17000101,でも、その半ズボンは夏冬問わず、同じ丈の長さのものを<br>着用しているの。,900170006,22,
29,結標 淡希,17000101,さらに、この小学校では、子供たちの成長を<br>考慮して……。,900170002,11,
30,結標 淡希,17000101,半ズボンのワタリ巾が、他の学校よりも<br>若干広くなっているのよ……！,900170009,13,
31,海原 光貴,12000201,そ、そうなんですか？,900120004,10,
32,結標 淡希,17000101,それがどういうことか……わかるわね？,900170002,12,
33,海原 光貴,12000201,すみません……やっぱりわかりません……。,900120029,14,ef_com_00100_002_004_00,
34,海原 光貴,12000201,（何なんですか、いったい……？）,,10,,
35,女性教師,137000101,それじゃ移動しまーす！,905130006,10,,
36,女性教師,137000101,皆さん、くれぐれも車道に出ないようにして、<br>先生の後ろをついてきてください。,,20,
37,男子小学生たち,,「はーい！」,,,,
38,結標 淡希,17000101,ぐはぁっ！？,900170027,15,ef_com_00100_002_001_00,
39,海原 光貴,12000201,む、結標さん！？,900120019,21,ef_com_00100_002_003_00,
40,結標 淡希,17000101,エ……エンジンをかけて……海原……。,900170017,16,
41,海原 光貴,12000201,も、もういいんですね？,900120003,12,
42,結標 淡希,17000101,その代わり、ゆっくりと車を進ませて……<br>あの子たちに合わせて、ゆっくりと……。,900170020,14,
43,海原 光貴,12000201,……本気で言ってます？,900120012,14,ef_com_00100_002_004_00,
44,結標 淡希,17000101,もちろん本気よ……あの子たちからつかず離れず……<br>一定の距離で並走して。,900170016,13,
45,海原 光貴,12000201,いや、あの……それはさすがに――。,900120017,10,
46,結標 淡希,17000101,ほら、早く！<br>あの子たちが行ってしまう！,900170026,21,ef_com_00100_002_003_00,
47,海原 光貴,12000201,……わかりました。,900120012,14,,
48,海原 光貴,12000201,（これはもう完全に通報案件なのでは……？）,,14,ef_com_00100_002_004_00,
#,,,#END,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,
#,





























































