#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター25：飛行機　アニェーゼ＝サンクティス　ルチア　,
#,,,野菜責めの指導,
1,アニェーゼ,31000101,いざという時に慌ててテンパっちまうあの性格、<br>正直どうにかしてもらわねぇと困るってもんです。,900310018,10,ef_com_00100_002_004_00,
2,ルチア,32000101,それは、シスター・アンジェレネのことでしょうか。,900320004,10,
3,アニェーゼ,31000101,他に誰がいるっていうんです？<br>まったく、少々甘やかしすぎなんじゃないですか？,900310023,13,
4,ルチア,32000101,申し訳ありません、私の指導が至らないばかりに。<br>こうなったら強行手段に出るしかありませんね。,900320013,13,ef_com_00100_002_003_00,
5,アニェーゼ,31000101,えっ、強行手段ですか？,900310017,15,ef_com_00100_002_001_00,
6,ルチア,32000101,はい。シスター・アンジェレネ本人が反省し、<br>行動を改善できるまで食事は全て野菜のみとします。,900320004,11,
7,アニェーゼ,31000101,なっ……？<br>シスター・アンジェレネの超苦手な野菜をですか！？,900310030,15,ef_com_00100_002_001_00,
8,ルチア,32000101,はい。勿論おやつも全て野菜です。,900320004,10,
9,アニェーゼ,31000101,さ、流石にそこまでする必要は――。,900310029,10,
10,ルチア,32000101,いいえ。やるのであれば徹底的にやるべきかと。<br>それでは早速本人に宣告して参ります。,900320007,13,
11,アニェーゼ,31000101,（甘やかしすぎなんてとんでもない……<br>シスター・ルチア、実は鬼なんじゃないですか！？）,900310020,14,ef_com_00100_002_003_00,
