#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 2st Anniversaryリレーメッセージ,
#,,,インデックス,,,,
#,,,#【青背景】,
1,インデックス,2000101,やったね！　２周年おめでとうなんだよ！<br>みんな応援本当にありがとう！,1,10,
2,インデックス,2000101,『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』は……<br>いーっつもイライラしてる彼女なんだよ。,1,12,
3,インデックス,2000101,でも、ここだけの話……<br>とうまにもイライラの原因はあると思うんだよ！,1,10,
4,,,『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』が誰か予想しましょう！<br>正解すると、ちょっと良いものが貰えますよ。,
5,,,さて、本日の２周年御礼メッセージと、<br>人物クイズのヒントをくれるのは……,
#,,,#END,

































































#,,,#END,


































































