#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある天衣の夏色追想 チャプター02,
#,,,耳寄りな情報,
#,,,#【常盤台女子寮・ロビー・昼】,
1,食蜂 操祈,10000101,はぁぁ……。<br>あっついわぁ……。,900100015,14,ef_com_00100_002_006_00,
2,食蜂 操祈,10000101,夏真っ盛りって感じだけど、<br>ここまで暑くなることないじゃなぁい……。,0,14,
3,帆風 潤子,93000101,女王、もうちょっと強く扇いだ方が<br>よろしいでしょうか？,900930028,10,ef_com_00100_002_002_00,
4,食蜂 操祈,10000101,ふぅ……そうねぇ。お願いするわ。,900100005,22,
5,帆風 潤子,93000101,はいっ！　わかりましたわ。<br>……ど、どうでしょうか？,900930004,12,
6,食蜂 操祈,10000101,ぬるいわねぇ。<br>今の倍くらいの風量でお願いするわぁ。,900100016,14,ef_com_00100_002_006_00,
7,帆風 潤子,93000101,は、はい！　これくらいでどうでしょう。,900930017,15,ef_com_00100_002_003_00,
8,食蜂 操祈,10000101,まだぬるいけど……ま、いいわ。<br>ちょっとは快適になったんダゾ☆,900100009,21,ef_com_00100_002_007_00,
9,帆風 潤子,93000101,……あの、女王。<br>差し出がましい提案なのですが……。,900930028,20,
10,帆風 潤子,93000101,そんなに暑いのでしたらお部屋の方に<br>移られてはいかがでしょう？,0,20,
11,帆風 潤子,93000101,そちらなら冷房も効いていて、<br>外にいるより涼しいかと思いますが。,0,20,
12,食蜂 操祈,10000101,私は今外に出ていたい気分なの。<br>せっかくいい天気だしね。,900100025,13,
13,食蜂 操祈,10000101,けど、この暑さだけは本当になんとかしたいわね。<br>他に何かいい案無い？,900100015,14,ef_com_00100_002_006_00,
14,帆風 潤子,93000101,そうですね……やはり水辺やプールなど、<br>涼しげな場所に行くのがいいかと。,900930005,12,
15,食蜂 操祈,10000101,水辺ね……けどあんまり遠くに行くのも<br>おっくうなのよねぇ……。,900100004,14,
16,食蜂 操祈,10000101,っと、もうこんな時間。<br>派閥の子達からの定時連絡の時間ね。,0,15,
17,食蜂 操祈,10000101,何かいい情報はないかしら……あらぁ？,900100003,15,ef_com_00100_002_001_00,
18,帆風 潤子,93000101,何かありましたか？,900930028,15,ef_com_00100_002_002_00,
19,食蜂 操祈,10000101,ええ、学園都市の中にある高級ホテルなんだけど、<br>そこのプールがリニューアルするんですってぇ♪,900100006,15,ef_com_00100_002_000_00,
20,帆風 潤子,93000101,場所も……あ、結構近いですね。,900930003,12,
21,食蜂 操祈,10000101,よし、決めたわぁ。<br>ここがオープンしたら行ってみましょう。,900100002,12,
22,食蜂 操祈,10000101,暑さも多少はマシになるだろうし、<br>どんなところか見てみたいしね♪,0,12,ef_com_00100_002_000_00,
23,帆風 潤子,93000101,承知しました。<br>となると水着の準備が必要ですね。,900930004,12,
24,食蜂 操祈,10000101,水着の準備ねぇ……。<br>……ふふっ、いいこと思いついた。,900100005,22,
25,食蜂 操祈,10000101,このプールに行く前に、<br>水着を買いに行くわよ。あなたもついてきなさぁい♪,0,22,
26,帆風 潤子,93000101,はい、女王が仰るなら……。,900930004,10,
27,食蜂 操祈,10000101,そ、こ、でぇ。<br>あなたの水着を私が選んであげる。,900100002,21,ef_com_00100_002_007_00,
28,帆風 潤子,93000101,はい……はい！？<br>じょ、女王がわたくしの水着をですか！？,900930030,15,ef_com_00100_002_003_00,
29,食蜂 操祈,10000101,そうよぉ。何か不服ぅ？,900100006,23,
30,帆風 潤子,93000101,い、いえ！　ぜひお願いします！<br>女王が選んでくださる水着……楽しみですわ！,900930008,17,
31,食蜂 操祈,10000101,なら決まりね。出かける準備をしなさい帆風。<br>飛び切りいい水着を選んであげるわぁ♪,900100002,21,
#,,,#END,





























