#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある学舎の仮装饗宴 チャプター02,
#,,,仮装コンテスト開催！,
#,,,#【常盤台中学・外観・中庭・昼】,
1,初春 飾利,36001001,仮装コンテストに参加したいって、<br>佐天さん、それ本気で言ってるんですか？,900360017,15,,
2,佐天 涙子,37001001,あったりまえじゃん！,900370006,21,ef_com_00100_002_007_00,
3,初春 飾利,36001001,壇上でパフォーマンスを披露することになるんですよ？<br>正直、結構ハードル高いんじゃ……。,900360016,14,
4,白井 黒子,5001201,それについては問題ありませんの。<br>参加者全員、即興のようなものだと思いますわよ。,900050002,10,,
5,白井 黒子,5001201,準備の時間がそれほどあるわけでもないですし、<br>気軽に参加していいと思いますの。,0,11,
6,初春 飾利,36001001,し、白井さん！？<br>まさか白井さんも乗り気なんですか！？,900360017,15,ef_com_00100_002_003_00,
7,白井 黒子,5001201,乗り気というほどでもありませんが……そうですわね、<br>お姉さまはどうお考えですの？,900050008,10,
8,御坂 美琴,4000801,え、私？　うーん……私はやめとこうかな。<br>見るのは楽しそうだけど、出るのは恥ずかしいし。,900040017,15,ef_com_00100_002_001_00,
9,白井 黒子,5001201,確かに、お姉さまの淫らなパフォーマンスを見るのは<br>わたくしだけの特権ですの。,900050002,11,
10,御坂 美琴,4000801,いつそんな特権を与えた！？<br>そもそも、そんなパフォーマンスしないわよ！,900040021,17,ef_com_00100_002_005_00,
11,佐天 涙子,37001001,うーん、初春と御坂さんは反対派かぁ。<br>あたしと白井さんだけ参加するのもアリですけど。,900370008,14,ef_com_00100_002_006_00,
12,白井 黒子,5001201,お姉さまが参加しないなら、わたくしも遠慮しますわ。,900050008,14,
13,佐天 涙子,37001001,ええー！？　そんなぁ……。<br>これ見てください！　入賞賞品も豪華なんですよ！？,900370017,15,ef_com_00100_002_003_00,
14,初春 飾利,36001001,へぇー、有名レストランの優待券、新型パソコンとか<br>色々あるのは確かにすごいですねー。,900360004,10,,
15,白井 黒子,5001201,なかなか気合が入っているように見えて、<br>下位の入賞賞品は大したことないですわね……。,900050007,14,
16,佐天 涙子,37001001,そ、そうかもしれないですけど、<br>逆に上位入賞しようって気になりませんか？,900370018,12,
17,初春 飾利,36001001,……というか佐天さん。<br>このレストラン優待券が目的ですよね？,900360005,10,
18,佐天 涙子,37001001,だって、ここ最近流行りの超有名店だよ？　<br>とってもお洒落な雰囲気で、前から行きたかったんだー。,900370011,21,ef_com_00100_002_007_00,
19,御坂 美琴,4000801,妙に積極的だと思ったら、そういうことね。,900040003,11,
20,初春 飾利,36001001,佐天さんって結構ミーハーなんですよ。<br>人前に出るのとか、そこまで得意じゃないくせに。,900360015,14,
21,佐天 涙子,37001001,パフォーマンスとか苦手だけど、<br>優待券のためならやってやりますよ！,900370006,10,ef_com_00100_002_000_00,
22,御坂 美琴,4000801,……賞品かぁ。<br>そのチラシ、私にも見せてくれる？,900040004,10,
23,佐天 涙子,37001001,どうぞどうぞ！　と言っても、<br>御坂さんの気を引くような賞品はなさそうですが。,900370002,10,
24,御坂 美琴,4000801,どれどれ……うん？<br>この賞品の画像、これって……！？,900040017,15,ef_com_00100_002_001_00,
25,御坂 美琴,4000801,（ま――まさかっ！？<br>ハロウィン限定のゲコ太ぬいぐるみ！？）,0,15,
26,御坂 美琴,4000801,（発売即売り切れで私も買えなかったのに、<br>こんなところで賞品になっているなんて……！？）,0,15,
27,白井 黒子,5001201,……お姉さま？<br>どうかしたんですの？,900050030,15,ef_com_00100_002_002_00,
